Env Reward
-2.997045592
-23.84455647
-16.06396957
-13.05569706
-40.68886182
-61.96464398
-7.608072523
-30.40652412
-9.6978804
-35.14822488
-17.00897842
-12.05416738
-23.11029091
-38.09168447
-18.27151411
-17.05248673
-11.78403201
-17.6483655
-12.8006971
-21.77253004
-28.80535463
-37.69672268
-23.55122302
-7.482406438
-19.02255312
-45.65452419
-47.93089189
-38.86404072
-28.54663694
-6.70523715
-69.12694338
-14.87220145
-37.99238792
-9.888054816
-30.12442432
-14.72269573
-4.997059026
-9.352272807
-30.52721576
-18.39247065
-19.97730849
-11.72940133
-12.68461145
-17.47002439
-18.6076752
-2.803280428
-31.04169151
-1.659240529
-28.22422221
-19.86491845
-22.19243762
-87.63391618
-17.74218443
-9.76299245
-11.7156483
-5.851049055
-24.4993256
-83.68567195
-37.63764811
-31.51260965
-2.669195675
-3.711964098
-41.21225057
-24.31608531
-20.23181407
-15.31869987
-65.27700398
0
-40.92565984
-14.24766601
-30.26675366
-23.93160629
-2.928977378
-16.48131165
-24.66065779
-11.98384133
-11.59637638
-26.70871469
-23.7948984
-9.452840593
-20.60950753
-27.90034747
-21.56905197
-35.02217722
-14.45300014
0
-21.67490264
-29.46087764
-18.24348734
-17.56040938
-13.16385626
-8.256656708
-19.84655227
-47.60665185
-25.03053917
-19.39967228
-5.18143469
-4.43898685
-4.649523155
-25.35199356
-46.4655811
-52.91964908
-20.35153273
-8.724068712
-10.87892724
-27.65438809
-17.05901296
-37.09354427
-57.7710494
-7.322681006
0
-24.07345177
-62.3112832
-18.78587699
-26.06977089
-15.2878835
-75.22818866
-19.97094708
-23.98559046
-10.90583502
-32.62653941
-10.12133161
-18.68256855
-25.74268564
-24.82729243
-23.53128861
-29.52780971
-12.85379534
-9.913292875
-45.78848223
-18.65544316
-26.59221876
-42.90952153
-22.22496382
-3.415815976
-14.23849254
-23.53699509
-9.33301452
-14.90180184
-28.67288596
-8.521511074
-17.62708331
-81.79923746
-38.56722324
-11.12450591
-15.63041511
-10.81780936
-7.550167151
-23.46152246
-26.55484056
-44.76732229
-21.54301689
-8.314435524
-1.213773121
-53.71922839
-33.64041056
-20.90199999
-82.938485
-1.463804826
-2.043150472
-29.38729884
-15.74711673
-10.1392635
-138.067263
-22.96547774
-33.25338905
-7.609135295
-14.3950753
-16.53286872
-15.41880855
-70.9337792
-10.91162518
-11.0732019
-22.97050506
-19.65004836
-13.23892021
-89.33488973
-10.59376744
-16.97249287
-17.00707985
-14.7174973
-23.15381378
-13.88680942
-3.365052273
-16.67569748
-49.29864435
-16.71977073
-19.41237617
-26.11647387
-2.284119358
-20.91893258
-18.55493951
-22.1257823
-19.72207844
-35.48529884
-10.32302425
-17.25070715
-27.17782683
-24.37616702
-5.185813823
-87.58052887
-7.373721382
-7.18175398
-22.90565983
-55.43584838
-10.51042046
-22.63481234
-6.432198004
-24.62364322
-7.727964763
-23.06741312
-27.48555625
-81.39083784
-1.617602392
-9.196054634
-24.74970945
-28.41791371
-3.114599094
-33.46147438
-3.232614878
-2.713059977
-4.474437414
-20.11163229
-25.43690806
-20.17948359
-4.40625079
-1.463435173
-69.16564238
-24.8709345
-92.05265682
-26.30534794
-12.74416344
-1.51559849
0
-19.59616322
-22.87108294
-15.38085038
-36.84393444
-5.27498819
-1.404122406
-9.027389593
-27.04335873
-8.431360888
-13.9920405
-10.11137548
-9.924862263
-13.37495018
-19.65995934
-14.70542088
-13.05922783
-26.33985393
-11.6540933
-6.84349559
-15.11220039
-27.15640169
-19.20683018
-5.642272877
-20.2487877
-6.592577036
-29.7958441
-15.47674736
-26.76632942
-4.290405636
-1.583173233
-8.603689619
-41.83230377
-19.83792194
-26.92789712
-9.014637101
-60.78886247
-11.00520297
-27.81656314
-9.319814828
-11.98902773
-7.320056024
0
-3.968058162
-28.46642971
-31.17575713
0
-19.86570549
-13.90922611
-3.471365546
-20.41355646
-19.64588713
-6.475214833
-7.1442256
-4.22592538
-1.547109927
-16.71568625
-20.68703903
-12.1219641
-14.85443164
-14.54601721
-6.665080132
-29.17675698
-28.4136278
-18.92043901
-22.83516726
0
-15.52939088
-12.35302657
-17.98768414
-72.62938975
-22.3731217
-7.993646849
-3.524626795
-7.979580462
-26.2049162
-6.348123704
-19.13354622
-15.91695947
-18.67389736
-8.276053709
-20.36603921
-26.12513338
-2.792062235
-16.12867865
-4.096365992
-4.93500441
-15.00067783
-33.88494836
-15.76067928
-9.808638191
-27.31100369
-1.419025391
-98.59012208
-16.93521326
-43.09569452
-12.25849288
-5.181465716
-5.869308271
-24.73899627
-29.92389494
-18.52143443
-19.81733348
-14.12160512
-8.451240412
-23.5270596
-44.16518418
-29.35682924
-18.79723732
-18.70015296
-7.135558483
-5.300636296
-18.60285559
-9.327406864
-28.36155995
-19.94599642
-8.302477171
-72.47082366
-93.42344165
-21.99487292
-16.1608637
-46.90031449
-8.132135686
-1.752113655
-79.51091183
-20.21852243
-11.34388004
-25.19705309
-11.3251573
0
-33.83293003
-11.04126348
-27.61513184
-3.447701909
-9.742025188
-1.457237389
-15.67275932
-46.95797566
-83.05213923
-21.75848018
-13.59744787
-19.32719497
-11.3596809
-10.22191078
-11.77720873
-17.17377399
-12.47179415
-1.144083372
-5.829971964
-40.64101469
-68.66187998
-16.01877667
-16.29892391
-3.491373748
-2.940534387
-20.89181648
-20.90670085
-78.76300083
-80.26979196
-1.904297727
-12.89193001
-37.09886526
-32.94177639
-14.74105837
-19.68202827
-2.419976148
0
-23.73226547
-39.26606731
-15.50987145
-27.89706236
-15.67319183
-2.903296651
-17.01121153
-14.28064388
-13.64002813
-44.87038597
-6.572490502
-3.421370763
-29.77677037
-16.80751907
-7.517390933
-9.973515835
-11.80931579
-9.893277122
-12.6746032
-19.78280062
-20.91589903
-9.119786947
-6.46065805
-8.180022549
-1.092763385
-26.27220328
-11.43217573
-7.844038448
-5.644181159
-11.88710417
-24.45932388
-14.91617508
-61.95081311
-21.0091226
-8.321977756
-1.017107215
-2.621692239
-18.29433428
-17.83269921
-14.26726875
-13.10388406
-34.08878924
-0.818593176
-24.84245415
-16.99133136
-7.729039194
-5.59450507
-12.03586103
0
-17.9177516
-20.02281068
-7.841694163
-7.708976377
-7.418328619
-7.031550896
-3.656213176
-31.4452265
-25.52993193
-21.69796169
-4.234529998
-22.21948565
-4.166860287
-33.24252552
-20.06794889
-26.53067719
-16.18650137
-6.958134918
-2.381129155
-15.42944599
-39.11987372
-9.719576512
-27.3346306
-10.03504371
-1.144117318
-17.46565917
-15.23233155
-3.442664867
-31.63649874
-3.793918316
-11.64694226
-16.26115991
-27.85266594
-6.30342893
-17.31998312
-4.542376734
-9.666483338
-7.943571007
-18.89509884
-12.82313431
-20.10979883
-15.39734597
-6.222814139
-18.73133411
-14.24351688
-32.36298053
-10.60084672
-5.341135671
-6.545185478
0
-18.51590531
-34.61607593
-4.061470494
-71.36721312
0
-6.755833267
-15.03582399
-11.52065688
-16.83376595
-10.47134911
-24.57138842
0
-10.26522901
-12.72505163
-29.7758656
-15.27165465
-15.4483628
-2.57229054
-7.959791875
-11.87554034
-9.353966947
-12.70794412
-12.40838316
-10.56113308
-39.28492246
-20.14302079
-10.95074948
-11.30909261
-6.799754223
-63.66971268
-11.20546574
-31.00683917
-13.08365382
-1.745945998
-74.8145373
-2.665586788
-0.967321486
-31.18490365
-7.811819414
-1.543910287
-21.85387241
-80.95887658
-5.740948436
-9.703129172
-17.10907958
-25.06003572
-14.24555841
-7.751294458
-0.795130798
-4.706521392
-14.98600273
-27.29850445
-22.96895534
-12.01716163
-2.733711667
-12.68282402
-5.439485416
-6.219145527
-9.555001354
-74.47976902
-9.186153292
-10.75206937
-13.72125461
-14.8892955
-12.66916808
-11.81560183
-12.22262894
-2.803126168
-19.86298554
-6.21128456
-12.98706026
-30.6110704
-2.191318835
-4.753908631
-10.26555397
-9.011703337
-36.08887473
-94.60248693
-5.698771044
-1.411563956
-13.52157045
-33.75649971
-9.279278751
-16.11769827
-14.14519183
0
-16.0991946
-20.10294818
0
-9.954823947
-13.77170807
-12.37674038
-6.203295546
-22.25798144
-9.727144796
-21.8683618
-8.308233235
-1.36802593
-7.821236921
-11.32916136
-25.90928454
-33.62555457
-12.00480567
-1.482879667
-3.653235341
-33.53956009
-13.16895166
-8.88461503
-11.44913191
-9.340391178
-1.658464798
-22.79246044
-27.9388313
-12.55535519
-33.90705109
-4.451255284
-1.756655023
-12.10899585
-32.08086942
-9.307680063
-11.81009858
0
0
-7.704187957
-12.93226426
-8.280922147
-23.37937153
-9.007077767
-0.859508289
-28.26588506
-9.818207316
-17.67214291
-12.24909101
-3.21152354
-3.320808856
-0.817788559
-8.298105514
-10.3368474
-17.62362357
-5.729686081
-4.041756068
-4.847259248
-17.15785756
-30.6245051
-28.47409743
-18.6979764
-11.04346564
-6.283727036
-13.09524781
-15.41825618
-13.28112856
-7.795284715
-6.147665746
0
-4.208819127
-8.658898647
-11.16453765
-21.88296327
-4.063986028
-2.565103415
-21.42352222
-20.09257336
-18.84586418
-34.1191534
-8.983893231
-1.252664441
-3.699735347
-20.75668714
-4.797516752
-24.62656463
-7.519692277
-0.754033728
-3.666367108
-21.1379222
-15.14845403
-5.573665793
-4.907333308
-2.967646884
-5.214099554
-9.295866187
-20.58097389
-9.527972147
-18.12642732
-1.2157615
-3.910355784
-27.56610391
-10.61393278
-14.04840294
-12.27469608
-10.11894415
-1.496439164
-11.5264418
-8.747856379
-3.600030977
-19.44546744
-9.406650412
0
-11.09079341
-10.61616233
-28.55442968
-22.34077065
-4.347659069
-0.868072862
-12.87734743
-23.60721751
-5.431437326
-10.7307619
-1.327713481
-1.539400811
-4.236441979
-17.65276261
-9.68487284
-18.28218637
-22.59227015
-3.229180439
-1.462088796
-44.02091572
-20.42355373
-6.219639937
-6.016075985
-7.32460744
-8.490706332
-14.34192051
-11.74163993
-21.43735875
-9.169696033
-1.521505158
-5.868538774
-5.365572368
-9.203002436
-16.87730843
-5.946311229
-7.852419113
-2.83755377
-20.80560671
-10.89642109
-24.09999311
-14.48475328
-9.530609701
-6.380180767
-10.56197132
