trajectory_ID,longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,mode
38,-3.000140112,40.28736609,10059.58895,1460802455,91586.69,89.9,271.9,11.2,12.1,5.6,1
38,-3.007831934,40.28590965,9951.747606,1460802460,91586.69,89.9,271.9,11.2,12.1,5.6,1
38,-3.015460748,40.28450186,9844.776258,1460802465,91586.69,89.9,271.9,11.2,12.1,5.6,1
38,-3.023025035,40.28314934,9738.831436,1460802470,91586.69,89.9,271.9,11.2,12.1,5.6,1
38,-3.030523036,40.28185905,9634.0723,1460802475,91586.69,89.9,271.9,11.2,12.1,5.6,1
38,-3.037952625,40.28063833,9530.662762,1460802480,91586.69,89.9,271.9,11.2,12.1,5.6,1
38,-3.045311153,40.2794951,9428.774072,1460802485,91586.69,89.9,271.9,11.2,12.1,5.6,1
38,-3.052595257,40.27843809,9328.587696,1460802490,91586.69,89.9,271.9,11.2,12.1,5.6,1
38,-3.0598007,40.27747722,9230.298162,1460802495,91586.69,89.9,271.9,11.2,12.1,5.6,1
38,-3.066922254,40.27662417,9134.115453,1460802500,91586.69,89.9,271.9,11.2,12.1,5.6,1
38,-3.073953673,40.27589286,9040.266241,1460802505,91586.69,89.9,271.9,11.2,12.1,5.6,1
38,-3.080887805,40.27529979,8948.992504,1460802510,91586.69,71.6,277,11.2,11,5.9,0
38,-3.08784331,40.27380135,8865.172304,1460802515,91586.69,71.6,277,11.2,11,5.9,0
38,-3.094744921,40.2723593,8782.478345,1460802520,91586.69,71.6,277,11.2,11,5.9,0
38,-3.101593767,40.27097629,8700.900882,1460802525,91586.69,71.6,277,11.2,11,5.9,0
38,-3.108390915,40.26965568,8620.433558,1460802530,91586.69,71.6,277,11.2,11,5.9,0
38,-3.115137339,40.26840158,8541.07423,1460802535,91586.69,71.6,277,11.2,11,5.9,0
38,-3.12183389,40.26721906,8462.825785,1460802540,91586.69,71.6,277,11.2,11,5.9,0
38,-3.128481265,40.26611423,8385.696919,1460802545,91586.69,71.6,277,11.2,11,5.9,0
38,-3.135079992,40.26509447,8309.702782,1460802550,91586.69,71.6,277,11.2,11,5.9,0
38,-3.141630411,40.26416845,8234.865319,1460802555,91586.69,71.6,277,11.2,11,5.9,0
38,-3.148132686,40.26334628,8161.213013,1460802560,91586.69,71.6,277,11.2,11,5.9,0
38,-3.15458685,40.2626394,8088.779554,1460802565,91586.69,71.6,277,11.2,11,5.9,0
38,-3.160992913,40.26206027,8017.600671,1460802570,91586.69,71.6,277,11.2,11,5.9,0
38,-3.16735107,40.26162175,7947.708173,1460802575,91586.69,71.6,277,11.2,11,5.9,0
38,-3.17366204,40.2613359,7879.120126,1460802580,91586.69,71.6,277,11.2,11,5.9,0
38,-3.179927567,40.2612122,7811.826665,1460802585,91586.69,71.6,277,11.2,11,5.9,0
38,-3.186151041,40.26125527,7745.772502,1460802590,91586.69,71.6,277,11.2,11,5.9,0
38,-3.192338113,40.26146264,7680.840086,1460802595,91586.69,71.6,277,11.2,11,5.9,0
38,-3.198497068,40.26182331,7616.840345,1460802600,91586.69,71.6,277,11.2,11,5.9,0
38,-3.204638684,40.26231832,7553.518329,1460802605,91586.69,71.6,277,11.2,11,5.9,0
38,-3.210775494,40.26292329,7490.576261,1460802610,91586.69,71.6,277,11.2,11,5.9,0
38,-3.216920603,40.2636125,7427.708265,1460802615,91586.69,71.6,277,11.2,11,5.9,0
38,-3.223086445,40.26436268,7364.635521,1460802620,91586.69,71.6,277,11.2,11,5.9,0
38,-3.22928381,40.26515549,7301.132127,1460802625,91586.69,71.6,277,11.2,11,5.9,0
38,-3.235521257,40.26597817,7237.0383,1460802630,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.242251726,40.26701991,7161.835317,1460802635,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.24902633,40.26806838,7086.169708,1460802640,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.255842683,40.26911565,7010.084079,1460802645,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.262695349,40.27015852,6933.68902,1460802650,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.269576483,40.27119737,6857.145318,1460802655,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.276476448,40.27223528,6780.645923,1460802660,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.283384353,40.27327734,6704.399328,1460802665,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.290288473,40.27433016,6628.615437,1460802670,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.297176531,40.27540158,6553.49444,1460802675,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.30403585,40.2765005,6479.218684,1460802680,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.31085339,40.27763673,6405.947193,1460802685,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.317615722,40.27882096,6333.812294,1460802690,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.324308955,40.28006476,6262.917827,1460802695,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.330918685,40.28138044,6193.33846,1460802700,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.33743,40.2827809,6125.119741,1460802705,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.343827599,40.28427935,6058.278634,1460802710,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.350096071,40.2858888,5992.804384,1460802715,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.356220365,40.2876213,5928.659661,1460802720,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.362186456,40.28948712,5865.782036,1460802725,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.367982167,40.29149357,5804.0859,1460802730,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.373598049,40.29364402,5743.46501,1460802735,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.379028191,40.29593696,5683.795783,1460802740,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.384270802,40.29836552,5624.94128,1460802745,91586.69,55.7,282,11.2,10.25,6.34,0
38,-3.389328425,40.30091756,5566.755603,1460802750,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.393563875,40.30385221,5505.836935,1460802755,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.39768928,40.30677224,5445.083321,1460802760,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.401712152,40.30966746,5384.53941,1460802765,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.40563978,40.31253039,5324.247435,1460802770,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.409479262,40.31535608,5264.236244,1460802775,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.413237507,40.31814195,5204.515432,1460802780,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.416921235,40.32088739,5145.074754,1460802785,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.42053696,40.32359337,5085.887509,1460802790,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.424091015,40.32626219,5026.91586,1460802795,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.427589651,40.32889741,4968.116026,1460802800,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.431039285,40.33150431,4909.441594,1460802805,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.434446989,40.33409106,4850.8435,1460802810,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.437821386,40.33667113,4792.265283,1460802815,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.441174008,40.33926705,4733.632631,1460802820,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.444520645,40.34191413,4674.839153,1460802825,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.447880628,40.3446582,4615.739824,1460802830,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.451270609,40.34753717,4556.175964,1460802835,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.454694427,40.35055089,4496.036856,1460802840,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.458141468,40.3536553,4435.301085,1460802845,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.461597811,40.35679388,4374.012878,1460802850,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.465055504,40.35992453,4312.23972,1460802855,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.468513294,40.36302201,4250.05282,1460802860,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.471974126,40.36607108,4187.523984,1460802865,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.475443112,40.36906092,4124.726775,1460802870,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.478926394,40.37198242,4061.737928,1460802875,91586.69,43.5,286.9,11.2,9.49,6.59,0
38,-3.482430484,40.37482714,3998.638367,1460802880,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.486063552,40.37727282,3950.502953,1460802885,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.489756265,40.37961509,3902.196313,1460802890,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.493505784,40.38185595,3853.823396,1460802895,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.497307432,40.38399958,3805.485958,1460802900,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.501155209,40.38605166,3757.280434,1460802905,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.505042324,40.38801883,3709.296313,1460802910,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.508961672,40.38990812,3661.615143,1460802915,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.512906213,40.39172649,3614.310131,1460802920,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.516869236,40.39348058,3567.446256,1460802925,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.520844519,40.39517643,3521.080778,1460802930,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.524826409,40.39681945,3475.263992,1460802935,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.528809836,40.39841439,3430.04015,1460802940,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.53279029,40.39996532,3385.448457,1460802945,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.536763772,40.4014757,3341.524111,1460802950,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.54072673,40.40294845,3298.299335,1460802955,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.544675991,40.40438602,3255.804419,1460802960,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.548608695,40.40579045,3214.068749,1460802965,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.552522231,40.40716347,3173.121828,1460802970,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.556414173,40.40850654,3132.994281,1460802975,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.560282233,40.40982093,3093.718825,1460802980,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.564124206,40.41110775,3055.33116,1460802985,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.567937933,40.41236804,3017.870729,1460802990,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.571721268,40.41360278,2981.381238,1460802995,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.57547205,40.41481292,2945.910832,1460803000,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.579188092,40.4159994,2911.511763,1460803005,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.582867174,40.41716312,2878.239411,1460803010,91586.69,34.3,291.8,11.2,8,6.26,0
38,-3.586507059,40.41830496,2846.150501,1460803015,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.590164869,40.41943704,2818.963202,1460803020,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.593786473,40.4205471,2792.808632,1460803025,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.597369223,40.42163594,2767.748659,1460803030,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.600910614,40.42270402,2743.835862,1460803035,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.604408338,40.4237514,2721.109215,1460803040,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.607860344,40.42477768,2699.590026,1460803045,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.611264892,40.42578192,2679.278798,1460803050,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.614620594,40.42676265,2660.153598,1460803055,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.617926443,40.4277179,2642.170354,1460803060,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.621181805,40.4286453,2625.265137,1460803065,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.624386406,40.4295422,2609.358152,1460803070,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.627540288,40.4304058,2594.358813,1460803075,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.630643763,40.43123337,2580.171201,1460803080,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.633697362,40.43202233,2566.699172,1460803085,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.636701787,40.43277042,2553.850613,1460803090,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.63965787,40.43347577,2541.540583,1460803095,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.642566533,40.43413696,2529.693261,1460803100,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.645428769,40.434753,2518.242861,1460803105,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.648245618,40.43532337,2507.133708,1460803110,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.65101815,40.43584795,2496.319729,1460803115,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.653747457,40.436327,2485.763571,1460803120,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.656434644,40.4367611,2475.435539,1460803125,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.65908082,40.43715112,2465.312478,1460803130,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.661687095,40.43749813,2455.376689,1460803135,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.664254574,40.4378034,2445.614944,1460803140,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.666784354,40.43806833,2436.017601,1460803145,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.669277519,40.43829443,2426.577858,1460803150,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.67173514,40.43848328,2417.291114,1460803155,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.674158268,40.4386365,2408.154449,1460803160,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.676547935,40.43875576,2399.166198,1460803165,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.67890515,40.4388427,2390.325611,1460803170,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.681230896,40.43889899,2381.63258,1460803175,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.683526127,40.43892625,2373.087429,1460803180,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.685791772,40.43892609,2364.69075,1460803185,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.688028725,40.43890007,2356.443276,1460803190,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.690237849,40.43884972,2348.34579,1460803195,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.692419973,40.43877651,2340.39905,1460803200,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.694575891,40.43868186,2332.603746,1460803205,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.696706361,40.43856713,2324.96046,1460803210,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.698812107,40.43843364,2317.469648,1460803215,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.700893814,40.43828262,2310.131621,1460803220,91586.69,32.5,294,11.2,6.54,5.29,0
38,-3.702952132,40.43811526,2302.946545,1460803225,91586.69,32.5,294,11.2,6.54,5.29,0
