trajectory_ID,longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,mode
0,1.266441479,41.05246986,20937.4311,1459536113,101340.55,31.5,243,3.8,-7.09,7.8,0
0,1.254328672,41.05119286,21098.44751,1459536118,101340.55,31.5,243,3.8,-7.09,7.8,0
0,1.242194608,41.04994827,21258.8555,1459536123,100836.55,36.6,242.9,2.3,-3.9,-0.5,0
0,1.230245524,41.04884915,21424.34169,1459536128,100836.55,36.6,242.9,2.3,-3.9,-0.5,0
0,1.218270748,41.04776784,21589.44467,1459536133,100836.55,36.6,242.9,2.3,-3.9,-0.5,0
0,1.206270846,41.04669818,21754.1048,1459536138,100836.55,36.6,242.9,2.3,-3.9,-0.5,0
0,1.194245582,41.04563557,21918.25057,1459536143,100836.55,36.6,242.9,2.3,-3.9,-0.5,0
0,1.182194066,41.04457661,22081.80022,1459536148,100836.55,36.6,242.9,2.3,-3.9,-0.5,0
0,1.170114894,41.04351876,22244.6631,1459536153,100836.55,9.7,240,2.3,-2.2,-7.8,0
0,1.158307561,41.04242263,22405.36718,1459536158,100836.55,9.7,240,2.3,-2.2,-7.8,0
0,1.146441517,41.04131152,22565.36872,1459536163,100836.55,9.7,240,2.3,-2.2,-7.8,0
0,1.134510149,41.04018413,22724.55591,1459536168,100836.55,9.7,240,2.3,-2.2,-7.8,0
0,1.122506972,41.0390393,22882.82726,1459536173,100836.55,9.7,240,2.3,-2.2,-7.8,0
0,1.110426003,41.0378761,23040.11004,1459536178,100836.55,9.7,240,2.3,-2.2,-7.8,0
0,1.09826226,41.03669399,23196.38574,1459536183,100836.55,9.7,240,2.3,-2.2,-7.8,0
0,1.086012333,41.03549294,23351.72054,1459536188,100836.55,9.7,240,2.3,-2.2,-7.8,0
0,1.073674904,41.03427362,23506.29593,1459536193,100836.55,9.7,240,2.3,-2.2,-7.8,0
0,1.061251017,41.03303744,23660.43335,1459536198,100836.55,9.7,240,2.3,-2.2,-7.8,0
