trajectory_ID,longitude,latitude,altitude,timestamp,,,,,,,,,,,,,,,,
49,2.372938895,41.06373819,13109.03631,1461438978,,,,,,,,,,,,,,,,
49,2.36800265,41.05842477,13286.94754,1461438983,,,,,,,,,,,,,,,,
49,2.362411332,41.05335766,13466.22364,1461438988,,,,,,,,,,,,,,,,
49,2.356200182,41.04854527,13646.7739,1461438993,,,,,,,,,,,,,,,,
49,2.349413906,41.04399553,13828.43615,1461438998,,,,,,,,,,,,,,,,
49,2.342101297,41.03971667,14010.98975,1461439003,,,,,,,,,,,,,,,,
49,2.334311093,41.03571717,14194.17091,1461439008,,,,,,,,,,,,,,,,
49,2.326089618,41.03200474,14377.6908,1461439013,,,,,,,,,,,,,,,,
49,2.317480075,41.02858443,14561.25666,1461439018,,,,,,,,,,,,,,,,
49,2.308522918,41.02545664,14744.59392,1461439023,,,,,,,,,,,,,,,,
49,2.299256595,41.0226154,14927.46587,1461439028,,,,,,,,,,,,,,,,
49,2.289718095,41.02004778,15109.68644,1461439033,,,,,,,,,,,,,,,,
49,2.279943035,41.01773446,15291.12427,1461439038,,,,,,,,,,,,,,,,
49,2.269965283,41.01565134,15471.69902,1461439043,,,,,,,,,,,,,,,,
49,2.259816355,41.01377167,15651.37255,1461439048,,,,,,,,,,,,,,,,
49,2.249524808,41.01206818,15830.13853,1461439053,,,,,,,,,,,,,,,,
49,2.239115839,41.01051472,16008.01266,1461439058,,,,,,,,,,,,,,,,
49,2.228611134,41.00908745,16185.02475,1461439063,,,,,,,,,,,,,,,,
49,2.218028948,41.00776532,16361.2127,1461439068,,,,,,,,,,,,,,,,
49,2.20738436,41.00653029,16536.61826,1461439073,,,,,,,,,,,,,,,,
49,2.196689615,41.00536713,16711.28395,1461439078,,,,,,,,,,,,,,,,
49,2.185954504,41.00426313,16885.2509,1461439083,,,,,,,,,,,,,,,,
49,2.17518674,41.00320776,17058.55736,1461439088,,,,,,,,,,,,,,,,
49,2.1643923,41.00219228,17231.23764,1461439093,,,,,,,,,,,,,,,,
49,2.15357573,41.00120944,17403.3214,1461439098,,,,,,,,,,,,,,,,
49,2.1427404,41.00025315,17574.8333,1461439103,,,,,,,,,,,,,,,,
49,2.13188872,40.99931826,17745.79278,1461439108,,,,,,,,,,,,,,,,
49,2.121022319,40.99840036,17916.21396,1461439113,,,,,,,,,,,,,,,,
49,2.110142182,40.99749559,18086.10572,1461439118,,,,,,,,,,,,,,,,
49,2.099248767,40.99660053,18255.47177,1461439123,,,,,,,,,,,,,,,,
49,2.08834209,40.99571208,18424.3108,1461439128,,,,,,,,,,,,,,,,
49,2.077421802,40.99482739,18592.61665,1461439133,,,,,,,,,,,,,,,,
49,2.066487245,40.99394379,18760.37868,1461439138,,,,,,,,,,,,,,,,
49,2.055537507,40.99305873,18927.58211,1461439143,,,,,,,,,,,,,,,,
49,2.044571474,40.9921698,19094.20864,1461439148,,,,,,,,,,,,,,,,
49,2.033587881,40.99127469,19260.23722,1461439153,,,,,,,,,,,,,,,,
49,2.02258537,40.99037122,19425.64508,1461439158,,,,,,,,,,,,,,,,
49,2.011562553,40.98945734,19590.4089,1461439163,,,,,,,,,,,,,,,,
49,2.000518075,40.98853119,19754.50626,1461439168,,,,,,,,,,,,,,,,
49,1.989450685,40.98759114,19917.91705,1461439173,,,,,,,,,,,,,,,,
49,1.978359297,40.98663583,20080.62488,1461439178,,,,,,,,,,,,,,,,
49,1.967243048,40.9856642,20242.61831,1461439183,,,,,,,,,,,,,,,,
49,1.956101332,40.98467555,20403.89167,1461439188,,,,,,,,,,,,,,,,
49,1.944933826,40.98366952,20564.44546,1461439193,,,,,,,,,,,,,,,,
49,1.933740484,40.98264613,20724.28622,1461439198,,,,,,,,,,,,,,,,
49,1.922521514,40.98160569,20883.42584,1461439203,,,,,,,,,,,,,,,,
49,1.91127734,40.98054882,21041.88054,1461439208,,,,,,,,,,,,,,,,
49,1.900008541,40.97947639,21199.66937,1461439213,,,,,,,,,,,,,,,,
49,1.888715795,40.97838942,21356.8127,1461439218,,,,,,,,,,,,,,,,
49,1.877399815,40.97728909,21513.33058,1461439223,,,,,,,,,,,,,,,,
49,1.866061286,40.97617663,21669.24123,1461439228,,,,,,,,,,,,,,,,
49,1.85470082,40.97505331,21824.55975,1461439233,,,,,,,,,,,,,,,,
49,1.843318911,40.97392039,21979.29707,1461439238,,,,,,,,,,,,,,,,
49,1.831915907,40.97277908,22133.45914,1461439243,,,,,,,,,,,,,,,,
49,1.820491992,40.97163055,22287.04643,1461439248,,,,,,,,,,,,,,,,
49,1.809047175,40.97047589,22440.05369,1461439253,,,,,,,,,,,,,,,,
49,1.79758129,40.96931614,22592.46992,1461439258,,,,,,,,,,,,,,,,
49,1.786094008,40.96815226,22744.27852,1461439263,,,,,,,,,,,,,,,,
49,1.774584844,40.96698513,22895.45766,1461439268,,,,,,,,,,,,,,,,
49,1.763053182,40.96581559,23045.98075,1461439273,,,,,,,,,,,,,,,,
49,1.751498294,40.96464443,23195.817,1461439278,,,,,,,,,,,,,,,,
49,1.739919367,40.96347238,23344.93208,1461439283,,,,,,,,,,,,,,,,
49,1.728315532,40.96230016,23493.2888,1461439288,,,,,,,,,,,,,,,,
49,1.716685887,40.96112845,23640.84782,1461439293,,,,,,,,,,,,,,,,
49,1.70502953,40.9599579,23787.56829,1461439298,,,,,,,,,,,,,,,,
49,1.693345583,40.95878916,23933.40853,1461439303,,,,,,,,,,,,,,,,
49,1.681633215,40.95762288,24078.32656,1461439308,,,,,,,,,,,,,,,,
49,1.669891665,40.95645967,24222.28059,1461439313,,,,,,,,,,,,,,,,
49,1.658120258,40.95530017,24365.22947,1461439318,,,,,,,,,,,,,,,,
49,1.64631842,40.95414499,24507.13295,1461439323,,,,,,,,,,,,,,,,
49,1.634485684,40.95299475,24647.952,1461439328,,,,,,,,,,,,,,,,
49,1.622621696,40.95185003,24787.64896,1461439333,,,,,,,,,,,,,,,,
49,1.610726214,40.95071143,24926.18775,1461439338,,,,,,,,,,,,,,,,
49,1.598799104,40.9495795,25063.53398,1461439343,,,,,,,,,,,,,,,,
49,1.586840333,40.94845477,25199.6551,1461439348,,,,,,,,,,,,,,,,
49,1.57484996,40.94733774,25334.52052,1461439353,,,,,,,,,,,,,,,,
49,1.562828127,40.94622886,25468.10168,1461439358,,,,,,,,,,,,,,,,
49,1.55077505,40.94512855,25600.37211,1461439363,,,,,,,,,,,,,,,,
49,1.538691008,40.94403715,25731.30739,1461439368,,,,,,,,,,,,,,,,
49,1.526576345,40.94295494,25860.88495,1461439373,,,,,,,,,,,,,,,,
49,1.514431459,40.94188215,25989.08376,1461439378,,,,,,,,,,,,,,,,
49,1.502256809,40.94081892,26115.8837,1461439383,,,,,,,,,,,,,,,,
49,1.490052921,40.93976533,26241.26472,1461439388,,,,,,,,,,,,,,,,
49,1.477820389,40.93872138,26365.20556,1461439393,,,,,,,,,,,,,,,,
49,1.465559888,40.93768699,26487.68211,1461439398,,,,,,,,,,,,,,,,
49,1.453272185,40.936662,26608.66527,1461439403,,,,,,,,,,,,,,,,
49,1.440958145,40.93564616,26728.11831,1461439408,,,,,,,,,,,,,,,,
49,1.428618747,40.93463917,26845.99364,1461439413,,,,,,,,,,,,,,,,
49,1.416255085,40.93364064,26962.22905,1461439418,,,,,,,,,,,,,,,,
49,1.403868382,40.93265008,27076.74339,1461439423,,,,,,,,,,,,,,,,
49,1.391459988,40.93166693,27189.4319,1461439428,,,,,,,,,,,,,,,,
49,1.379031388,40.93069057,27300.16135,1461439433,,,,,,,,,,,,,,,,
49,1.366584199,40.92972025,27408.76559,1461439438,,,,,,,,,,,,,,,,
49,1.354120165,40.92875518,27515.04199,1461439443,,,,,,,,,,,,,,,,
49,1.341641147,40.92779444,27618.7499,1461439448,,,,,,,,,,,,,,,,
49,1.329149111,40.92683705,27719.61218,1461439453,,,,,,,,,,,,,,,,
49,1.316646098,40.92588196,27817.32111,1461439458,,,,,,,,,,,,,,,,
49,1.304134199,40.92492805,27911.54957,1461439463,,,,,,,,,,,,,,,,
49,1.291615505,40.92397416,28001.96775,1461439468,,,,,,,,,,,,,,,,
49,1.279092066,40.92301911,28088.26449,1461439473,,,,,,,,,,,,,,,,
49,1.26656584,40.92206176,28170.17077,1461439478,,,,,,,,,,,,,,,,
49,1.254038647,40.92110097,28247.48196,1461439483,,,,,,,,,,,,,,,,
49,1.241512143,40.92013566,28320.07477,1461439488,,,,,,,,,,,,,,,,
49,1.228987803,40.91916479,28387.91617,1461439493,,,,,,,,,,,,,,,,
49,1.216466936,40.91818734,28451.06294,1461439498,,,,,,,,,,,,,,,,
49,1.203950716,40.91720228,28509.65291,1461439503,,,,,,,,,,,,,,,,
49,1.191440223,40.9162085,28563.89051,1461439508,,,,,,,,,,,,,,,,
49,1.178936509,40.91520476,28614.02956,1461439513,,,,,,,,,,,,,,,,
49,1.166440652,40.91418963,28660.35637,1461439518,,,,,,,,,,,,,,,,
49,1.153953823,40.91316141,28703.17484,1461439523,,,,,,,,,,,,,,,,
49,1.141477342,40.91211811,28742.79475,1461439528,,,,,,,,,,,,,,,,
49,1.129012731,40.91105731,28779.52316,1461439533,,,,,,,,,,,,,,,,
49,1.116561753,40.90997623,28813.65879,1461439538,,,,,,,,,,,,,,,,
49,1.104126446,40.90887161,28845.48863,1461439543,,,,,,,,,,,,,,,,
49,1.091709129,40.90773977,28875.28617,1461439548,,,,,,,,,,,,,,,,
49,1.079312396,40.90657661,28903.31064,1461439553,,,,,,,,,,,,,,,,
49,1.066939076,40.90537775,28929.80676,1461439558,,,,,,,,,,,,,,,,
49,1.054592165,40.90413857,28955.00458,1461439563,,,,,,,,,,,,,,,,
49,1.042274729,40.90285449,28979.11919,1461439568,,,,,,,,,,,,,,,,
49,1.029989775,40.90152112,29002.35017,1461439573,,,,,,,,,,,,,,,,
49,1.017740102,40.90013458,29024.88072,1461439578,,,,,,,,,,,,,,,,
49,1.005528151,40.89869178,29046.8767,1461439583,,,,,,,,,,,,,,,,
49,0.993355857,40.89719067,29068.48562,1461439588,,,,,,,,,,,,,,,,
49,0.981224526,40.89563058,29089.83578,1461439593,,,,,,,,,,,,,,,,
49,0.969134748,40.89401239,29111.03567,1461439598,,,,,,,,,,,,,,,,
49,0.957086345,40.89233883,29132.17362,1461439603,,,,,,,,,,,,,,,,
49,0.94507835,40.89061468,29153.31761,1461439608,,,,,,,,,,,,,,,,
49,0.933109015,40.888847,29174.51504,1461439613,,,,,,,,,,,,,,,,
49,0.921175822,40.88704545,29195.79241,1461439618,,,,,,,,,,,,,,,,
49,0.909275513,40.88522253,29217.1549,1461439623,,,,,,,,,,,,,,,,
49,0.897404122,40.88339369,29238.58613,1461439628,,,,,,,,,,,,,,,,
49,0.885557042,40.88157713,29260.04907,1461439633,,,,,,,,,,,,,,,,
49,0.873729164,40.87979288,29281.48897,1461439638,,,,,,,,,,,,,,,,
49,0.861915065,40.8780611,29302.83883,1461439643,,,,,,,,,,,,,,,,
49,0.850109227,40.87639992,29324.02631,1461439648,,,,,,,,,,,,,,,,
49,0.838306142,40.87482362,29344.97878,1461439653,,,,,,,,,,,,,,,,
49,0.826500195,40.87334206,29365.6232,1461439658,,,,,,,,,,,,,,,,
49,0.814685339,40.87196179,29385.8801,1461439663,,,,,,,,,,,,,,,,
49,0.802854665,40.87068811,29405.65422,1461439668,,,,,,,,,,,,,,,,
49,0.791000063,40.86952724,29424.82586,1461439673,,,,,,,,,,,,,,,,
49,0.779112089,40.86848784,29443.24628,1461439678,,,,,,,,,,,,,,,,
49,0.767180126,40.86758146,29460.73898,1461439683,,,,,,,,,,,,,,,,
49,0.755192908,40.86682189,29477.10829,1461439688,,,,,,,,,,,,,,,,
49,0.743139451,40.86622339,29492.15599,1461439693,,,,,,,,,,,,,,,,
49,0.731010388,40.8657979,29505.70591,1461439698,,,,,,,,,,,,,,,,
49,0.718799546,40.86555174,29517.63341,1461439703,,,,,,,,,,,,,,,,
49,0.706505364,40.86548253,29527.89258,1461439708,,,,,,,,,,,,,,,,
49,0.6941316,40.86557775,29536.53083,1461439713,,,,,,,,,,,,,,,,
49,0.681686878,40.86581554,29543.6827,1461439718,,,,,,,,,,,,,,,,
49,0.669183116,40.866168,29549.54326,1461439723,,,,,,,,,,,,,,,,
49,0.656633428,40.86660541,29554.33133,1461439728,,,,,,,,,,,,,,,,
49,0.644050241,40.86710008,29558.25611,1461439733,,,,,,,,,,,,,,,,
49,0.631444125,40.86762871,29561.49606,1461439738,,,,,,,,,,,,,,,,
49,0.618823373,40.86817308,29564.19108,1461439743,,,,,,,,,,,,,,,,
49,0.606194118,40.86871982,29566.4442,1461439748,,,,,,,,,,,,,,,,
49,0.593560692,40.8692595,29568.32775,1461439753,,,,,,,,,,,,,,,,
49,0.580926057,40.86978574,29569.89074,1461439758,,,,,,,,,,,,,,,,
49,0.568292176,40.87029438,29571.16539,1461439763,,,,,,,,,,,,,,,,
49,0.555660319,40.8707828,29572.1723,1461439768,,,,,,,,,,,,,,,,
49,0.543031278,40.8712495,29572.92433,1461439773,,,,,,,,,,,,,,,,
49,0.530405523,40.87169368,29573.42922,1461439778,,,,,,,,,,,,,,,,
49,0.517783312,40.87211506,29573.6914,1461439783,,,,,,,,,,,,,,,,
49,0.505164759,40.87251373,29573.71323,1461439788,,,,,,,,,,,,,,,,
49,0.492549884,40.87289,29573.49578,1461439793,,,,,,,,,,,,,,,,
49,0.479938646,40.87324434,29573.03934,1461439798,,,,,,,,,,,,,,,,
49,0.467330959,40.87357735,29572.34374,1461439803,,,,,,,,,,,,,,,,
49,0.454726714,40.8738897,29571.40863,1461439808,,,,,,,,,,,,,,,,
49,0.442125783,40.87418212,29570.23355,1461439813,,,,,,,,,,,,,,,,
49,0.429528028,40.87445534,29568.8181,1461439818,,,,,,,,,,,,,,,,
49,0.416933303,40.87471014,29567.16197,1461439823,,,,,,,,,,,,,,,,
49,0.404341463,40.8749473,29565.265,1461439828,,,,,,,,,,,,,,,,
49,0.391752359,40.87516756,29563.12722,1461439833,,,,,,,,,,,,,,,,
49,0.379165845,40.87537169,29560.74893,1461439838,,,,,,,,,,,,,,,,
49,0.366581779,40.87556041,29558.13066,1461439843,,,,,,,,,,,,,,,,
49,0.354000021,40.87573445,29555.27326,1461439848,,,,,,,,,,,,,,,,
49,0.341420436,40.87589449,29552.17789,1461439853,,,,,,,,,,,,,,,,
49,0.328842894,40.87604119,29548.84608,1461439858,,,,,,,,,,,,,,,,
49,0.316267272,40.87617518,29545.27974,1461439863,,,,,,,,,,,,,,,,
49,0.30369345,40.87629705,29541.48117,1461439868,,,,,,,,,,,,,,,,
49,0.291121317,40.87640739,29537.45312,1461439873,,,,,,,,,,,,,,,,
49,0.278550768,40.87650673,29533.19877,1461439878,,,,,,,,,,,,,,,,
49,0.265981703,40.87659558,29528.72182,1461439883,,,,,,,,,,,,,,,,
49,0.25341403,40.87667442,29524.02643,1461439888,,,,,,,,,,,,,,,,
49,0.240847666,40.87674371,29519.11732,1461439893,,,,,,,,,,,,,,,,
49,0.228282532,40.87680387,29513.99974,1461439898,,,,,,,,,,,,,,,,
49,0.215718558,40.87685529,29508.67949,1461439903,,,,,,,,,,,,,,,,
49,0.203155683,40.87689836,29503.16297,1461439908,,,,,,,,,,,,,,,,
49,0.190593851,40.87693341,29497.45716,1461439913,,,,,,,,,,,,,,,,
49,0.178033018,40.87696078,29491.56966,1461439918,,,,,,,,,,,,,,,,
49,0.165473144,40.87698077,29485.50868,1461439923,,,,,,,,,,,,,,,,
49,0.152914203,40.87699365,29479.28304,1461439928,,,,,,,,,,,,,,,,
49,0.140356175,40.8769997,29472.9022,1461439933,,,,,,,,,,,,,,,,
49,0.127799049,40.87699914,29466.37623,1461439938,,,,,,,,,,,,,,,,
49,0.115242828,40.87699222,29459.71583,1461439943,,,,,,,,,,,,,,,,
49,0.102687522,40.87697914,29452.9323,1461439948,,,,,,,,,,,,,,,,
49,0.090133153,40.87696009,29446.03752,1461439953,,,,,,,,,,,,,,,,
49,0.077579756,40.87693526,29439.04396,1461439958,,,,,,,,,,,,,,,,
49,0.065027377,40.8769048,29431.96464,1461439963,,,,,,,,,,,,,,,,
49,0.052476075,40.87686887,29424.81309,1461439968,,,,,,,,,,,,,,,,
49,0.039925922,40.87682762,29417.60331,1461439973,,,,,,,,,,,,,,,,
49,0.027377005,40.87678117,29410.34977,1461439978,,,,,,,,,,,,,,,,
49,0.014829424,40.87672964,29403.06733,1461439983,,,,,,,,,,,,,,,,
49,0.002283294,40.87667315,29395.77118,1461439988,,,,,,,,,,,,,,,,
49,-0.010261253,40.87661179,29388.47681,1461439993,,,,,,,,,,,,,,,,
49,-0.022804074,40.87654566,29381.19996,1461439998,,,,,,,,,,,,,,,,
49,-0.035345005,40.87647484,29373.95651,1461440003,,,,,,,,,,,,,,,,
49,-0.04788387,40.87639942,29366.76245,1461440008,,,,,,,,,,,,,,,,
49,-0.060420475,40.87631947,29359.6338,1461440013,,,,,,,,,,,,,,,,
49,-0.072954614,40.87623506,29352.58654,1461440018,,,,,,,,,,,,,,,,
49,-0.085486062,40.87614625,29345.63651,1461440023,,,,,,,,,,,,,,,,
49,-0.098014583,40.87605311,29338.79938,1461440028,,,,,,,,,,,,,,,,
49,-0.110539923,40.87595568,29332.09054,1461440033,,,,,,,,,,,,,,,,
49,-0.12306182,40.87585403,29325.52503,1461440038,,,,,,,,,,,,,,,,
49,-0.135579998,40.87574819,29319.11747,1461440043,,,,,,,,,,,,,,,,
49,-0.14809417,40.87563823,29312.88201,1461440048,,,,,,,,,,,,,,,,
49,-0.160604043,40.87552418,29306.8322,1461440053,,,,,,,,,,,,,,,,
49,-0.173109314,40.87540608,29300.98099,1461440058,,,,,,,,,,,,,,,,
49,-0.185609677,40.87528398,29295.34065,1461440063,,,,,,,,,,,,,,,,
49,-0.198104822,40.87515792,29289.92269,1461440068,,,,,,,,,,,,,,,,
49,-0.210594438,40.87502793,29284.73783,1461440073,,,,,,,,,,,,,,,,
49,-0.223078215,40.87489404,29279.79595,1461440078,,,,,,,,,,,,,,,,
49,-0.235555846,40.87475629,29275.10605,1461440083,,,,,,,,,,,,,,,,
49,-0.248027029,40.87461471,29270.67621,1461440088,,,,,,,,,,,,,,,,
49,-0.260491471,40.87446932,29266.51358,1461440093,,,,,,,,,,,,,,,,
49,-0.272948887,40.87432014,29262.62432,1461440098,,,,,,,,,,,,,,,,
49,-0.285399004,40.87416719,29259.01364,1461440103,,,,,,,,,,,,,,,,
49,-0.297841562,40.87401048,29255.68574,1461440108,,,,,,,,,,,,,,,,
49,-0.310276317,40.87385,29252.64381,1461440113,,,,,,,,,,,,,,,,
49,-0.32270304,40.87368576,29249.89009,1461440118,,,,,,,,,,,,,,,,
49,-0.335121521,40.87351774,29247.42578,1461440123,,,,,,,,,,,,,,,,
49,-0.347531568,40.8733459,29245.25113,1461440128,,,,,,,,,,,,,,,,
49,-0.359933011,40.8731702,29243.36542,1461440133,,,,,,,,,,,,,,,,
49,-0.372325696,40.87299058,29241.76699,1461440138,,,,,,,,,,,,,,,,
49,-0.384709495,40.87280696,29240.45323,1461440143,,,,,,,,,,,,,,,,
49,-0.397084299,40.87261923,29239.42066,1461440148,,,,,,,,,,,,,,,,
49,-0.409450021,40.87242725,29238.66488,1461440153,,,,,,,,,,,,,,,,
49,-0.421806594,40.87223087,29238.18065,1461440158,,,,,,,,,,,,,,,,
49,-0.434153973,40.87202986,29237.9619,1461440163,,,,,,,,,,,,,,,,
49,-0.446492136,40.87182398,29238.00172,1461440168,,,,,,,,,,,,,,,,
49,-0.458821079,40.87161293,29238.2924,1461440173,,,,,,,,,,,,,,,,
49,-0.471140817,40.87139633,29238.82545,1461440178,,,,,,,,,,,,,,,,
49,-0.483451388,40.87117373,29239.59155,1461440183,,,,,,,,,,,,,,,,
49,-0.495752844,40.87094459,29240.58059,1461440188,,,,,,,,,,,,,,,,
49,-0.508045257,40.87070826,29241.78161,1461440193,,,,,,,,,,,,,,,,
49,-0.520328718,40.87046397,29243.18277,1461440198,,,,,,,,,,,,,,,,
49,-0.532603332,40.87021075,29244.77128,1461440203,,,,,,,,,,,,,,,,
49,-0.54486922,40.86994746,29246.53326,1461440208,,,,,,,,,,,,,,,,
49,-0.55712652,40.86967269,29248.45361,1461440213,,,,,,,,,,,,,,,,
49,-0.569375385,40.86938472,29250.51582,1461440218,,,,,,,,,,,,,,,,
49,-0.581615983,40.86908142,29252.70161,1461440223,,,,,,,,,,,,,,,,
49,-0.593848498,40.86876015,29254.99059,1461440228,,,,,,,,,,,,,,,,
49,-0.606073129,40.86841756,29257.35962,1461440233,,,,,,,,,,,,,,,,
49,-0.618290095,40.86804941,29259.78205,1461440238,,,,,,,,,,,,,,,,
49,-0.630499633,40.86765022,29262.22657,1461440243,,,,,,,,,,,,,,,,
49,-0.642702004,40.86721284,29264.65559,1461440248,,,,,,,,,,,,,,,,
49,-0.654897493,40.86672775,29267.02285,1461440253,,,,,,,,,,,,,,,,
49,-0.66708642,40.86618207,29269.27001,1461440258,,,,,,,,,,,,,,,,
49,-0.679269142,40.86555806,29271.32148,1461440263,,,,,,,,,,,,,,,,
49,-0.69144606,40.86483091,29273.07683,1461440268,,,,,,,,,,,,,,,,
49,-0.703617617,40.86396554,29274.40007,1461440273,,,,,,,,,,,,,,,,
49,-0.715784267,40.86291265,29275.10611,1461440278,,,,,,,,,,,,,,,,
49,-0.727946346,40.86160598,29274.95063,1461440283,,,,,,,,,,,,,,,,
49,-0.74010368,40.85996809,29273.64573,1461440288,,,,,,,,,,,,,,,,
49,-0.752254639,40.85793964,29270.94782,1461440293,,,,,,,,,,,,,,,,
49,-0.764394711,40.85553362,29266.82215,1461440298,,,,,,,,,,,,,,,,
49,-0.77651607,40.8528537,29261.49691,1461440303,,,,,,,,,,,,,,,,
49,-0.788609618,40.85002607,29255.25869,1461440308,,,,,,,,,,,,,,,,
49,-0.800667842,40.84713394,29248.27335,1461440313,,,,,,,,,,,,,,,,
49,-0.812686466,40.84421626,29240.61206,1461440318,,,,,,,,,,,,,,,,
49,-0.824664957,40.8412884,29232.33467,1461440323,,,,,,,,,,,,,,,,
49,-0.836606114,40.83835592,29223.53085,1461440328,,,,,,,,,,,,,,,,
49,-0.848514903,40.83542069,29214.31884,1461440333,,,,,,,,,,,,,,,,
49,-0.860397064,40.8324832,29204.82604,1461440338,,,,,,,,,,,,,,,,
49,-0.872257997,40.82954349,29195.17005,1461440343,,,,,,,,,,,,,,,,
49,-0.884102178,40.82660143,29185.44812,1461440348,,,,,,,,,,,,,,,,
49,-0.895932998,40.82365687,29175.73451,1461440353,,,,,,,,,,,,,,,,
49,-0.90775286,40.82070968,29166.08272,1461440358,,,,,,,,,,,,,,,,
49,-0.919563372,40.81775973,29156.52936,1461440363,,,,,,,,,,,,,,,,
49,-0.931365539,40.81480692,29147.09824,1461440368,,,,,,,,,,,,,,,,
49,-0.943159931,40.81185116,29137.80358,1461440373,,,,,,,,,,,,,,,,
49,-0.954946807,40.80889237,29128.65257,1461440378,,,,,,,,,,,,,,,,
49,-0.966726205,40.80593048,29119.64701,1461440383,,,,,,,,,,,,,,,,
49,-0.978498006,40.80296542,29110.78449,1461440388,,,,,,,,,,,,,,,,
49,-0.990261979,40.79999713,29102.05898,1461440393,,,,,,,,,,,,,,,,
49,-1.002017813,40.79702554,29093.46118,1461440398,,,,,,,,,,,,,,,,
49,-1.013765141,40.79405057,29084.97857,1461440403,,,,,,,,,,,,,,,,
49,-1.025503558,40.79107213,29076.59526,1461440408,,,,,,,,,,,,,,,,
49,-1.037232641,40.78809009,29068.29168,1461440413,,,,,,,,,,,,,,,,
49,-1.048951961,40.78510433,29060.04417,1461440418,,,,,,,,,,,,,,,,
49,-1.060661099,40.78211467,29051.8244,1461440423,,,,,,,,,,,,,,,,
49,-1.072359664,40.77912088,29043.5988,1461440428,,,,,,,,,,,,,,,,
49,-1.084047306,40.77612272,29035.3278,1461440433,,,,,,,,,,,,,,,,
49,-1.095723728,40.77311984,29026.96517,1461440438,,,,,,,,,,,,,,,,
49,-1.1073887,40.77011185,29018.45716,1461440443,,,,,,,,,,,,,,,,
49,-1.119042068,40.7670983,29009.74181,1461440448,,,,,,,,,,,,,,,,
49,-1.13068376,40.76407865,29000.74818,1461440453,,,,,,,,,,,,,,,,
49,-1.142313787,40.76105227,28991.39566,1461440458,,,,,,,,,,,,,,,,
49,-1.153932241,40.75801846,28981.59332,1461440463,,,,,,,,,,,,,,,,
49,-1.165539288,40.75497645,28971.23931,1461440468,,,,,,,,,,,,,,,,
49,-1.177135158,40.7519254,28960.22033,1461440473,,,,,,,,,,,,,,,,
49,-1.188720135,40.74886439,28948.41115,1461440478,,,,,,,,,,,,,,,,
49,-1.200294545,40.74579246,28935.67413,1461440483,,,,,,,,,,,,,,,,
49,-1.211858749,40.74270861,28921.85877,1461440488,,,,,,,,,,,,,,,,
49,-1.223413141,40.73961179,28906.80124,1461440493,,,,,,,,,,,,,,,,
49,-1.234958153,40.73650094,28890.32397,1461440498,,,,,,,,,,,,,,,,
49,-1.246494271,40.73337501,28872.23519,1461440503,,,,,,,,,,,,,,,,
49,-1.258022059,40.73023293,28852.32864,1461440508,,,,,,,,,,,,,,,,
49,-1.269542182,40.72707369,28830.38349,1461440513,,,,,,,,,,,,,,,,
49,-1.281055434,40.72389632,28806.1647,1461440518,,,,,,,,,,,,,,,,
49,-1.292562745,40.72069995,28779.42421,1461440523,,,,,,,,,,,,,,,,
49,-1.304065152,40.71748387,28749.90357,1461440528,,,,,,,,,,,,,,,,
49,-1.315563701,40.71424763,28717.33876,1461440533,,,,,,,,,,,,,,,,
49,-1.327059256,40.7109912,28681.46852,1461440538,,,,,,,,,,,,,,,,
49,-1.338552161,40.70771513,28642.04725,1461440543,,,,,,,,,,,,,,,,
49,-1.350041756,40.70442087,28598.86394,1461440548,,,,,,,,,,,,,,,,
49,-1.36152575,40.70111114,28551.76695,1461440553,,,,,,,,,,,,,,,,
49,-1.37299958,40.69779019,28500.69274,1461440558,,,,,,,,,,,,,,,,
49,-1.384455945,40.69446416,28445.69288,1461440563,,,,,,,,,,,,,,,,
49,-1.395884835,40.69114103,28386.95064,1461440568,,,,,,,,,,,,,,,,
49,-1.407274284,40.68783026,28324.77743,1461440573,,,,,,,,,,,,,,,,
49,-1.418611881,40.68454208,28259.58456,1461440578,,,,,,,,,,,,,,,,
49,-1.429886679,40.68128642,28191.83467,1461440583,,,,,,,,,,,,,,,,
49,-1.441090929,40.67807194,28121.98643,1461440588,,,,,,,,,,,,,,,,
49,-1.452221091,40.67490531,28050.44812,1461440593,,,,,,,,,,,,,,,,
49,-1.463277909,40.67179088,27977.55025,1461440598,,,,,,,,,,,,,,,,
49,-1.474265729,40.66873078,27903.53834,1461440603,,,,,,,,,,,,,,,,
49,-1.485191407,40.66572524,27828.58051,1461440608,,,,,,,,,,,,,,,,
49,-1.496063165,40.66277296,27752.78271,1461440613,,,,,,,,,,,,,,,,
49,-1.506889619,40.65987152,27676.20554,1461440618,,,,,,,,,,,,,,,,
49,-1.517679058,40.65701771,27598.87942,1461440623,,,,,,,,,,,,,,,,
49,-1.528438992,40.65420777,27520.81639,1461440628,,,,,,,,,,,,,,,,
49,-1.539175892,40.65143756,27442.01876,1461440633,,,,,,,,,,,,,,,,
49,-1.549895093,40.64870271,27362.48472,1461440638,,,,,,,,,,,,,,,,
49,-1.56060079,40.64599868,27282.21191,1461440643,,,,,,,,,,,,,,,,
49,-1.571296081,40.64332082,27201.19919,1461440648,,,,,,,,,,,,,,,,
49,-1.581983043,40.64066439,27119.44735,1461440653,,,,,,,,,,,,,,,,
49,-1.592662806,40.63802456,27036.95908,1461440658,,,,,,,,,,,,,,,,
