action1,action2,action3
-0.41963883152739256,2.2453474320285607,1.1301857630553127
-0.3161343052639369,1.9740396323923817,1.0003429886510482
-0.29149255700508403,1.4948873865899588,0.7734134045467934
-0.24740188462719093,0.8677733270989779,0.5443823853246863
-0.10591068384248264,0.2505346062935545,0.35341962216967027
0.13170734167562678,0.045669266236827176,0.06793395703215407
0.23713258230349693,-0.13812728559403215,-0.13065013329033254
0.2763798906553337,-0.20097982349161503,-0.18590841839215236
0.2578459280869946,-0.19323151435089025,-0.19276975811363517
0.18780055166442106,-0.14411141116653564,-0.1661484123593412
0.11359491302549637,-0.09131635959478523,-0.1129502376323558
0.07434093532670422,-0.041325767142255415,-0.06277273803124522
0.03921031487793298,0.013782281579815522,-0.005669277340803108
1.0860147539135112e-05,0.06673179084009764,0.0676912678708313
-0.03209540202711248,0.09383674128887584,0.14849043977726825
-0.04604649201695228,0.09354518990581559,0.2213637849558064
-0.03371538515160809,0.10946060907411716,0.27968392824022126
-0.01993518283924238,0.1404860046876933,0.34380344348056024
-0.01146078740493394,0.19204342517139308,0.4587196886320566
-0.021279566224613466,0.2834217264221425,0.6525967612565092
0.5589378314076926,0.5829997347038562,0.4479544340429403
0.8966148158589939,0.5113712588268523,0.4062446693662545
1.0899899943290632,0.4196122302125311,0.3593501411747846
1.260540002506215,0.5565207147088043,0.6539306500612733
1.346233078079588,0.33019896706291674,1.1696697193891978
1.333175849184721,-0.02022805418950316,1.491154806704213
1.3343695454341689,-0.1472500639462978,1.709256457878183
1.35123405440959,-0.18367930911653776,1.8114847362415643
1.4003784325490454,-0.20403489417876944,1.8706448257493027
1.4699024789193922,-0.20829180404986603,1.906382482085724
1.558983129946168,-0.18072372722499358,1.9200700259963859
1.6516728815835624,-0.12139210851481726,1.923188747648349
1.7147577908474085,-0.04976991957436362,1.931458656803383
1.7711864687442684,0.0031774384382767806,1.9114675477648184
1.8222956859264745,0.05907622879004275,1.8752181384426736
1.8642995214722642,0.08301117787090696,1.8091414010845521
1.8944910436975164,0.10079294407137719,1.7379311768841386
1.9137106956220276,0.10338371584981484,1.655437557910323
1.9098801013018736,0.12616477178165886,1.5542111991087113
1.8915337078807146,0.12245004371018847,1.4132156896100412
1.8480689674264101,0.1273015344277118,1.2494569038696925
1.7787797242390893,0.14105043890733795,1.0707030742025212
1.6882435672150837,0.1451741443857143,0.8731820499400443
1.5778852857852448,0.15692464277976417,0.6612546410363482
1.4464479818268055,0.15539104689416933,0.3977990207036691
0.12642117151976423,1.6029731442083586,-0.32802538571686524
-1.3712502431129758,2.4627826398667714,-0.6344348450491755
-1.505398341515803,3.0655618095437664,-1.2284564982036172
-1.4521309986209834,3.227579838536509,-1.5661003861611626
-1.2062391937417571,3.166195066087483,-1.9183425466646356
-0.7601047295281645,2.944068566102229,-2.127674311722982
-0.29785005095161426,2.1883662082103017,-2.6090825562539015
-0.039133204039656214,1.0675431278957452,-3.006444541771646
-0.08438576459911212,0.4646820042941727,-3.0679282625420945
0.11876759033565204,-0.2698692371837816,-2.8694599676191817
1.3264239320442728,-1.414108781453585,-2.8662998433519142
2.7123300535183934,-0.4252863214569962,-4.42091014358827
3.0166826542654137,-1.0337844109468755,-4.825779572952319
2.9118187461477523,-1.8292272624913433,-4.6766662959337175
2.7290032318297754,-2.376508775651914,-4.52418938093389
2.4649057780900954,-2.8822083596402064,-4.3879013546181085
2.195774135819836,-3.1896766643167833,-4.205477763322818
1.949770599454363,-3.2464303496957836,-3.9423501597472295
1.550740064177582,-3.0836774172100596,-3.513496726834102
1.0240068468283308,-2.7104684435612842,-2.8323843436448715
0.36544309105279277,-2.0224268934187193,-1.902730573361719
-0.08441991851147555,-1.4392420807277706,-0.8685491347262518
-0.4149008630394119,-1.0408958520638523,0.16292111930213943
-0.5566782532091189,-0.8396336225800528,0.9618434735548034
-0.45333063681172125,0.07541167451066065,1.6540252160571534
-0.4295985864699747,1.2638621470259466,2.0060491254281247
-0.6183941284869119,2.3134062442175143,2.2092593160526253
-0.6276107693841466,3.0497320925927296,2.192449431225536
-0.5292143198648362,3.186991110506822,2.1761501463726094
0.43923009485740355,3.2097285075233737,2.0687902135011784
0.8788603289035557,3.210881558423496,1.660705708504175
0.9271692059648945,3.140421324493251,1.2534155555463247
0.7155750244822974,2.8624069309175,0.6826220132946756
0.3166488625722989,2.4765123957867208,0.21780609540398066
-0.10042840375599302,1.9634515632113192,-0.0731695025583068
-0.18075523371210228,1.4336121025178077,-0.27738906188954393
-0.1382280722069686,1.0412683560915426,-0.41362773417594645
-0.11827149708566029,0.535809388355458,-0.5047550148343816
0.10975017446525717,0.14874357298521676,-0.5428531055908992
0.18918854459282453,-0.1748661141584603,-0.47947573206934635
0.23055205724336153,-0.33647960529719984,-0.38888664824489483
0.25063644625007664,-0.4500688652367808,-0.29250476694767674
0.24302077337851807,-0.5213732081102139,-0.1420533945089884
0.21873145986378792,-0.5414604409447368,-0.007509435179676782
0.16999788599602655,-0.5081523011101651,0.14118529178252437
0.13357871405509697,-0.4427429188915641,0.2658071423864129
0.09437836676171253,-0.36831991755338417,0.37963805871661693
0.04615665683762863,-0.28738087823623015,0.4532672246365492
0.025116080519358194,-0.22322785137904116,0.47310831633166595
0.032878771887366626,-0.1452040375043258,0.4902472615261606
0.03852674116276018,-0.08081065251458824,0.5119997466597773
0.03393312658969218,0.0013870131722028,0.5215997684324143
0.42068486770656277,0.27063317751707244,0.4372049589618062
0.7583160668596788,0.4505192069982733,0.2611184186128711
0.9290416390938881,0.40352211144733613,0.19261945204839853
1.0284589472375814,0.32895013954842545,0.15562249184784524
1.0580366983388838,0.3486233520666783,0.3614766039990404
1.1339093500164226,0.04806052317326113,0.8206419415569339
1.126417737064598,-0.20790806453448754,1.0279589158888582
1.1950066031446838,-0.24943798537629977,1.2456005336097147
1.2836941538565771,-0.22469098290849543,1.3236854287203268
1.3846430182452396,-0.1998338551149983,1.3758508286052036
1.4649126342292709,-0.17571226344612229,1.414140423798261
1.5446422694617892,-0.1563163247803348,1.4485188797997883
1.6305088202500646,-0.13831786541265295,1.4896947995062697
1.7051688206426143,-0.12711264936202266,1.519896524581548
1.775537020816544,-0.1145198322724784,1.5435482283981545
1.8450142856114287,-0.09756534869547469,1.5557832047179385
1.911630917705364,-0.0769489656879112,1.568569846481047
1.970922286126599,-0.05569855265786419,1.582921555870303
2.027646145916234,-0.034961634973340636,1.5876343756052944
2.0829403108042537,-0.011670039711012895,1.5885865409200612
2.1306535512482383,0.013602803704713506,1.5883502601567123
2.1674622850284933,0.03945108666365513,1.583666882861415
2.194508511473177,0.06340529852250575,1.5614443058783594
2.205197498671567,0.0864491599349983,1.5310621454659095
2.207415929636836,0.10987501399656267,1.4786953213732665
2.1868217781739747,0.13192541627881818,1.4090571993362426
2.1518891095703023,0.15383614087146905,1.3190994032432946
2.104443582239302,0.17873696466317723,1.2132020692121799
2.0306921834168845,0.20516434892042468,1.0786042272464444
1.9400498906760528,0.24438750667774545,0.8943837388617004
1.810526195236144,0.2798643099541652,0.6569726706434224
1.6342889442931086,0.30759767308608477,0.3675567303211655
1.4188238747997015,0.37333863466509287,0.05522635848552959
1.194213194436026,0.376761772935883,-0.2940558754647914
0.9629313945631727,0.41240802626996953,-0.6061721563759505
0.6227857760063287,0.40858786323018054,-0.8669360422649514
0.09260876861108025,0.5365521807244763,-0.9854386804490569
-0.5299934252102532,0.6002512172655867,-1.1039281104502203
-1.6269524755319746,2.0475723864658213,-1.318992434158615
-1.9868500871644104,2.849326010498708,-1.5408305287193844
-1.9188895438320706,3.0039048043233585,-1.9289368610650346
-1.5574129478050274,2.6480271881172173,-2.19479320715057
-0.6462401752807216,1.6753078966582218,-2.7944433350176223
-0.005065369071440472,0.9330876058821592,-3.164001965376595
-0.06370391325598054,0.22053889423438194,-3.045816483803271
0.1825766195383276,-0.5431987021819059,-2.7608041614589762
2.7798986385177082,-0.030086507001147428,-4.51739453839172
3.4738613169411443,-0.3160760753068844,-5.187736474464088
3.6025382751143686,-1.2429259700533175,-5.043070196344511
3.5036762000570727,-2.05501560771043,-4.809419844626448
3.3205698744023198,-2.6484098899749218,-4.563936398793647
3.135764218857301,-3.1301894046518504,-4.311510531194816
2.9072916151076185,-3.3625281164231047,-4.01878337327675
2.60989344676018,-3.3997049738589755,-3.6061757315448255
2.1712854539991726,-3.1285371222730607,-3.0306464411486345
1.5167216305403244,-2.5641608541566665,-2.230564554029868
0.6263968465193299,-1.5547949828576928,-0.8628287727855027
-0.06774843492878699,-0.7264597389602686,0.551802886457833
-0.45865168428525105,-0.0743878994852807,1.3567938264192931
-0.6730345138496633,0.593952626699469,1.4761246683270233
-0.8847608680224477,1.416263319874935,1.6067447470339968
-1.028842310612952,2.2704843308625033,1.6769677749643987
-0.8999640300932485,2.5132230444985133,1.774498522927245
-0.7346507481842223,2.6225827027916817,1.8150157189016516
-0.009855716397558445,2.6477505512614,1.724305090636548
0.28144058724557663,2.5373329814289063,1.3674135627522208
0.1807614134860852,2.201640241728732,0.8335444781916614
-0.15810268703817518,1.8054334191364574,0.3462527866972335
-0.275356131643984,1.5360191166740698,0.054969739302013515
-0.19199145940880746,1.2610996945100303,-0.22290355014841343
-0.11982961112343007,0.8785270875698074,-0.4898667793287963
0.04034960721946592,0.5015072760990914,-0.5698831296928106
0.1697674962574508,0.18990516716272265,-0.5985801047361982
0.2524100046330564,-0.1170517292348748,-0.5530791070514708
0.30889466696896456,-0.3127879101202006,-0.4478531353863697
0.31256487571211017,-0.4119338042003798,-0.3156350692231184
0.29651496403440886,-0.4588542697034207,-0.17693729796199148
0.2728920647097026,-0.4787549369742661,-0.011865678065915042
0.20292647025419983,-0.43513385925423326,0.15994261419982572
0.16259813454757965,-0.38366291348307013,0.2934152840117269
0.12119343276708594,-0.2964190802761505,0.4083995275686841
0.08144883998640584,-0.22835183191222083,0.47845556551772395
0.06125347119805598,-0.16768342785053175,0.5053389681092176
0.047550457904360535,-0.10598492791058778,0.5172576104429052
0.037163981417173184,-0.04420315884727788,0.5340474507556566
0.034699302184749106,0.019549191398619686,0.5425999084161431
0.15467032388605575,0.1892398591194614,0.5099141134712906
0.6175238409338387,0.49582587598253386,0.2857628117786791
0.769164946596865,0.49392336883903487,0.2246960340005934
0.8273463314585036,0.4195099161459911,0.20079774498682346
0.8645236492851384,0.31316390306353814,0.5863068000586756
0.9337885198119836,-0.08235258948891547,0.9730776321282074
0.9908389914127644,-0.2788040740110999,1.1879092274975271
1.1005947410338235,-0.26430738094620565,1.3296166632702302
1.2036559912435647,-0.19026423202633017,1.390546349760252
1.3040893138846348,-0.13537024872734937,1.4375355586280822
1.3835927678575703,-0.10525404802979556,1.465141204413936
1.450365110452214,-0.08108651566272004,1.4932336670560955
1.5156592982550918,-0.0697808538808158,1.5179667046207037
1.5766841417161221,-0.0695437682733692,1.539121861117818
1.6295598374919023,-0.07010127507136397,1.5577132796905373
1.6877659062263344,-0.073303260686657,1.5735893750393979
1.750034754312295,-0.07111865914925923,1.5869262472292038
1.8149066149364206,-0.06305992477629546,1.5989555132188444
1.8746486161121632,-0.0493248167217754,1.602306658345887
1.9302086051187084,-0.03677342055797206,1.6047741090337124
1.9850810213234913,-0.02585472584684416,1.6090667571029733
2.0389539772863055,-0.012494326709559786,1.6103543250402816
2.093633017256821,-0.0003606717228332168,1.613292772152139
2.1398216842538864,0.013591520114944994,1.6094191843891223
2.175171301055149,0.02854657737771564,1.6008516590115722
2.2021625367249698,0.04669426240015944,1.5851548320729731
2.222954852831481,0.06566992021527446,1.5710645426034782
2.231847279921748,0.08785148672213389,1.549354458662894
2.2253640078635115,0.11119495216032878,1.5114360448913602
2.197916673738019,0.13627891128760505,1.445137750906341
2.157548280771713,0.16169689509521676,1.3508202624645533
2.1072819966301273,0.18659172709076446,1.235502390788241
2.036556810066252,0.2154330013452213,1.1002754960823276
1.9461498350391173,0.25553391411405924,0.9157065002299773
1.8138987974847773,0.28626249769836887,0.6747882296432535
1.655649726925493,0.316625070775921,0.3825714838037929
1.4546560096716086,0.37369198979622875,0.06555789421910038
1.216364349202394,0.40870240984521183,-0.31503502607136824
0.9298184467474842,0.48604599400178194,-0.6268197287881254
0.5257939318003104,0.5643533852664049,-0.8602327176139907
-0.006894360477879308,0.6810379555998981,-1.038608554536589
-0.6395196300752147,0.7597579182596316,-1.174372319360742
-1.5581871025010805,2.0983390125838093,-1.3977908415496458
-1.9316259745102276,2.8973511409996724,-1.5969095424082083
-1.808926157420342,3.0137916483610323,-2.0673512089869
-1.5286560508697877,2.6954213746417284,-2.2614015550178763
-0.7241960145581273,1.7454301242344101,-2.8311128191532307
-0.18181594269795073,1.0460819758081559,-3.1732720573311672
-0.18477442791890636,0.2675817204688983,-3.0573812375528555
0.13998734714481179,-0.5168311835812027,-2.8015133285428577
2.970523469805463,0.10495517355669157,-4.880488167542983
3.463544710034057,-0.6381108800108704,-5.235151446299819
3.5427670586294724,-1.5576596869124157,-5.009508587991411
3.4142810744607694,-2.3544745763995834,-4.77203302055587
3.222735385698743,-2.9284035156748303,-4.526131606561068
3.0492124064018604,-3.3363676027751095,-4.293135083578421
2.822667866036585,-3.533308978073058,-3.987357854394417
2.5279249214340695,-3.52298498676902,-3.5819620275511226
2.116319159572876,-3.2218371865775883,-3.007458093899905
1.4773973829613933,-2.603220333860829,-2.18555846779513
0.6426796951700418,-1.5854927260013223,-0.8112959087083129
0.027780779434137613,-0.8677134585205086,0.5381266575761388
-0.45805058209667454,-0.1676136447142138,1.3483928554831643
-0.7326295324089963,0.5390987168517667,1.5141108951502864
-0.946544200371187,1.4141414070688658,1.6316792442165857
-1.0457645166075942,2.1413747789329864,1.7314450157353465
-0.9241456029591554,2.4233404476896996,1.852492051935851
-0.7069401519385414,2.5578596663423765,1.881184801513808
-0.12630259576290295,2.607769103169948,1.815853159323666
0.085398145149163,2.4489314577278773,1.442502677342164
-0.06016631075017475,2.0751496917827086,0.8799143719125767
-0.41051089393918455,1.5259110721999996,0.32029446261176053
-0.30949929055792985,1.3079111255649485,0.02206485858642196
-0.23424562475432498,1.018668845644585,-0.2728101557465672
-0.16761742096870808,0.5407340989778489,-0.5639973635817161
0.0669660932607622,0.26119137546132204,-0.654154250207466
0.15610718970803622,-0.0635230913089142,-0.6656677667766825
0.23587710194695893,-0.29546183808924287,-0.61986434328705
0.28488827534706196,-0.45340574731470545,-0.5132506476525669
0.28368140216245197,-0.5167578897365636,-0.38037642387020093
0.26769660951648044,-0.5481085073829681,-0.23067120752119902
0.23342376010651744,-0.5245273891310825,-0.06633533907009218
0.16965975303917644,-0.4747098880331672,0.10910060484164466
0.1419214392101181,-0.39540091247320186,0.23109589736767763
0.09186304329593527,-0.29859687458126505,0.34776328818458624
0.058462920848640895,-0.21407892147017282,0.4372002783750203
0.04093639841906464,-0.14711175167976173,0.4768858639785414
0.038143110114455314,-0.07403993270913352,0.5068930213401932
0.03437875145590268,-0.011656665282061149,0.5345531479336755
0.03635984940745399,0.05268684561549163,0.5461666272890817
0.16926475875590308,0.21389718281070264,0.5135295923242829
0.6496900625104314,0.5023508662500902,0.2800328464598951
0.8026023488815963,0.49877747694625807,0.24112881263893016
0.8450743713791864,0.3943631866508439,0.22217127648866627
0.9081392581407822,0.21894545821399103,0.7336593500650579
0.9637938817129618,-0.15481330027887286,1.0706631010840444
1.048068294972122,-0.3027243539219688,1.257943701129826
1.1376346308266727,-0.2714975231507978,1.3693455542209012
1.239468413907068,-0.19062609021094978,1.4268110119115256
1.3292523138603773,-0.12916221723430316,1.4732243268881657
1.3897563401594375,-0.09377687822263835,1.50250837312318
1.450924019480861,-0.07124784704300434,1.5285250766544034
1.5057219843360659,-0.05473905581270504,1.5556580868593706
1.5525231955533922,-0.044745890838294236,1.5808214601894104
1.603766403677297,-0.043513252544314845,1.6037504676467491
1.6531102096543229,-0.04638936680337993,1.6226043657381257
1.7082894153866701,-0.04741341280898827,1.6393008795343635
1.7647600927499663,-0.044797045978542796,1.6513721885218615
1.8253600916128663,-0.03579825129025753,1.6611916796797817
1.8780053335070492,-0.02608376682670878,1.6652894626076584
1.929391522055527,-0.01781355718630595,1.6691062995803463
1.9818655224423753,-0.009836816008340118,1.6746370800920245
2.0347936335976726,0.0006222394133870157,1.6776149221535432
2.0815906103581945,0.012622979170150525,1.673253149434717
2.119568107596841,0.024982629159195677,1.6622906996212434
2.1495007840921363,0.039490572055463066,1.645346572662364
2.17366672310622,0.05576613396262976,1.626482945087603
2.187302896883192,0.07368443683674383,1.6008017262945182
2.1865579293748914,0.09310467580943198,1.564358101516586
2.1671688543397165,0.11340141523244948,1.5042053393782033
2.136697421497811,0.13322559061796907,1.4149102176003943
2.0918948881250627,0.15461797294043828,1.2991935939503436
2.0234644896896583,0.17413622270522872,1.15797960052283
1.9386691703977066,0.202711442296775,0.9821519396243423
1.814134098376647,0.22393019695928018,0.7443747495222826
1.6704772480217138,0.23867607446197192,0.4604894405967039
1.498143938131941,0.2653976700430794,0.15806708577133888
1.268428269715456,0.28918386284536,-0.22186808289671567
0.9991860180183191,0.36052646311598624,-0.5667067996200646
0.6414976458511339,0.38647118546195225,-0.8417409259162837
0.1509218493682597,0.48088486678994524,-1.0402509983523986
-0.47226683097769306,0.5602301379618121,-1.19530933662422
-0.9512036166654056,1.0863711525217392,-1.4192178718842452
-1.7194074065966771,2.4527632139156124,-1.6377037541497423
-1.7340165459756256,2.8503473004390587,-2.0442200071202254
-1.4547470264550628,2.7206412999145404,-2.2855572718924835
-0.7259917002297349,1.9233103648740688,-2.752827211771591
-0.02955073196935487,1.102935902611582,-3.1899633917383645
-0.06170411319440752,0.38385535755207806,-3.1958200693077523
0.0619898749641358,-0.41429387963208214,-2.89130501681835
2.608247460320743,-0.14861025447146103,-4.274027704471739
3.379996051031236,-0.22521557261825317,-5.143743392959744
3.5302357331387366,-1.1236447593697283,-5.0101513472602495
3.3930652473675056,-1.8795834225888381,-4.799754467786419
3.176460043374664,-2.542141775228392,-4.560974916854896
2.9445949019887867,-3.023357492106181,-4.352529363688847
2.7094417752586843,-3.2970525142679032,-4.05014575158341
2.411083051423477,-3.3432561694648935,-3.703492171117651
2.0126089928811353,-3.1041645654224994,-3.1075502914165285
1.3794499724057316,-2.5243864984578077,-2.37349084555489
0.616421332503915,-1.6528504758445786,-1.1062430872663402
-0.004766276475011079,-0.781801731242668,0.2936906214631072
-0.38569510350301417,-0.2821034231898456,1.324045167065382
-0.6031001496456629,0.4443773195500187,1.5507072475130736
-0.7851609869694942,1.3025339568892809,1.6810481872850793
-0.9303777796682078,2.1831752225431216,1.7842675476477647
-0.8225837093256826,2.48970234999781,1.8925270734295363
-0.6088920575786734,2.6499720388237096,1.9157073137430682
-0.10821401019948576,2.6831324698603263,1.8791367198392215
0.2058316434136181,2.5768444830651824,1.5941775572422756
0.14385339139002198,2.2681996878856285,1.0833870297061101
-0.23366601481513227,1.730704106101793,0.4614490219724779
-0.2861605015846145,1.5181096157058345,0.18319476676243107
-0.20066115794471184,1.2442061761582472,-0.11510366267316648
-0.17140496760386498,0.877003575795908,-0.4300451838251933
-0.06778088433349672,0.5112208328421773,-0.5405649726005219
0.06639196062483993,0.2405322600676486,-0.5816194191335873
0.14831081028043105,-0.07384599352398759,-0.5533613165541456
0.22037570013944185,-0.2814655051914832,-0.47078341169303306
0.23363775619463187,-0.40235539435381923,-0.3243049806605713
0.22031691798436656,-0.44307128419221375,-0.1943836802789065
0.19772231092243858,-0.4567746029729971,-0.03419798571217214
0.1336614895145733,-0.4097647569262165,0.13582826605059187
0.09735307752449956,-0.3670438030792475,0.26360197356652887
0.05872491912959561,-0.276265629860621,0.37607940965784614
0.014157658917727522,-0.19296728228392468,0.4653388136851586
-0.007340630344399197,-0.13072119938885535,0.5124038040665009
-0.008035745137463177,-0.06256785498679447,0.5358927944741606
-0.011776647289779556,-0.006213082401937756,0.5531659268690444
-0.010043175422681204,0.05002838192641954,0.5618021992894475
0.0008511744646341052,0.10897980525979598,0.5550926582347204
0.3419814781294873,0.37875977463309335,0.4114900075037362
0.6846176594578195,0.49726367034321395,0.2674110734548628
0.8019376143475677,0.44830320391538625,0.23159256379450302
0.8694968679075877,0.38121287969934964,0.4208532305979088
0.9056763253164167,-0.000712142282403877,0.9623705742736519
0.9576468638161972,-0.22175128171752895,1.2461622718135255
1.0602522106721926,-0.249980304277298,1.3870462475697483
1.141387644882151,-0.18898497706590767,1.434383339229908
1.24812986555296,-0.11620405379715965,1.4881229392696063
1.3254752271805248,-0.07492599725720457,1.520124642543666
1.3861673771568797,-0.04164646681337643,1.5496747790605363
1.4495563275047196,-0.025211824180295203,1.5721717152375594
1.5095317083713047,-0.01189236205475007,1.595983218142413
1.5684088150851592,-0.002354706667371073,1.6203703152477587
1.6209891588095897,-0.0027742294289324343,1.6388836096329553
1.6762445761128173,-0.005351405262719031,1.655815059731979
1.733529381879015,-0.00714170334452488,1.6688406703399297
1.7939766141058466,-0.0022189262541125326,1.6803228873810956
1.8511874656336391,0.005048939490778712,1.6873424089220996
1.9060389469154615,0.012477698510017093,1.6913690272237356
1.9583267513591769,0.02069430225876656,1.6945799792592993
2.013622600997122,0.026787961759365625,1.6984952075695443
2.0635008535435673,0.03453967672704203,1.6982213289165464
2.1050281547229672,0.04252917242280332,1.690058485830521
2.135062996716446,0.05259319449722873,1.6728009353392386
2.159215106175882,0.06430339248496246,1.6528216785097145
2.1726603170862675,0.07900110853000891,1.6277607934867329
2.1754358704197267,0.09476473211213583,1.5969744672189503
2.161136223904972,0.11358998126185281,1.5538649888749159
2.1270833053944522,0.13365407084824518,1.4834740106987911
2.079453467916327,0.15439207196506652,1.381173536303673
2.0159840559854856,0.17523144164700308,1.2483775755495616
1.9323408625442988,0.19749701602264635,1.085860650971261
1.8261246407454126,0.22693047073669015,0.8750925926110711
1.6999151310702254,0.25642993615961246,0.6096440452263685
1.5465514414812587,0.28704320566253416,0.31316101991596884
1.347433293041616,0.34183493861713327,-0.013348292846444593
1.11005259533699,0.37529526113459344,-0.38338288240177454
0.8045081858813539,0.45123618996738907,-0.6780225954328246
0.37717857365561025,0.5429488032530012,-0.8945351399408241
-0.14544054747618204,0.6538244707415269,-1.072213193595785
-0.6639939701102715,0.7319543355940556,-1.225243945631844
-1.292506667679646,1.7272727084328916,-1.4797671563442054
-1.8089640887286753,2.7351181024186344,-1.6585583782966513
-1.7248832312420181,2.931793554559514,-2.090710256871094
-1.3686798602854842,2.5781416656342664,-2.340817633295398
-0.5020560522901623,1.5514489706722867,-2.9123182483214647
-0.051652876615055895,1.0111602896992742,-3.188929243959269
-0.12026460736326,0.25787890367344524,-3.064016718377738
0.24289976919632236,-0.5493301951805384,-2.7762902007078396
3.134145910531341,0.2093211464066578,-4.850839153583719
3.608623394369267,-0.5052855527340006,-5.2369974534491694
3.6858858805077417,-1.356927756245943,-5.019406351382212
3.5771913230755357,-2.1520148399210353,-4.7767562609427285
3.4011730246588736,-2.7169624752209716,-4.537080404781632
3.243583461398017,-3.1297732864458334,-4.331980570288003
3.009422407605343,-3.3898895433249097,-4.036341226454115
2.7427906912299176,-3.409497660578861,-3.6508615717067636
2.3221611742480652,-3.1614939251414875,-3.1081453564498545
1.695522021888236,-2.6133027841017435,-2.3084257694922687
0.8515505046697702,-1.6197767104692766,-0.9865584384018181
0.07843754850967447,-0.7745500543037348,0.4937012785919563
-0.4810150310332216,-0.10374424780519143,1.5953293507912154
-0.7893867283822815,0.5778080192193857,1.6906291048924915
-1.0110948719224642,1.3628300264975384,1.6676067207655862
-1.111195889314577,2.1853319027211606,1.7511858170354242
-1.0308434496756549,2.4888201773429897,1.8842259335579188
-0.6933382374662984,2.6599943299112696,1.9518710834408983
-0.06800948498912378,2.6830382531465458,1.8626478656619252
0.18719554863369242,2.567367077131069,1.5282112148179448
0.10697694946692836,2.252410670965935,1.0141817118453391
-0.2571294255644494,1.6205100812093878,0.37429418632582057
-0.22397862720486517,1.4091626727575406,0.07547602785544152
-0.16470283330277416,1.1107586390572795,-0.19635865819494325
-0.08643677150479609,0.6324847799155774,-0.5082167630567584
0.06662714282096963,0.27522187261514597,-0.6468232880677478
0.19984504444203877,-0.040634919154195856,-0.6855307631607083
0.25462458267045546,-0.3127875725515389,-0.6495416484517579
0.3031109629118592,-0.4719211882901937,-0.5581590269774704
0.29621013031602034,-0.5470192864730249,-0.4244495206136436
0.27064292350153035,-0.5715305103088362,-0.29654644870708613
0.22211842031753826,-0.5558140058049248,-0.11528455478103487
0.16321858705578982,-0.49877490843055033,0.054373101489904346
0.12206312851573362,-0.4344681528339404,0.17709625121654263
0.06718202855943439,-0.3369476653213069,0.28934851947848417
0.017187017514141485,-0.25005138637754876,0.3980646125532747
-0.008477465947934713,-0.16104653676880684,0.452025070208645
-0.015113886661921226,-0.06598352892834773,0.49337707401381536
-0.029292184902872866,0.005559114192339509,0.5231557716930575
-0.03623086880001263,0.07473853830809737,0.537407315563623
-0.02712175342675241,0.1335237231723074,0.5494572857288594
0.44893077049714897,0.4760651404410103,0.34007737403330385
0.697354793359455,0.534291796139274,0.272193917710228
0.7872564398888933,0.4614482519769535,0.2476221299137757
0.8859979712122268,0.3125353700654621,0.6633243127577948
0.8764838743494772,-0.12881171046985693,1.0151721866314567
0.933439349967156,-0.2896389469824366,1.2382878700924376
1.0384303346561394,-0.3154805235216979,1.3462983597225364
1.1361321478396718,-0.264643618575159,1.389842194502179
1.2382557892564048,-0.21073270361252266,1.4398188554286437
1.3199880745988963,-0.15341815540243037,1.488807853549618
1.3868822164872783,-0.12318808878399944,1.5201480541283765
1.4631177590974884,-0.08991087248239027,1.5574698648630612
1.534038018225092,-0.06996281976139732,1.5870200653066378
1.5960809030546437,-0.06172351604594227,1.609762631655651
1.6610262461326695,-0.05308175680005486,1.6343828035625894
1.7261487162249134,-0.04969915553599298,1.6532536206897261
1.7960712803389698,-0.03765291687873644,1.6708595696351707
1.8631506003121245,-0.024317141558872934,1.682792173167084
1.926083717128551,-0.00979069578073491,1.6914127546922695
1.9860091239458397,0.005134242145117193,1.6993995952389973
2.0434404368908416,0.019748254194935727,1.7071538102467032
2.098847052859653,0.03708793871627933,1.7128097222234537
2.1424505345057407,0.05189219392831717,1.7096009166249595
2.1747209752040675,0.06791257160105293,1.6978589779522693
2.196719728940826,0.0833323363602022,1.6785632300680629
2.2074957085478233,0.09986685117168995,1.653223221433495
2.2040448923231413,0.11729361135926239,1.6190635944342335
2.1876403513800944,0.13418335444276405,1.5687070862022163
2.148887308301377,0.1529348184959588,1.4896084094613453
2.0962058947302857,0.17175649498552903,1.3761879516944182
2.024382171964584,0.1924275194148411,1.2379381305037436
1.934385692065724,0.21475585880182463,1.0672422881057735
1.8189170027287225,0.24211998865139106,0.8487624756890765
1.6850556160769903,0.2703979482104874,0.5808561580483559
1.518830272523549,0.29659183620221463,0.2869566441259189
1.3071926496791577,0.3380893913878651,-0.05186579212563569
1.0554866620026266,0.3748993116877775,-0.42035094725407685
0.7347034674675259,0.44539997876634446,-0.7151825997966494
0.2960902087672055,0.5044601600586591,-0.9524128298224233
-0.25039077838641766,0.5751286783691576,-1.1346877602556014
-0.6680858076676761,0.6634596715713786,-1.316164953933603
-1.5658208583705255,1.9945161707792336,-1.5708933067465356
-1.8846785368570744,2.785166535903896,-1.7706163556427557
-1.7791200231305087,2.9160921883845634,-2.1724171682665228
-1.297901163628713,2.3928241472517873,-2.4921708191475527
-0.4185525831785459,1.3499444336238577,-3.018258971488789
-0.07061240138144967,0.8026562299090347,-3.2259336320646232
-0.10130649145401055,0.0696437719424088,-3.0511598550262513
0.9981824810738906,-0.9882623907045602,-3.0771328969418916
2.67255183892253,-0.2593804190833997,-4.693281536564555
3.0512768405486987,-0.9311310005900043,-5.00989042054968
