var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,latent1,latent2,latent3
1.6379756505835419,0.0046859297919829,-0.05623488798329802,-0.7264000862366904,0.21763437306476768,2.954498635282062,0.4903202346770947,0.5111488823415833,1.2053299794476997,-0.5306787529308155,5.543186898704662,0.0,1.0,0.0
1.641441217883423,0.008568555685440998,-0.0461846015238531,-0.7319384088894813,0.26446532933157696,2.92748652688703,0.3760151628974733,0.4591190400415546,1.3071478544133404,-0.8533259786933198,6.163658633290968,1.0,0.0,0.0
1.644006881098282,0.01205621057751091,-0.03551947816630587,-0.7396275144460991,0.3165087918465479,2.9095848433317815,0.2653712551645713,0.41228213098175975,1.3591396383737946,-1.0684430271570031,6.846238349047483,1.0,0.0,0.0
1.6457064120355358,0.015221720560826369,-0.02458244658693643,-0.7486209631042358,0.3741452616814565,2.9007204862483937,0.15954228930129344,0.3784201755607794,1.3752042847064507,-1.1795143804546036,7.56188670778046,0.0,0.0,1.0
1.6465813803904181,0.01818791726047381,-0.013615346478731949,-0.7581124550960435,0.4375726907054383,2.9005319626136457,0.05931184579447229,0.3622614132875038,1.3667191110012338,-1.193078336360464,8.293985537214661,0.0,0.0,1.0
1.6466784355483737,0.021108963794587397,-0.002773738804733437,-0.7673564196054141,0.5068954357153513,2.908503799331934,-0.03484318493240293,0.3669189305361599,1.3438781701907978,-1.1177696539419906,9.035737420790888,0.0,0.0,1.0
1.6460227953411324,0.022696302214030097,0.006042054270277256,-0.7755357172356822,0.5822041373823997,2.8949267308895026,-0.13054959317589554,-0.08694781839244381,0.7159599961067058,-0.9151575558262148,9.791282770157537,0.0,1.0,0.0
1.6447466356531115,0.02110202778699001,0.009601267225261226,-0.7805052446889121,0.6623200754434939,2.9280067522689337,-0.18733459579550596,-0.27061273798385777,0.2269719977088912,-0.33232859943227977,10.0,1.0,0.0,0.0
1.643090741534364,0.01912360330396235,0.010378807926533095,-0.7804064902721786,0.7454247243717621,2.9855099172695567,-0.2258879620982247,-0.20292190841948388,-0.00443951643618061,0.35391040024754844,10.0,1.0,0.0,0.0
1.6413446149148667,0.017938994751774434,0.009892321943474284,-0.7750809722221461,0.8215698854255136,3.017541878713963,-0.16816988695810134,-0.08418097169862031,-0.10227466384876714,1.00492611584014,6.736347361055205,0.0,1.0,0.0
1.6403034754699732,0.01790927530757291,0.008925714425646956,-0.7646992618355346,0.8555979035248681,3.044056855593835,-0.10461828143308813,0.08754508739338904,-0.1323053832985501,1.5811214840808607,2.2529593095556653,0.0,0.0,1.0
1.6393611060438635,0.01845599245319176,0.007871615594777838,-0.7522093836038033,0.8635818319823734,3.0227876263196305,-0.13754230105436213,0.052664244018898056,-0.12831712839658596,1.5364812084810602,0.01370841367609682,0.0,0.0,1.0
1.6379578934281471,0.018362973458299698,0.006924005222070611,-0.7411855400272683,0.8590692051765244,2.9822758017909567,-0.21663698228625589,-0.07539758231461245,-0.1081567346146628,1.2170383929025603,-0.9933349472474836,0.0,0.0,1.0
1.6358508747015428,0.017224846731809376,0.006150468941332657,-0.732841239178906,0.8494344109817751,2.9437958231658405,-0.311826121635066,-0.2094793480885382,-0.08566946599504265,0.8679380300460402,-1.3378014269895804,0.0,1.0,0.0
1.63296525061183,0.01510882352613527,0.005544000349867801,-0.7270686160983256,0.8385452459489455,2.9136813585057326,-0.4103996051965294,-0.3199395247484934,-0.06649488734570085,0.5748272174509221,-1.3472305184577975,0.0,0.0,1.0
1.629294416753773,0.012222346636511651,0.00507652315884785,-0.7233618706930746,0.8282753798850886,2.8919947541084734,-0.507648933407455,-0.4020564682491383,-0.05090154783718593,0.35182663442178624,-1.2051289006680188,0.0,0.0,1.0
1.6248549652237765,0.008770471389406191,0.004720540879994418,-0.7212061780789246,0.8193992705407965,2.8767356456638677,-0.6022999997547953,-0.4612369872381282,-0.038556360136205343,0.18722854500781885,-1.0103845937369105,0.0,1.0,0.0
1.6196680894639195,0.004908002362755447,0.004452061842845876,-0.7202007704804972,0.8121134817195191,2.8657641368958884,-0.6943796758991614,-0.5046543711227112,-0.02895033433806812,0.06431870612413634,-0.8131394521628121,1.0,0.0,0.0
1.6137529547892768,0.000737372651987899,0.004251238717081051,-0.7200687229878915,0.8063336055611225,2.8574229710392767,-0.7843123336643445,-0.5382300067049507,-0.021570157305268747,-0.03109842996245012,-0.6361930588831798,0.0,1.0,0.0
1.6071250489219986,-0.003678674948066864,0.004102122786105626,-0.7206296088072717,0.8018581599989939,2.850622707887308,-0.8725596295529857,-0.5659653134049706,-0.015959510326941057,-0.10892499760599103,-0.4875854637909496,0.0,0.0,1.0
1.5997964324190836,-0.00830261859628031,0.003992130773499818,-0.7217666982707291,0.7984549370428562,2.844740940850411,-0.9594968219999148,-0.5901648281888654,-0.011734661479897114,-0.1751695203868643,-0.3678521582913743,0.0,1.0,0.0
1.5917765663591823,-0.013110402398091504,0.0039114663986428546,-0.7233997339249922,0.7959031372492839,2.8394854752349743,-1.045387025600358,-0.6118913098496885,-0.008582348312382701,-0.2329349484246573,-0.2740983493219643,1.0,0.0,0.0
1.5830731911901164,-0.01808320057516579,0.0038525865973277843,-0.7254654603573875,0.7940110644583431,2.8347770489468607,-1.1303909403255679,-0.6313900097679029,-0.006251646398486703,-0.2833659486942271,-0.202202060718478,0.0,1.0,0.0
1.5736930874836697,-0.02320212426424223,0.0038097397495966,-0.7279047753995079,0.7926209175482856,2.8306661811643803,-1.214584575160501,-0.6483999494416574,-0.004544496218677854,-0.3263551798007397,-0.14793737997741258,0.0,0.0,1.0
1.5636426992649994,-0.028444958444323286,0.0037785789367744405,-0.7306545249100369,0.7916072634927159,2.8272814513127362,-1.2979745782124936,-0.6623502572422777,-0.003306604882508442,-0.3609969741306388,-0.10749054614041564,1.0,0.0,0.0
1.5529286491597336,-0.033784127153994384,0.003755844753843005,-0.7336421697118691,0.7908728364186941,2.8248003059496116,-1.3805091633575577,-0.6724710430816758,-0.0024192569990426965,-0.3858511849844865,-0.07764715400785284,0.0,1.0,0.0
1.541558177222676,-0.039185336451075164,0.003739109719921453,-0.7367820969492743,0.7903435909666692,2.82343340592307,-1.4620858121838642,-0.6778520790749022,-0.0017921651553848789,-0.3990901494061402,-0.055811216927301864,0.0,1.0,0.0
1.5295395147985935,-0.04460662829419016,0.0037265762239619663,-0.7399729775596964,0.7899639577017729,2.8234130078238304,-1.5425595883518466,-0.677486922671416,-0.001357282225578719,-0.3986130322290334,-0.03994656400852259,1.0,0.0,0.0
1.5168821864851991,-0.049997768640403895,0.003716919918946191,-0.7430959933627596,0.7896927046555265,2.8249827303650736,-1.6217526999128375,-0.6703123715494183,-0.0010636394647987966,-0.3821487429887564,-0.028489701196677188,0.0,1.0,0.0
1.5035972172759082,-0.05530001755712122,0.0037091710011145133,-0.7460140353759916,0.7894995208540465,2.828383554138066,-1.6994686247657291,-0.6552645059118376,-0.0008730471590006247,-0.3473956852831785,-0.020259290355782597,0.0,0.0,1.0
1.489697214427981,-0.060446375161250274,0.0037026261153576506,-0.7485720762368274,0.7893622954562426,2.8338383122690236,-1.7755093018177837,-0.6313415808732711,-0.0007567161010858281,-0.2921754715387272,-0.014373962531310375,0.0,1.0,0.0
1.4751963061709008,-0.06536231893181775,0.0036967837487033727,-0.7505987378927833,0.7892650049339561,2.8415369770875665,-1.8496937135564249,-0.5976639633689437,-0.0006927288836893408,-0.21457803481108886,-0.010182821155557806,0.0,0.0,1.0
1.4601099418858612,-0.06996692472188318,0.0036912964073208244,-0.7519087926608449,0.7891961026901291,2.8516276623162584,-1.9218738871343044,-0.5535101251379871,-0.0006643208314290325,-0.11304996655419453,-0.0072092279269542715,1.0,0.0,0.0
1.4444545874191086,-0.07417412127041087,0.003685933700005183,-0.7523060098816114,0.7891473088872031,2.86421671681634,-1.9919450462876833,-0.4983140504606091,-0.0006588210197301973,0.01360725451140598,-0.0051066824158713785,0.0,0.0,1.0
1.4282473672257343,-0.07789375912993557,0.0036805520136719283,-0.7515856053669916,0.7891127110106783,2.8793784056157268,-2.059848709414731,-0.4316214670338024,-0.0006670274820942545,0.1663346257548962,-0.0036249287071693577,0.0,0.0,1.0
1.4115057057477594,-0.08103219681301624,0.003675068306634811,-0.7495356051334178,0.7890881012729102,2.8971721399191184,-2.125569796950843,-0.35301294632287616,-0.0006827886925316014,0.3459895744909908,-0.002584325533930224,0.0,1.0,0.0
1.3942469927225731,-0.083492264007948,0.0036694377070120563,-0.7459368003234288,0.789070492184548,2.9176598661017428,-2.189133625732758,-0.2620250847303467,-0.0007024952147386322,0.5535242158217001,-0.001856668197261184,0.0,1.0,0.0
1.3764882611218376,-0.08517263493069364,0.003663635580360882,-0.7405613701812482,0.7890577647942059,2.9409207222483875,-2.250605889621748,-0.15808185301198435,-0.0007244954635751518,0.79014014077912,-0.0013509802489521338,0.0,1.0,0.0
1.358245827764475,-0.08596681285524138,0.0036576452063623783,-0.7331706361820896,0.7890484149660822,2.9670560793152387,-2.3101021513052675,-0.04046605016147935,-0.0007483217139226678,1.057350951586333,-0.0010030420269749364,0.0,1.0,0.0
1.3395354299545668,-0.08576207789495896,0.003651455404832572,-0.7235121240042508,0.7890155448237853,2.9961418876611923,-2.3676743156537157,0.09166480771023204,-0.0007732695483345811,1.3570775691384644,-0.006392747743818283,0.0,0.0,1.0
1.3203719935588731,-0.08443676515994762,0.0036450429238289953,-0.7113133950487426,0.7889005909032555,3.028383909167351,-2.423470474502581,0.2397036058661253,-0.0008024413320644032,1.6923952145976555,-0.020144103001335158,0.0,0.0,1.0
1.3007678799497966,-0.08185852283730931,0.003638372847025187,-0.6962793437519954,0.7886539099604235,3.0639926007661327,-2.477966366160769,0.4049248969060527,-0.0008358308267989674,2.0659129747838563,-0.038305052439803186,0.0,1.0,0.0
1.2807305456790736,-0.07788840860383835,0.0036314464246824186,-0.67810215467002,0.7882499644155785,3.1029466526249445,-2.5319186670891654,0.587700570195575,-0.0008656087588009968,2.478197236786868,-0.058651686905345626,1.0,0.0,0.0
1.2603068777582551,-0.07238947877277398,0.0036246698909658064,-0.6564389713759472,0.7856539406407552,3.1408267808301633,-2.5746568787491833,0.7873164510923674,-0.000809238159421387,2.9375538021589604,-0.5898597940909052,0.0,1.0,0.0
1.23958958461658,-0.0651399104090975,0.0035807181490226194,-0.6306590305420362,0.7771014273864527,3.1839580730122217,-2.605639803482488,1.0264957645803754,-0.0089473931713246,3.507382123178833,-1.5473430655081462,0.0,0.0,1.0
1.21865810499353,-0.05582063443690625,0.0034041851800052964,-0.5998284394953289,0.7595023558930737,3.2336282876208693,-2.628610655726145,1.3067233732859491,-0.03158862309856186,4.200176219804774,-2.8512124576948934,0.0,0.0,1.0
1.1975339107842018,-0.04464562077389474,0.002328260872164051,-0.5629716735374298,0.7308987627691143,3.282197775943464,-2.6542781656011902,1.4878587013432796,-0.2369046820728613,5.014292745325772,-4.298428118648786,0.0,0.0,1.0
1.1761381421069073,-0.034532319085871635,-0.003729975036285949,-0.5189496445585219,0.6907525789860103,3.3291550099491722,-2.681171976676968,1.090716358700599,-1.3004143003241833,5.9095997074576365,-5.816200468856195,1.0,0.0,0.0
1.1559130280070724,-0.02379917848762225,-0.02087592680187652,-0.4728874937271211,0.6321456022890687,3.9156720627860686,-2.386772148229061,1.4913796892857691,-2.9442298407090037,5.730750886271701,-8.713183173604742,0.0,1.0,0.0
1.1377238455228758,-0.012814908526917688,-0.05179179274763643,-0.4252202881053285,0.5527603278242529,4.302770478138281,-2.1328896833676105,1.2237742047198334,-4.774494411553354,6.211775215584805,-10.0,0.0,1.0,0.0
1.125955012526295,-0.0029229441985026924,-0.09700182565712462,-0.3711157607682464,0.4701463580547604,4.503136648260941,-0.9150528540292,1.2041361108583306,-6.477268659608603,7.506706338641232,-9.50856519525228,0.0,1.0,0.0
1.1217372674211088,0.005716078098356041,-0.15501374363833625,-0.3038330785273798,0.3992947943632463,4.513142136586289,-0.20716564579152766,0.9252663856427934,-8.008408133319232,9.36029773783819,-8.295599391882291,0.0,1.0,0.0
1.1217750460411997,0.012206211465875154,-0.22432617243410674,-0.2211172531690908,0.3359491104336297,4.4793703583266495,0.17766989087645582,0.6979462260375788,-9.318909543375314,10.0,-7.633506700990182,0.0,0.0,1.0
1.1240692243857058,0.020694444723161856,-0.2994967391573615,-0.12354897689148217,0.275694257159105,4.5105263627535015,0.3609577278907903,1.4234926744676943,-9.47300348355352,10.0,-7.513530133556848,1.0,0.0,0.0
1.1271446566124883,0.03355480174596887,-0.3757713496350822,-0.015104922421685684,0.21483028903273496,4.457967500354628,0.3825886432384675,1.787481816157556,-9.593716441534056,10.0,-7.769953750486679,0.0,1.0,0.0
1.1316194668101855,0.03739230157400217,-0.4495582139923712,0.07259419792749536,0.15404555111605495,3.686694625715732,0.8328689946510446,-1.3132097698369054,-8.762771686051693,6.878997953119344,-7.305581396602653,1.0,0.0,0.0
1.1404647624714386,0.021593782864818736,-0.5112175221069031,0.10511184407442416,0.09656513135038504,3.245889440483809,1.3567605680484187,-2.408220182791064,-6.70896778377235,1.8140110794533593,-7.141204533868409,1.0,0.0,0.0
1.1529749877864677,0.0016234247536018953,-0.5575875323215663,0.10838350982439833,0.03874846115138072,3.0483490942362588,1.7500874849635395,-2.452758163499906,-4.916197855162428,-0.6772097525822015,-7.369319845726838,1.0,0.0,0.0
1.1682031915321027,-0.01620490178814768,-0.5902481132426497,0.09780102804470246,-0.02207670026924345,2.971601960325022,2.046660927585308,-1.9625231093547304,-3.261567816395849,-1.8590384668775408,-7.868493755073036,1.0,0.0,0.0
1.1856530250821102,-0.029813252071551513,-0.6098233425316384,0.0788434734357173,-0.0874069063085462,2.9066012401624124,2.3122794977938064,-1.4485060754447323,-1.6335136627976763,-2.8823280035902386,-8.476117108844928,1.0,0.0,0.0
1.2051369361517432,-0.039512524075036436,-0.6163984151135009,0.05166065107277164,-0.15786374636543293,2.832183516002587,2.5544729669358275,-0.9825814736797064,-0.01109708673121762,-3.9149116698559694,-9.147132896588,1.0,0.0,0.0
1.226452645284972,-0.04559557556707622,-0.6100168288122952,0.016173161346727468,-0.23388508178305664,2.7478708545625823,2.7692211053786813,-0.5415392362999465,1.6059177264767013,-4.958662804854604,-9.865707318811827,0.0,0.0,1.0
1.2493441536393028,-0.04822872877534063,-0.5907043974747685,-0.027699834074758487,-0.3158413802638632,2.6477891135448477,2.9462073544460523,-0.11974407153236187,3.2226698456400285,-6.010660133620597,-10.0,1.0,0.0,0.0
1.2734615455896283,-0.04754443778467541,-0.5584430768573766,-0.0800090533166064,-0.4041236984902962,2.527613440109749,3.075944894227969,0.29128511475109153,4.842747855855238,-7.067070042585004,-10.0,0.0,1.0,0.0
1.2984367061906197,-0.043539220689587314,-0.5132218743571734,-0.14078480831623832,-0.4989890986961405,2.391220438884774,3.1589623395672506,0.7125232420743506,6.4625407906328185,-8.12799461544104,-10.0,1.0,0.0,0.0
1.3238007536407124,-0.03604378073749881,-0.4550546112618215,-0.2101521052790386,-0.6008646601805149,2.251005634369451,3.1451201188480753,1.1961423923041727,8.071561405178652,-9.260240508149773,-10.0,0.0,1.0,0.0
1.3483412767240648,-0.024075812693734804,-0.3841428935364925,-0.2893169353122169,-0.7126105552059374,2.1212583668112925,2.9790475267738254,1.7967673456455993,9.657010566911843,-10.0,-10.0,1.0,0.0,0.0
1.3710125321203963,-0.00941673763388955,-0.3038207630904205,-0.37843049376623256,-0.8248385602230286,1.9967638582840463,2.643950462198198,1.946592817239337,10.0,-10.0,-10.0,0.0,0.0,1.0
1.3904782798056141,0.005886081968692683,-0.22231784906548152,-0.4750182702447302,-0.8825616783694533,1.9945968455719347,2.2410276733557724,1.8553459840965305,9.984614549250596,-10.0,-3.948102175803899,0.0,0.0,1.0
1.4071635098347708,0.01898884181161086,-0.14702590778970295,-0.5708477892505986,-0.8975236358318495,2.0109030033997835,1.9444876687097692,1.404186582079862,8.84312753481984,-10.0,-0.23576330403853485,1.0,0.0,0.0
1.4219146056790213,0.02784857585503683,-0.08299705952148909,-0.6583339908054449,-0.8916152330814535,2.080643729591982,1.7559967938734742,0.8016682221469265,7.166993650444845,-10.0,1.517499721943932,1.0,0.0,0.0
1.435408285992651,0.031764452869267004,-0.03234159459253885,-0.73402181635905,-0.8738669625164687,2.1600049664920515,1.6251632009443937,0.17625471960107805,5.497841137656241,-8.73451500499069,2.918831200740056,0.0,0.0,1.0
1.448021935347068,0.030442832262541762,0.004722058508513049,-0.7981561011243997,-0.8449234984601703,2.233062799621888,1.5306401726891414,-0.7109122244684073,3.5166054774424733,-7.281338748446921,4.319782090698927,0.0,0.0,1.0
1.4599655576075181,0.019682652794025632,0.02307161360606487,-0.8505242485658313,-0.8047538995790456,2.2999653222708547,1.4621044337463422,-1.7928380181388015,1.3037156011770892,-5.836353223667781,5.718126428891605,1.0,0.0,0.0
1.4715033508044284,0.004173131198720956,0.02861444664750485,-0.8918745068451545,-0.7534963979265512,2.426044962125524,1.4264868033273683,-1.984233660513811,0.20893002911505973,-4.51594585692065,7.093180041799117,0.0,0.0,1.0
1.482844592477761,-0.010787385925422444,0.02804222523838156,-0.9229696772870444,-0.6913067902780153,2.5822378450107997,1.4114377589170066,-1.7037869186055898,-0.28459710097717583,-3.266034019689529,8.451948369353559,1.0,0.0,0.0
1.49411796404237,-0.022476824400580717,0.024863756717054927,-0.944227673525647,-0.6182983069874559,2.7514330290369613,1.4082508530303368,-1.1921537264238509,-0.4743148511410734,-2.052593362104949,9.798262786498151,1.0,0.0,0.0
1.5054300649199257,-0.029762110469902837,0.02079909173001075,-0.9557538630111032,-0.5371547662862567,2.9135463204945595,1.4203194545513926,-0.6155334670475141,-0.5220522573488384,-0.8312617646874535,10.0,0.0,1.0,0.0
1.5168428727497951,-0.03405566653247022,0.014544955101598462,-0.9572692030440849,-0.4527303468338175,3.0395248204897776,1.4325169135111222,-0.4588910573458233,-1.0404161114852395,0.4519919394953195,10.0,0.0,1.0,0.0
1.5283746870461803,-0.0369806327723379,0.004446214658102467,-0.948498101381708,-0.3688510138278672,3.159999173573875,1.4496704143974501,-0.2729540005488493,-1.4833352215631168,1.7405916483511672,10.0,1.0,0.0,0.0
1.5400586151975062,-0.03823918854254857,-0.008837672881215557,-0.9294011499374248,-0.2887009478806283,3.2763850932472094,1.4701471381472289,-0.0415747421523568,-1.8368808991403955,3.033683364693692,9.687592203790524,0.0,0.0,1.0
1.5517310014121017,-0.03824548530266414,-0.0244424212409128,-0.9019914476715633,-0.2149302444743997,3.3297321372089126,1.4472588537110782,0.040743435004474464,-2.063987296537051,3.8184298991593777,8.756490439422977,0.0,0.0,1.0
1.563112108784923,-0.037130342453057866,-0.04039683484675363,-0.8699689071878786,-0.14890813443794235,3.3528960078570686,1.3979235171066793,0.2387712011101116,-1.9249522364799567,4.186625140657982,7.7505673336851135,0.0,1.0,0.0
1.5739642474804958,-0.03476047307555224,-0.05464155979504638,-0.8368755403182523,-0.09081576746862033,3.330221647450941,1.3157726451396459,0.3542220378277027,-1.6369450419659155,4.085757675350413,6.774077934368704,0.0,1.0,0.0
1.5840943605312758,-0.03139347676358889,-0.06590497266093727,-0.8058005122678459,-0.04002556129328929,3.2866454134507426,1.2177678081793872,0.4877054076300244,-1.1799006700427557,3.682068374643415,5.924889381628345,0.0,0.0,1.0
1.5933885730515844,-0.027180911470106213,-0.07336789102802391,-0.7788525714154666,0.004761397488290161,3.225034137787376,1.1069001384459178,0.56534837200421,-0.6868657674228507,3.054199576794544,5.272990680960746,0.0,1.0,0.0
1.6017770711731918,-0.0224109194550002,-0.07683596207536515,-0.7573061376640987,0.04527017472786536,3.1595915902197618,0.9911541460126378,0.6268927648235559,-0.1811364267135699,2.3320662293545267,4.854971229217824,1.0,0.0,0.0
1.6092262620365814,-0.017317368681899432,-0.07647723762184869,-0.7416317161803665,0.08343001566101524,3.0938418825773453,0.8718052929479424,0.6461859516497577,0.2699850571559517,1.5865557199469589,4.685347213183661,1.0,0.0,0.0
1.6157184529827984,-0.012155722930095227,-0.07277313912030144,-0.7317308042302955,0.12119076586119415,3.034256070954783,0.7516162528877155,0.6439082752914549,0.6553778675647995,0.8889812750602258,4.7548019800428944,0.0,0.0,1.0
1.6212475537586375,-0.007128906248733439,-0.06633735865416797,-0.7270975081309907,0.16036688402003288,2.981769722278181,0.6308157872248553,0.6124898336299565,0.9530893314461776,0.269842340300326,5.038841841526115,1.0,0.0,0.0
1.6258146394419035,-0.0024091447417303336,-0.05783796324686567,-0.727003007209446,0.20250733634365664,2.9385134097523187,0.5109710190153499,0.5671248324833869,1.1714437834600582,-0.2456208948820939,5.495614443466026,0.0,0.0,1.0
1.629430899939485,0.0019077909497568367,-0.04788922072174435,-0.7305918901520743,0.24880633494154555,2.904419383666004,0.3930475280355555,0.5117284698398167,1.3155697299436144,-0.6509851497708352,6.078290476445218,1.0,0.0,0.0
1.6321179290722516,0.005793846334338935,-0.037019347466365565,-0.7369628766777573,0.3000896485965568,2.8801309416627014,0.2786624923905649,0.4592989084371466,1.4018426803722726,-0.9411917228722751,6.7415850194069185,1.0,0.0,0.0
1.6339084451971644,0.009298933927804892,-0.025643070411875853,-0.7452036122635852,0.3568692631738546,2.865473888399145,0.1689660876143817,0.4163375518175184,1.4422665449428618,-1.1185136321401086,7.452317897261403,1.0,0.0,0.0
1.6348441655386756,0.012529080526010776,-0.01407376594149905,-0.7544247168520385,0.4194404960993573,2.860444606520732,0.06504222560890388,0.3903733365067935,1.450175985067836,-1.1864083469831457,8.189482481947124,1.0,0.0,0.0
1.6349737702721348,0.01563456566125395,-0.0025302843329184912,-0.7637803880169626,0.487977037537543,2.8646012677520885,-0.032464576923089614,0.38495159078477004,1.4358720961878766,-1.1522995814587678,8.943658382803921,1.0,0.0,0.0
1.6343185732904817,0.01689023325630875,0.0064809743402774464,-0.7722982594467801,0.5626223786511294,2.8438158053426332,-0.132274008095759,-0.1545533824955512,0.7144091184625896,-0.9687232649501896,9.71727505654828,0.0,1.0,0.0
1.633044807967768,0.014828983540512044,0.010022313835296698,-0.7775163827697429,0.6419091498398976,2.881008691978177,-0.18499763744041686,-0.3195272732411453,0.22426667832245806,-0.34098361791565035,10.0,1.0,0.0,0.0
1.6314201820094094,0.012491392801824958,0.01077435181499318,-0.7774050672204402,0.7235906836528375,2.939607990462654,-0.22043172477778888,-0.2434910378139417,-0.007922986352276909,0.3656716002355653,10.0,1.0,0.0,0.0
1.629568187358147,0.011026055580659827,0.010256546324784826,-0.772039619881797,0.8041917214028671,2.9807614108663794,-0.2034746143371193,-0.11680102057064652,-0.10640927273795857,1.001028843783129,8.236134347635803,0.0,0.0,1.0
1.6283260645317366,0.010725776351624104,0.009255484326083236,-0.7615544957036768,0.8472838610633059,3.003534695068762,-0.12125659750293465,0.05459816876837285,-0.13666414955795905,1.6095492450985456,3.0786665148203047,1.0,0.0,0.0
1.6273222885935097,0.011199871502089495,0.008167718588994373,-0.7483470831635038,0.8601871234272729,2.9916846990437382,-0.13724850618609405,0.06804404598099617,-0.1323196684673752,1.6867202601312872,0.45285366460806,1.0,0.0,0.0
1.6259500993113996,0.011285812523674287,0.007187955435054683,-0.7359746897644921,0.8582380461070187,2.953288088534378,-0.2096750372632976,-0.04584655393233944,-0.11209852197837328,1.4035162969151542,-0.7712692450128744,1.0,0.0,0.0
1.623908479652051,0.010378749731171592,0.0063771336472240245,-0.7261341825400389,0.8498451432515469,2.9140413102319505,-0.302692993075535,-0.18105212022403827,-0.09077396988059297,1.0552385109783502,-1.2373639016050098,0.0,1.0,0.0
1.621098009686915,0.008471717482992644,0.0057295425584222,-0.7189035774604541,0.8394692929512579,2.882552962415593,-0.4008799844468448,-0.2960448928262337,-0.07154385856221035,0.7518656739653733,-1.3123401552898821,0.0,0.0,1.0
1.6175020779813565,0.005755078756603082,0.005223785821659762,-0.7138337646033359,0.8293296900954058,2.859443945822434,-0.4985164686783312,-0.3834735596584567,-0.055373333496376284,0.5154712176975801,-1.2034744816176777,0.0,1.0,0.0
1.6131329017313922,0.0024305716949553514,0.004834965716538758,-0.7104243014656572,0.8203976135013251,2.8428423612281777,-0.5939028607870127,-0.4479827090820584,-0.042284610567551104,0.3369867761867291,-1.0238408251720712,0.0,1.0,0.0
1.608009778814764,-0.0013461534528149074,0.0045396411455596065,-0.7082742153836328,0.812978274320735,2.830637500820252,-0.6868586402322665,-0.4964860125588517,-0.03194263992901303,0.2007158492568997,-0.8319223771198925,0.0,0.0,1.0
1.6021512565015317,-0.005470090436671581,0.0043175516274230425,-0.7071000609389327,0.8070445002012481,2.821192199328065,-0.7776896345246901,-0.5347404431519586,-0.023910764784103238,0.09303084151971562,-0.6553288345472092,0.0,1.0,0.0
1.5955729579255449,-0.00987467464775363,0.004151950033185703,-0.7067110332327878,0.802422730456504,2.8134395425779783,-0.8667840699266107,-0.5666032885413378,-0.017757847426028792,0.004430501708395762,-0.5048015199500725,1.0,0.0,0.0
1.5882875498347515,-0.014517473331972463,0.004029369123438056,-0.7069772426075024,0.7988924759324642,2.8067789280144417,-0.954470835287286,-0.594252751295535,-0.013099488229431196,-0.07079625398228476,-0.38233634157671215,1.0,0.0,0.0
1.5803053985411286,-0.019368580688926797,0.003939187061092033,-0.707803193732229,0.7962361040864687,2.80093710025511,-1.0409833925471659,-0.6186440965004446,-0.009610203728279658,-0.13552856006281594,-0.2857828060093361,0.0,1.0,0.0
1.5716353437794834,-0.02440252876370776,0.0038731519753302094,-0.7091088163366032,0.7942608998566779,2.7958503293953605,-1.1264628249569162,-0.6399324440431094,-0.007022992670299489,-0.19073956713679613,-0.2113606593810744,0.0,1.0,0.0
1.5622853980878666,-0.02959312089195652,0.0038249335994799405,-0.7108169642944466,0.7928062736398211,2.791581595683708,-1.2109711508729928,-0.6577807159527159,-0.005123753366411565,-0.2361855254453925,-0.15496773138283676,0.0,0.0,1.0
1.5522633310562124,-0.03491030357381408,0.003789728543087494,-0.7128455229152114,0.791743512121602,2.7882672893000398,-1.2945053853992992,-0.6715614973411745,-0.0037438650813592213,-0.2708676141570481,-0.11280262238399362,0.0,0.0,1.0
1.541577149035834,-0.04031831734413258,0.0037639266641329968,-0.7151024804756553,0.7909722048862854,2.7860861083334663,-1.3770087593105118,-0.6804751274140026,-0.002752553517881441,-0.2933105442830609,-0.08161189775910929,0.0,1.0,0.0
1.5302354853607327,-0.045774624955557563,0.0037448374271328282,-0.7174828650421589,0.7904155651043515,2.78523910590706,-1.4583813850793848,-0.6836260938735178,-0.0020496673439286076,-0.3017498837437006,-0.05874167014834771,1.0,0.0,0.0
1.5182479010029182,-0.05122937787273861,0.0037304711882859033,-0.7198670197237756,0.790015761411566,2.7859347315688243,-1.538491722133585,-0.6800813090922451,-0.001559243699151659,-0.2942790917376185,-0.0420956641759723,0.0,0.0,1.0
1.5056250871032255,-0.05662532318151376,0.003719368220638192,-0.7221199937860883,0.7897297618195578,2.788375795429219,-1.6171895125576294,-0.668921979423545,-0.0012240360713485585,-0.2689812992471362,-0.03005580900077475,0.0,1.0,0.0
1.4923789513153347,-0.061898153132033736,0.0037104678442330384,-0.7240920464151129,0.7895258591707487,2.7927451114913104,-1.694321831573275,-0.6493024074371474,-0.0010009689628340402,-0.22407558794396346,-0.021394604998445827,0.0,1.0,0.0
1.4785225803784499,-0.06697725705012553,0.0037030094469311507,-0.7256201560932878,0.7893808801270723,2.7991952934374558,-1.7697479241228435,-0.6204917813388894,-0.000857672277124563,-0.15802214073230034,-0.015193355579067825,0.0,1.0,0.0
1.464070087265567,-0.07178675980757378,0.0036964578120178243,-0.7265302540675729,0.7892780042264512,2.8078414791651505,-1.8433531735358053,-0.5819040359266526,-0.0007698410541921359,-0.06959816802996767,-0.010771908342548523,0.0,0.0,1.0
