trajectory_ID,longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,mode,
2,2.06532094,41.27447443,1060,1459525495,98802.945,73.3,282.9,2,2.35,0.85,1,
2,2.064126602,41.27599993,1052.511681,1459525500,98802.945,73.3,282.9,2,2.35,0.85,1,
2,2.063604824,41.27282918,1216.872203,1459525505,98802.945,73.3,282.9,2,2.35,0.85,1,
2,2.063243336,41.26954962,1369.971925,1459525510,98802.945,73.3,282.9,2,2.35,0.85,1,
2,2.06300404,41.26621144,1513.099013,1459525515,98802.945,71.1,281.4,2,2.44,1.59,1,
2,2.063150401,41.26300162,1641.292324,1459525520,98802.945,71.1,281.4,2,2.44,1.59,1,
2,2.06329633,41.25979917,1764.174336,1459525525,98802.945,71.1,281.4,2,2.44,1.59,1,
2,2.063405529,41.25659946,1882.500352,1459525530,98802.945,71.1,281.4,2,2.44,1.59,1,
2,2.0634438,41.25338929,1996.929743,1459525535,98802.945,71.1,281.4,2,2.44,1.59,1,
2,2.063377859,41.25014806,2108.120284,1459525540,98802.945,71.1,281.4,2,2.44,1.59,1,
2,2.063173264,41.24684828,2216.806988,1459525545,101367.74,82.1,278.9,2.8,-2.3,-2.06,1,
2,2.060591959,41.24273396,2337.874044,1459525550,101367.74,82.1,278.9,2.8,-2.3,-2.06,1,
2,2.057753776,41.23859414,2462.91003,1459525555,101367.74,82.1,278.9,2.8,-2.3,-2.06,1,
2,2.054644045,41.23446933,2592.924907,1459525560,101367.74,82.1,278.9,2.8,-2.3,-2.06,1,
2,2.051268383,41.23039899,2728.542275,1459525565,101367.74,82.1,278.9,2.8,-2.3,-2.06,1,
2,2.047645874,41.22640019,2870.021221,1459525570,101367.74,82.1,278.9,2.8,-2.3,-2.06,1,
2,2.043799636,41.22245452,3017.420082,1459525575,101367.74,83.2,277.2,2.8,-3.49,-3.72,1,
2,2.039449506,41.21848314,3173.51915,1459525580,101367.74,83.2,277.2,2.8,-3.49,-3.72,1,
2,2.034924897,41.21442173,3335.873962,1459525585,101367.74,83.2,277.2,2.8,-3.49,-3.72,1,
2,2.030239714,41.21023311,3504.579242,1459525590,101367.74,83.2,277.2,2.8,-3.49,-3.72,1,
2,2.025398745,41.20593325,3679.358633,1459525595,101367.74,83.2,277.2,2.8,-3.49,-3.72,1,
2,2.020395175,41.20159742,3859.514775,1459525600,101367.74,83.2,277.2,2.8,-3.49,-3.72,1,
2,2.015207406,41.19733807,4044.204232,1459525605,101367.74,82.5,274.5,2.8,-6.79,-8.52,1,
2,2.009612238,41.19322466,4230.10987,1459525610,101367.74,82.5,274.5,2.8,-6.79,-8.52,1,
2,2.003713808,41.18948748,4419.695733,1459525615,101367.74,82.5,274.5,2.8,-6.79,-8.52,1,
2,1.997466235,41.18619886,4613.41203,1459525620,101367.74,82.5,274.5,2.8,-6.79,-8.52,1,
2,1.990848654,41.18339216,4811.687823,1459525625,101367.74,82.5,274.5,2.8,-6.79,-8.52,1,
2,1.983875462,41.18105249,5014.819585,1459525630,101367.74,82.5,274.5,2.8,-6.79,-8.52,1,
2,1.976587356,41.1791309,5223.029076,1459525635,101367.74,82.5,274.5,2.8,-6.79,-8.52,1,
2,1.969036966,41.17756424,5436.551675,1459525640,101367.74,82.5,274.5,2.8,-6.79,-8.52,1,
2,1.961281405,41.17628463,5655.635892,1459525645,101367.74,96,272.2,2.8,-7.22,-8.59,1,
2,1.953603146,41.17512033,5883.895892,1459525650,101367.74,96,272.2,2.8,-7.22,-8.59,1,
2,1.945870569,41.17410567,6117.786293,1459525655,101367.74,96,272.2,2.8,-7.22,-8.59,1,
2,1.938134757,41.17317297,6356.863173,1459525660,101367.74,96,272.2,2.8,-7.22,-8.59,1,
2,1.930420209,41.17226876,6600.567016,1459525665,101367.74,96,272.2,2.8,-7.22,-8.59,1,
2,1.922716468,41.17135362,6848.333961,1459525670,101367.74,96,272.2,2.8,-7.22,-8.59,1,
2,1.914977699,41.17039851,7099.657601,1459525675,101367.74,96,272.2,2.8,-7.22,-8.59,1,
2,1.907135401,41.16938134,7354.058107,1459525680,101367.74,97.8,269.2,2.8,-4.96,-5.24,1,
2,1.899350343,41.16839953,7615.825568,1459525685,101367.74,97.8,269.2,2.8,-4.96,-5.24,1,
2,1.891383228,41.16735453,7879.928489,1459525690,101367.74,97.8,269.2,2.8,-4.96,-5.24,1,
2,1.883207554,41.16622899,8145.816378,1459525695,101367.74,97.8,269.2,2.8,-4.96,-5.24,1,
2,1.874824303,41.16501095,8412.828789,1459525700,101367.74,97.8,269.2,2.8,-4.96,-5.24,1,
2,1.866250287,41.1636922,8680.323232,1459525705,101367.74,97.8,269.2,2.8,-4.96,-5.24,1,
2,1.857511535,41.16226624,8947.736,1459525710,101367.74,97.8,269.2,2.8,-4.96,-5.24,1,
2,1.848649855,41.16072706,9214.529405,1459525715,101367.74,94.9,265.4,2.8,-3.66,-3.21,1,
2,1.839758747,41.1591088,9485.627379,1459525720,101367.74,94.9,265.4,2.8,-3.66,-3.21,1,
2,1.830913451,41.15733447,9755.060164,1459525725,101367.74,94.9,265.4,2.8,-3.66,-3.21,1,
2,1.822159265,41.15542498,10021.14663,1459525730,101367.74,94.9,265.4,2.8,-3.66,-3.21,1,
2,1.81346139,41.15341165,10280.34681,1459525735,101367.74,94.9,265.4,2.8,-3.66,-3.21,1,
2,1.804746761,41.15126702,10523.30934,1459525740,101367.74,94.9,265.4,2.8,-3.66,-3.21,1,
2,1.795992434,41.1488756,10734.76041,1459525745,101367.74,94.9,265.4,2.8,-3.66,-3.21,1,
2,1.787186696,41.14621626,10912.07382,1459525750,101367.74,73.6,263.1,2.8,-5.56,-0.08,1,
2,1.777496211,41.14415091,11060.99396,1459525755,101367.74,73.6,263.1,2.8,-5.56,-0.08,1,
2,1.76773108,41.14209231,11209.94387,1459525760,101367.74,73.6,263.1,2.8,-5.56,-0.08,1,
2,1.75789791,41.14001337,11364.87248,1459525765,101367.74,73.6,263.1,2.8,-5.56,-0.08,1,
2,1.748022282,41.13790301,11530.29163,1459525770,101340.55,72.4,262.6,3.8,-3.82,-5.05,1,
2,1.738427544,41.13547794,11702.57222,1459525775,101340.55,72.4,262.6,3.8,-3.82,-5.05,1,
2,1.72872817,41.13306288,11889.6544,1459525780,101340.55,72.4,262.6,3.8,-3.82,-5.05,1,
2,1.718856837,41.13060804,12092.33064,1459525785,101340.55,72.4,262.6,3.8,-3.82,-5.05,1,
2,1.708787428,41.12809478,12307.72284,1459525790,101340.55,72.4,262.6,3.8,-3.82,-5.05,1,
2,1.69858625,41.12557005,12529.54086,1459525795,101340.55,72.4,262.6,3.8,-3.82,-5.05,1,
2,1.68830891,41.12307059,12751.90569,1459525800,101340.55,72.4,262.6,3.8,-3.82,-5.05,1,
2,1.677964519,41.12060477,12971.4746,1459525805,101340.55,61.3,258.6,3.8,-4.82,-3.7,1,
2,1.667728414,41.11787237,13192.62863,1459525810,101340.55,61.3,258.6,3.8,-4.82,-3.7,1,
2,1.657424261,41.11512107,13410.41093,1459525815,101340.55,61.3,258.6,3.8,-4.82,-3.7,1,
2,1.647049706,41.11237445,13625.60975,1459525820,101340.55,61.3,258.6,3.8,-4.82,-3.7,1,
2,1.636601672,41.10965114,13838.76418,1459525825,101340.55,61.3,258.6,3.8,-4.82,-3.7,1,
2,1.626076578,41.10696467,14050.13364,1459525830,101340.55,61.3,258.6,3.8,-4.82,-3.7,1,
2,1.615470981,41.10432419,14259.76423,1459525835,101340.55,61.3,258.6,3.8,-4.82,-3.7,1,
2,1.604782397,41.10173439,14467.54235,1459525840,101340.55,61.3,258.6,3.8,-4.82,-3.7,1,
2,1.594010112,41.09919487,14673.22215,1459525845,101340.55,61.3,258.6,3.8,-4.82,-3.7,1,
2,1.583155808,41.09669938,14876.4409,1459525850,101340.55,54.8,253.9,3.8,-4.4,-3.6,1,
2,1.572483258,41.09364516,15087.30788,1459525855,101340.55,54.8,253.9,3.8,-4.4,-3.6,1,
2,1.561736835,41.0906104,15295.69136,1459525860,101340.55,54.8,253.9,3.8,-4.4,-3.6,1,
2,1.550917504,41.08759289,15501.14779,1459525865,101340.55,54.8,253.9,3.8,-4.4,-3.6,1,
2,1.540027853,41.08458627,15703.20916,1459525870,101340.55,54.8,253.9,3.8,-4.4,-3.6,1,
2,1.529071246,41.0815813,15901.44979,1459525875,101340.55,54.8,253.9,3.8,-4.4,-3.6,1,
2,1.518050719,41.07856809,16095.56041,1459525880,101340.55,54.8,253.9,3.8,-4.4,-3.6,1,
2,1.506968157,41.07553831,16285.40218,1459525885,101340.55,54.8,253.9,3.8,-4.4,-3.6,1,
2,1.49582409,41.07248669,16471.02084,1459525890,101340.55,54.8,253.9,3.8,-4.4,-3.6,1,
2,1.484618005,41.06941152,16652.62216,1459525895,101340.55,54.8,253.9,3.8,-4.4,-3.6,1,
2,1.473348838,41.06631432,16830.52589,1459525900,101340.55,54.8,253.9,3.8,-4.4,-3.6,1,
2,1.462015336,41.06319905,17005.11697,1459525905,101340.55,54.8,253.9,3.8,-4.4,-3.6,1,
2,1.450616229,41.06007124,17176.80546,1459525910,101340.55,45.5,248.5,3.8,-4.55,1.4,1,
2,1.439327086,41.05681786,17361.21285,1459525915,101340.55,45.5,248.5,3.8,-4.55,1.4,1,
2,1.427944575,41.05359402,17543.60668,1459525920,101340.55,45.5,248.5,3.8,-4.55,1.4,1,
2,1.416468981,41.05040181,17724.39906,1459525925,101340.55,45.5,248.5,3.8,-4.55,1.4,1,
2,1.404901279,41.04724379,17903.92321,1459525930,101340.55,45.5,248.5,3.8,-4.55,1.4,1,
2,1.393243749,41.04412202,18082.40567,1459525935,101340.55,45.5,248.5,3.8,-4.55,1.4,1,
2,1.381500839,41.04103702,18259.94582,1459525940,101340.55,45.5,248.5,3.8,-4.55,1.4,1,
2,1.369680373,41.03798629,18436.50294,1459525945,101340.55,45.5,248.5,3.8,-4.55,1.4,1,
2,1.357795331,41.03496237,18611.88975,1459525950,101340.55,45.5,248.5,3.8,-4.55,1.4,1,
2,1.345866229,41.03195004,18785.77152,1459525955,101340.55,45.5,248.5,3.8,-4.55,1.4,1,
2,1.333922976,41.02892411,18957.67482,1459525960,101340.55,45.5,248.5,3.8,-4.55,1.4,1,
2,1.322002363,41.02585227,19127.02639,1459525965,101340.55,45.5,248.5,3.8,-4.55,1.4,1,
2,1.310136635,41.0227084,19293.24766,1459525970,101340.55,45.5,248.5,3.8,-4.55,1.4,1,
2,1.298338576,41.01948965,19455.87419,1459525975,101340.55,45.5,248.5,3.8,-4.55,1.4,1,
2,1.286599147,41.01621816,19614.60473,1459525980,101340.55,31.5,243,3.8,-7.09,7.8,1,
2,1.275028891,41.01356134,19776.98409,1459525985,101340.55,31.5,243,3.8,-7.09,7.8,1,
2,1.263531889,41.01084261,19934.24317,1459525990,101340.55,31.5,243,3.8,-7.09,7.8,1,
2,1.252092594,41.0080864,20086.53759,1459525995,101340.55,31.5,243,3.8,-7.09,7.8,1,
2,1.240695073,41.00531529,20234.08603,1459526000,100836.55,36.6,242.9,2.3,-3.9,-0.5,1,
2,1.22870498,41.00224156,20394.5999,1459526005,100836.55,36.6,242.9,2.3,-3.9,-0.5,1,
2,1.216713409,40.9991772,20553.58706,1459526010,100836.55,36.6,242.9,2.3,-3.9,-0.5,1,
2,1.204719693,40.99612199,20711.13945,1459526015,100836.55,36.6,242.9,2.3,-3.9,-0.5,1,
2,1.192723969,40.99307428,20867.33285,1459526020,100836.55,36.6,242.9,2.3,-3.9,-0.5,1,
2,1.1807267,40.99003158,21022.22965,1459526025,100836.55,36.6,242.9,2.3,-3.9,-0.5,1,
2,1.168728405,40.98699111,21175.8811,1459526030,100836.55,36.6,242.9,2.3,-3.9,-0.5,1,
2,1.156729517,40.98394998,21328.32895,1459526035,100836.55,36.6,242.9,2.3,-3.9,-0.5,1,
2,1.144730318,40.98090541,21479.60688,1459526040,100836.55,36.6,242.9,2.3,-3.9,-0.5,1,
2,1.132730919,40.9778548,21629.74166,1459526045,100836.55,36.6,242.9,2.3,-3.9,-0.5,1,
2,1.120731263,40.97479579,21778.75415,1459526050,100836.55,36.6,242.9,2.3,-3.9,-0.5,1,
2,1.108731137,40.97172632,21926.66018,1459526055,100836.55,36.6,242.9,2.3,-3.9,-0.5,1,
2,1.096730187,40.96864463,22073.47133,1459526060,100836.55,36.6,242.9,2.3,-3.9,-0.5,1,
2,1.084727939,40.96554922,22219.19564,1459526065,100836.55,9.7,240,2.3,-2.2,-7.8,1,
2,1.0724556,40.96225198,22370.01625,1459526070,100836.55,9.7,240,2.3,-2.2,-7.8,1,
2,1.060168773,40.95892552,22520.61317,1459526075,100836.55,9.7,240,2.3,-2.2,-7.8,1,
2,1.04786712,40.95557159,22671.04535,1459526080,100836.55,9.7,240,2.3,-2.2,-7.8,1,
2,1.035550302,40.95219257,22821.36786,1459526085,100836.55,9.7,240,2.3,-2.2,-7.8,1,
2,1.023218,40.9487914,22971.63048,1459526090,100836.55,9.7,240,2.3,-2.2,-7.8,1,
2,1.010869922,40.9453715,23121.87604,1459526095,100836.55,9.7,240,2.3,-2.2,-7.8,1,
2,0.998505818,40.9419367,23272.13851,1459526100,100836.55,9.7,240,2.3,-2.2,-7.8,1,
2,0.986125491,40.93849107,23422.4412,1459526105,100836.55,9.7,240,2.3,-2.2,-7.8,1,
2,0.973728801,40.93503888,23572.79492,1459526110,100836.55,9.7,240,2.3,-2.2,-7.8,1,
2,0.961315671,40.93158443,23723.19652,1459526115,100836.55,9.7,240,2.3,-2.2,-7.8,1,
2,0.948886088,40.92813195,23873.62784,1459526120,100836.55,9.7,240,2.3,-2.2,-7.8,1,
2,0.936440114,40.92468547,24024.0555,1459526125,100836.55,9.7,240,2.3,-2.2,-7.8,1,
2,0.923977912,40.92124873,24174.43169,1459526130,100836.55,9.7,240,2.3,-2.2,-7.8,1,
2,0.911499805,40.91782505,24324.69649,1459526135,100836.55,9.7,240,2.3,-2.2,-7.8,1,
2,0.899006385,40.91441722,24474.78225,1459526140,100836.55,9.7,240,2.3,-2.2,-7.8,1,
2,0.886498716,40.91102738,24624.62068,1459526145,100836.55,9.7,240,2.3,-2.2,-7.8,1,
2,0.873978646,40.90765688,24774.1535,1459526150,100836.55,9.7,240,2.3,-2.2,-7.8,1,
2,0.861449269,40.90430609,24923.34719,1459526155,100836.55,9.7,240,2.3,-2.2,-7.8,1,
2,0.848915507,40.90097414,25072.21106,1459526160,100836.55,9.7,240,2.3,-2.2,-7.8,1,
2,0.836384658,40.89765879,25220.81456,1459526165,100836.55,2.7,236.7,2.3,-0.6,-15.9,1,
2,0.82394742,40.89461115,25364.11346,1459526170,100836.55,2.7,236.7,2.3,-0.6,-15.9,1,
2,0.811582157,40.89160919,25509.28813,1459526175,100836.55,2.7,236.7,2.3,-0.6,-15.9,1,
2,0.799301751,40.88864743,25656.65004,1459526180,100836.55,2.7,236.7,2.3,-0.6,-15.9,1,
2,0.787108015,40.88572024,25806.20428,1459526185,100836.55,2.7,236.7,2.3,-0.6,-15.9,1,
2,0.774987132,40.88282238,25957.52638,1459526190,100836.55,2.7,236.7,2.3,-0.6,-15.9,1,
2,0.762912377,40.87994849,26109.83011,1459526195,100836.55,2.7,236.7,2.3,-0.6,-15.9,1,
2,0.750852766,40.87709293,26262.18943,1459526200,100836.55,2.7,236.7,2.3,-0.6,-15.9,1,
2,0.738781726,40.87425189,26413.76023,1459526205,98186.945,1.6,237.1,2.7,1.3,-27.8,1,
2,0.726440273,40.87327004,26592.67081,1459526210,98186.945,1.6,237.1,2.7,1.3,-27.8,1,
2,0.714130144,40.87237974,26772.20153,1459526215,98186.945,1.6,237.1,2.7,1.3,-27.8,1,
2,0.701839952,40.8715869,26951.71044,1459526220,98186.945,1.6,237.1,2.7,1.3,-27.8,1,
2,0.689560008,40.87089759,27130.55734,1459526225,98186.945,1.6,237.1,2.7,1.3,-27.8,1,
2,0.677282662,40.87031776,27308.10771,1459526230,98186.945,1.6,237.1,2.7,1.3,-27.8,1,
2,0.665002168,40.86985299,27483.72544,1459526235,98186.945,1.6,237.1,2.7,1.3,-27.8,1,
2,0.652714412,40.86950813,27656.76493,1459526240,98186.945,1.6,237.1,2.7,1.3,-27.8,1,
2,0.640416644,40.86928681,27826.56908,1459526245,98186.945,1.6,237.1,2.7,1.3,-27.8,1,
2,0.628107252,40.86919071,27992.47698,1459526250,98186.945,1.6,237.1,2.7,1.3,-27.8,1,
2,0.615785575,40.86921884,28153.84325,1459526255,98186.945,1.6,237.1,2.7,1.3,-27.8,1,
2,0.603451742,40.86936681,28310.06737,1459526260,98186.945,1.6,237.1,2.7,1.3,-27.8,2,
2,0.589563779,40.86858051,28410.74057,1459526265,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.57587073,40.86805307,28500.83833,1459526270,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.562157752,40.86754287,28589.57705,1459526275,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.548428787,40.86704893,28676.95417,1459526280,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.53468737,40.86657033,28762.9676,1459526285,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.52093663,40.8661062,28847.61483,1459526290,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.5071793,40.86565574,28930.89201,1459526295,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.493417753,40.86521819,29012.79323,1459526300,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.47965403,40.86479285,29093.30985,1459526305,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.465889876,40.86437907,29172.43003,1459526310,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.452126782,40.86397627,29250.13839,1459526315,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.438366014,40.86358389,29326.41588,1459526320,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.42460865,40.86320142,29401.23975,1459526325,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.410855602,40.86282839,29474.58382,1459526330,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.397107648,40.86246436,29546.4188,1459526335,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.383365453,40.8621089,29616.71277,1459526340,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.369629581,40.86176163,29685.43185,1459526345,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.355900519,40.86142216,29752.54089,1459526350,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.342178687,40.86109014,29818.00429,1459526355,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.328464446,40.86076523,29881.78679,1459526360,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.31475811,40.86044708,29943.85438,1459526365,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.301059954,40.86013537,30004.17505,1459526370,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.287370217,40.85982979,30062.71967,1459526375,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.273689109,40.85953002,30119.46263,1459526380,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.26001681,40.85923574,30174.38248,1459526385,98186.945,4.4,231.2,2.7,2.3,-31,2,
2,0.246353483,40.85894667,30227.46247,1459526390,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,0.232865758,40.85867701,30231.32064,1459526395,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,0.219385496,40.85840864,30234.69436,1459526400,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,0.205912695,40.85814153,30237.59021,1459526405,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,0.192447347,40.85787562,30240.01505,1459526410,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,0.178989444,40.8576109,30241.97604,1459526415,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,0.165538976,40.85734734,30243.48056,1459526420,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,0.152095929,40.8570849,30244.53626,1459526425,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,0.138660288,40.85682356,30245.15099,1459526430,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,0.125232036,40.85656329,30245.3328,1459526435,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,0.111811153,40.85630408,30245.08992,1459526440,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,0.098397614,40.8560459,30244.43074,1459526445,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,0.084991396,40.85578873,30243.3638,1459526450,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,0.071592469,40.85553255,30241.89776,1459526455,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,0.058200805,40.85527735,30240.0414,1459526460,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,0.044816368,40.8550231,30237.80357,1459526465,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,0.031439124,40.85476978,30235.1932,1459526470,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,0.018069033,40.85451736,30232.21929,1459526475,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,0.004706056,40.85426583,30228.89085,1459526480,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.008649854,40.85401515,30225.21691,1459526485,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.021998741,40.85376528,30221.2065,1459526490,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.035340656,40.85351618,30216.86862,1459526495,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.04867565,40.8532678,30212.2122,1459526500,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.062003778,40.85302006,30207.24609,1459526505,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.075325097,40.85277289,30201.97907,1459526510,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.088639666,40.85252619,30196.41972,1459526515,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.101947548,40.85227986,30190.57649,1459526520,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.115248807,40.85203374,30184.45758,1459526525,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.128543509,40.85178767,30178.07097,1459526530,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.141831723,40.85154144,30171.42428,1459526535,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.155113519,40.85129481,30164.52481,1459526540,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.16838897,40.8510475,30157.37939,1459526545,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.181658149,40.85079914,30149.99437,1459526550,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.194921133,40.85054933,30142.37549,1459526555,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.208177998,40.85029757,30134.52782,1459526560,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.221428823,40.85004328,30126.4556,1459526565,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.234673687,40.84978576,30118.16216,1459526570,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.247912671,40.84952417,30109.64975,1459526575,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.261145857,40.84925754,30100.91933,1459526580,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.274373332,40.84898467,30091.97039,1459526585,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.28759518,40.84870417,30082.80068,1459526590,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.300811495,40.84841434,30073.4059,1459526595,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.314022371,40.84811317,30063.77933,1459526600,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.32722791,40.84779819,30053.91133,1459526605,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.340428227,40.84746645,30043.78877,1459526610,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.353623447,40.84711429,30033.39424,1459526615,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.366813717,40.84673726,30022.70512,1459526620,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.379999209,40.84632983,30011.69228,1459526625,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.393180132,40.84588507,30000.31845,1459526630,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.406356747,40.84539433,29988.53611,1459526635,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.41952938,40.84484666,29976.28475,1459526640,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.432698446,40.84422823,29963.48763,1459526645,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.445864467,40.84352166,29950.04812,1459526650,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.45902809,40.84270552,29935.84663,1459526655,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.472190072,40.84175449,29920.74046,1459526660,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.485351203,40.84064113,29904.57102,1459526665,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.498512114,40.83934065,29887.18515,1459526670,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.511672962,40.83783921,29868.47385,1459526675,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.52483311,40.83614286,29848.4165,1459526680,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.537991113,40.83427989,29827.09872,1459526685,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.551145149,40.83229217,29804.68147,1459526690,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.564293612,40.83022143,29781.3439,1459526695,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.577435441,40.82810032,29757.24211,1459526700,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.590570121,40.82595084,29732.49753,1459526705,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.603697519,40.82378662,29707.2025,1459526710,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.616817723,40.82161587,29681.42943,1459526715,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.629930919,40.81944349,29655.23814,1459526720,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.643037328,40.8172725,29628.68049,1459526725,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.65613716,40.81510478,29601.80312,1459526730,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.669230606,40.81294154,29574.64905,1459526735,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.682317825,40.81078359,29547.25855,1459526740,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.695398946,40.80863147,29519.66973,1459526745,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.708474071,40.80648551,29491.91891,1459526750,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.721543277,40.80434596,29464.04086,1459526755,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.734606625,40.80221296,29436.069,1459526760,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.747664158,40.80008663,29408.03556,1459526765,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.760715909,40.79796705,29379.97159,1459526770,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.773761906,40.79585435,29351.90714,1459526775,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.786802173,40.79374869,29323.87115,1459526780,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.799836738,40.79165032,29295.89153,1459526785,96207.74,9.1,231.2,8.7,5,-45.5,2,
