trajectory_ID,longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-1.992708114,40.53301264,22050,1461225079,92542.69,60.6,243.3,1.4,8.96,2.83,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.002825727,40.53014017,21880,1461225084,92542.69,60.6,243.3,1.4,8.96,2.83,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.011948129,40.52752377,21740,1461225089,92542.69,60.6,243.3,1.4,8.96,2.83,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.021013728,40.52488937,21640,1461225094,92542.69,60.6,243.3,1.4,8.96,2.83,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.030029525,40.52227937,21540,1461225099,92542.69,60.6,243.3,1.4,8.96,2.83,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.038951924,40.51967956,21380,1461225104,92542.69,60.6,243.3,1.4,8.96,2.83,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.047922928,40.51705037,21180,1461225109,92542.69,60.6,243.3,1.4,8.96,2.83,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.056829333,40.51430876,21040,1461225114,92542.69,60.6,243.3,1.4,8.96,2.83,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.065369956,40.51110454,20880,1461225119,92542.69,60.6,243.3,1.4,8.96,2.83,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.073434384,40.50710433,20680,1461225124,92542.69,60.6,243.3,1.4,8.96,2.83,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.082167926,40.50384818,20540,1461225129,92542.69,60.6,243.3,1.4,8.96,2.83,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.090886772,40.50052394,20380,1461225134,92542.69,60.6,243.3,1.4,8.96,2.83,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.099200774,40.49663514,20240,1461225139,92542.69,60.6,243.3,1.4,8.96,2.83,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.107428173,40.49270474,20140,1461225144,92542.69,60.6,243.3,1.4,8.96,2.83,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.115777185,40.48868275,20040,1461225149,92542.69,60.6,243.3,1.4,8.96,2.83,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.12405257,40.48471614,19940,1461225154,92542.69,60.6,243.3,1.4,8.96,2.83,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.132135568,40.48082593,19840,1461225159,92542.69,60.6,243.3,1.4,8.96,2.83,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.140172766,40.47695933,19740,1461225164,92542.69,60.6,243.3,1.4,8.96,2.83,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.14832577,40.47311114,19640,1461225169,92542.69,60.6,243.3,1.4,8.96,2.83,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.15637016,40.46931833,19480,1461225174,92542.69,53.8,249.9,1.4,7.34,3.36,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.164289559,40.46556093,19340,1461225179,92542.69,53.8,249.9,1.4,7.34,3.36,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.172018945,40.46191792,19180,1461225184,92542.69,53.8,249.9,1.4,7.34,3.36,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.179849961,40.45823933,19040,1461225189,92542.69,53.8,249.9,1.4,7.34,3.36,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.187791557,40.45451093,18880,1461225194,92542.69,53.8,249.9,1.4,7.34,3.36,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.195593945,40.45092732,18740,1461225199,92542.69,53.8,249.9,1.4,7.34,3.36,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.203456955,40.44734473,18580,1461225204,92542.69,53.8,249.9,1.4,7.34,3.36,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.212555841,40.4454266,18380,1461225209,92542.69,53.8,249.9,1.4,7.34,3.36,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.221746871,40.44420736,18240,1461225214,92542.69,53.8,249.9,1.4,7.34,3.36,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.2303255,40.44228375,18080,1461225219,92542.69,53.8,249.9,1.4,7.34,3.36,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.238994888,40.44028476,17940,1461225224,92542.69,53.8,249.9,1.4,7.34,3.36,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.247943072,40.43864917,17840,1461225229,92542.69,53.8,249.9,1.4,7.34,3.36,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.25685008,40.43704556,17740,1461225234,92542.69,53.8,249.9,1.4,7.34,3.36,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.265650078,40.43537996,17640,1461225239,92542.69,53.8,249.9,1.4,7.34,3.36,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.274362678,40.43371236,17600,1461225244,92542.69,53.8,249.9,1.4,7.34,3.36,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.283168282,40.43201096,17540,1461225249,92542.69,53.8,249.9,1.4,7.34,3.36,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.291832075,40.43033535,17500,1461225254,92542.69,53.8,249.9,1.4,7.34,3.36,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.300233275,40.42866454,17440,1461225259,92542.69,53.8,249.9,1.4,7.34,3.36,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.30828266,40.42712973,17340,1461225264,92542.69,53.8,249.9,1.4,7.34,3.36,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.31639687,40.42560394,17300,1461225269,92542.69,53.8,249.9,1.4,7.34,3.36,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.324522068,40.42402113,17240,1461225274,92542.69,53.8,249.9,1.4,7.34,3.36,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.332541466,40.42246033,17140,1461225279,92542.69,53.8,249.9,1.4,7.34,3.36,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.340493264,40.42092973,17040,1461225284,92542.69,55.5,255.5,1.4,6.07,4.11,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.348532869,40.41937474,16940,1461225289,92542.69,55.5,255.5,1.4,6.07,4.11,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.356489264,40.41783233,16840,1461225294,92542.69,55.5,255.5,1.4,6.07,4.11,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.364357666,40.41628193,16740,1461225299,92542.69,55.5,255.5,1.4,6.07,4.11,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.372202863,40.41475133,16700,1461225304,92542.69,55.5,255.5,1.4,6.07,4.11,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.380141469,40.41318893,16640,1461225309,92542.69,55.5,255.5,1.4,6.07,4.11,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.38783046,40.41163972,16600,1461225314,92542.69,55.5,255.5,1.4,6.07,4.11,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.394830325,40.40893049,16540,1461225319,92542.69,55.5,255.5,1.4,6.07,4.11,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.401240114,40.40546588,16440,1461225324,92542.69,55.5,255.5,1.4,6.07,4.11,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.407118325,40.40160047,16340,1461225329,92542.69,55.5,255.5,1.4,6.07,4.11,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.413108512,40.39792828,16240,1461225334,92542.69,55.5,255.5,1.4,6.07,4.11,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.419007724,40.39414747,16140,1461225339,92542.69,55.5,255.5,1.4,6.07,4.11,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.424683528,40.38998967,16040,1461225344,92542.69,55.5,255.5,1.4,6.07,4.11,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.430417931,40.38576167,15880,1461225349,92542.69,55.5,255.5,1.4,6.07,4.11,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.436090927,40.38152466,15740,1461225354,92542.69,55.5,255.5,1.4,6.07,4.11,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.441678323,40.37734566,15640,1461225359,92542.69,55.5,255.5,1.4,6.07,4.11,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.447267324,40.37320906,15540,1461225364,92542.69,55.5,255.5,1.4,6.07,4.11,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.453013135,40.36895527,15380,1461225369,92542.69,55.5,255.5,1.4,6.07,4.11,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.458735726,40.36471827,15240,1461225374,92542.69,55.5,255.5,1.4,6.07,4.11,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.464364126,40.36053567,15140,1461225379,92542.69,55.5,255.5,1.4,6.07,4.11,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.469982926,40.35634667,15040,1461225384,92542.69,55.5,255.5,1.4,6.07,4.11,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.475749737,40.35205267,14940,1461225389,92542.69,55.5,255.5,1.4,6.07,4.11,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.481452524,40.34781226,14840,1461225394,92542.69,57.1,260.2,1.4,6.04,4.05,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.487045924,40.34365426,14740,1461225399,92542.69,57.1,260.2,1.4,6.04,4.05,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.492625123,40.33950766,14700,1461225404,92542.69,57.1,260.2,1.4,6.04,4.05,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.49827673,40.33528887,14640,1461225409,92542.69,57.1,260.2,1.4,6.04,4.05,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.503886122,40.33111526,14540,1461225414,92542.69,57.1,260.2,1.4,6.04,4.05,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.509377719,40.32702526,14380,1461225419,92542.69,57.1,260.2,1.4,6.04,4.05,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.514764712,40.32302466,14300,1461225424,92542.69,57.1,260.2,1.4,6.04,4.05,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.520186719,40.31900786,14180,1461225429,92542.69,57.1,260.2,1.4,6.04,4.05,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.525620715,40.31499566,14040,1461225434,92542.69,57.1,260.2,1.4,6.04,4.05,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.531041117,40.31098486,13940,1461225439,92542.69,57.1,260.2,1.4,6.04,4.05,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.536468715,40.30699366,13840,1461225444,92542.69,57.1,260.2,1.4,6.04,4.05,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.542042926,40.30291327,13860,1461225449,92542.69,57.1,260.2,1.4,6.04,4.05,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.547593516,40.29886326,13840,1461225454,92542.69,57.1,260.2,1.4,6.04,4.05,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.553072113,40.29495306,13680,1461225459,92542.69,57.1,260.2,1.4,6.04,4.05,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.559728247,40.29269071,13540,1461225464,92542.69,57.1,260.2,1.4,6.04,4.05,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.566984048,40.29146251,13440,1461225469,92542.69,57.1,260.2,1.4,6.04,4.05,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.574344616,40.29072632,13340,1461225474,92542.69,57.1,260.2,1.4,6.04,4.05,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.581587968,40.2910773,13240,1461225479,92542.69,57.1,260.2,1.4,6.04,4.05,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.588651747,40.2922561,13140,1461225484,92542.69,57.1,260.2,1.4,6.04,4.05,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.595392522,40.29416669,12980,1461225489,92542.69,57.1,260.2,1.4,6.04,4.05,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.601559089,40.29716827,12840,1461225494,92542.69,57.1,260.2,1.4,6.04,4.05,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.607084691,40.30089886,12740,1461225499,92542.69,62.3,264.1,1.4,5.7,3.54,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.612974508,40.30409068,12640,1461225504,92542.69,62.3,264.1,1.4,5.7,3.54,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.618947087,40.30738987,12540,1461225509,92542.69,62.3,264.1,1.4,5.7,3.54,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.62445469,40.31117466,12440,1461225514,92542.69,62.3,264.1,1.4,5.7,3.54,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.62984349,40.31501086,12340,1461225519,92542.69,62.3,264.1,1.4,5.7,3.54,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.635244488,40.31887226,12180,1461225524,92542.69,62.3,264.1,1.4,5.7,3.54,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.640765682,40.32279346,12040,1461225529,92542.69,62.3,264.1,1.4,5.7,3.54,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.646311888,40.32665346,11940,1461225534,92542.69,62.3,264.1,1.4,5.7,3.54,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.651777889,40.33046826,11840,1461225539,92542.69,62.3,264.1,1.4,5.7,3.54,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.657244889,40.33427226,11740,1461225544,92542.69,62.3,264.1,1.4,5.7,3.54,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.662845682,40.33812367,11640,1461225549,92542.69,62.3,264.1,1.4,5.7,3.54,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.66840969,40.34193426,11540,1461225554,92542.69,62.3,264.1,1.4,5.7,3.54,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.673910889,40.34570086,11440,1461225559,92542.69,62.3,264.1,1.4,5.7,3.54,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.679449691,40.34941206,11340,1461225564,92542.69,62.3,264.1,1.4,5.7,3.54,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.685121682,40.35317807,11240,1461225569,92542.69,62.3,264.1,1.4,5.7,3.54,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.692051756,40.35535332,11140,1461225574,92542.69,62.3,264.1,1.4,5.7,3.54,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.699401957,40.3564571,11040,1461225579,92542.69,62.3,264.1,1.4,5.7,3.54,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.706599999,40.35692331,10880,1461225584,92542.69,62.3,264.1,1.4,5.7,3.54,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.713909235,40.35640071,10740,1461225589,92542.69,70.5,267.7,1.4,5.01,4.26,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.72101367,40.3549141,10700,1461225594,92542.69,70.5,267.7,1.4,5.01,4.26,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.727732259,40.35315329,10640,1461225599,92542.69,70.5,267.7,1.4,5.01,4.26,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.734598021,40.3521545,10540,1461225604,92542.69,70.5,267.7,1.4,5.01,4.26,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.741663662,40.3509569,10440,1461225609,92542.69,70.5,267.7,1.4,5.01,4.26,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.74859946,40.3493129,10280,1461225614,92542.69,70.5,267.7,1.4,5.01,4.26,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.755456855,40.3477503,10140,1461225619,92542.69,70.5,267.7,1.4,5.01,4.26,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.762270058,40.3461945,10040,1461225624,92542.69,70.5,267.7,1.4,5.01,4.26,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.769276267,40.34450991,9940,1461225629,92542.69,70.5,267.7,1.4,5.01,4.26,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.776244857,40.3428775,9840,1461225634,92542.69,70.5,267.7,1.4,5.01,4.26,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.783101058,40.3413119,9740,1461225639,92542.69,70.5,267.7,1.4,5.01,4.26,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.790005659,40.3397195,9580,1461225644,92542.69,70.5,267.7,1.4,5.01,4.26,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.797042261,40.3381069,9440,1461225649,92542.69,70.5,267.7,1.4,5.01,4.26,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.804028656,40.3365469,9400,1461225654,92542.69,70.5,267.7,1.4,5.01,4.26,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.810921457,40.3350129,9340,1461225659,92542.69,70.5,267.7,1.4,5.01,4.26,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.817779056,40.3334805,9240,1461225664,92542.69,70.5,267.7,1.4,5.01,4.26,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.824776259,40.3319389,9140,1461225669,92542.69,70.5,267.7,1.4,5.01,4.26,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.831733656,40.3304049,9040,1461225674,92542.69,70.5,267.7,1.4,5.01,4.26,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.838567654,40.3288985,8940,1461225679,92542.69,76.9,271.3,1.4,3.41,3.79,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.845397456,40.3273851,8780,1461225684,92542.69,76.9,271.3,1.4,3.41,3.79,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.852354058,40.3258523,8640,1461225689,92542.69,76.9,271.3,1.4,3.41,3.79,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.859257656,40.3243197,8540,1461225694,92542.69,76.9,271.3,1.4,3.41,3.79,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.866072453,40.3228315,8440,1461225699,92542.69,76.9,271.3,1.4,3.41,3.79,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.872885252,40.3213885,8340,1461225704,92542.69,76.9,271.3,1.4,3.41,3.79,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.879829858,40.3198915,8240,1461225709,92542.69,76.9,271.3,1.4,3.41,3.79,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.886731454,40.3183895,8140,1461225714,92542.69,76.9,271.3,1.4,3.41,3.79,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.893517252,40.31694049,8040,1461225719,92542.69,76.9,271.3,1.4,3.41,3.79,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.900298654,40.3154777,7940,1461225724,92542.69,76.9,271.3,1.4,3.41,3.79,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.907154454,40.3140075,7840,1461225729,92542.69,76.9,271.3,1.4,3.41,3.79,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.913895651,40.31256269,7740,1461225734,92542.69,76.9,271.3,1.4,3.41,3.79,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.920545452,40.31110769,7580,1461225739,92542.69,76.9,271.3,1.4,3.41,3.79,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.927203251,40.30965969,7440,1461225744,92542.69,76.9,271.3,1.4,3.41,3.79,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.933951451,40.3082371,7340,1461225749,92542.69,76.9,271.3,1.4,3.41,3.79,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.94068125,40.30681969,7240,1461225754,92542.69,76.9,271.3,1.4,3.41,3.79,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.947424252,40.3053911,7140,1461225759,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.954184852,40.30395669,7040,1461225764,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.960887048,40.30257069,6940,1461225769,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.967734255,40.3011411,6840,1461225774,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.974537851,40.29969529,6740,1461225779,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.981209449,40.29829269,6700,1461225784,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.987822648,40.29692469,6580,1461225789,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-2.994555655,40.2954813,6440,1461225794,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.001240249,40.29404489,6400,1461225799,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.007869254,40.29257429,6340,1461225804,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.014446451,40.29108849,6300,1461225809,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.021073651,40.28964129,6300,1461225814,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.027745654,40.28816009,6240,1461225819,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.034374653,40.28666089,6200,1461225824,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.040985652,40.28516949,6140,1461225829,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.047728056,40.2836503,6100,1461225834,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.054412251,40.28215849,6100,1461225839,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.060973452,40.28068609,6040,1461225844,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.067517452,40.27920609,6000,1461225849,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.074126252,40.27772849,6000,1461225854,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.080646849,40.27627709,6000,1461225859,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.087092449,40.27484509,6000,1461225864,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.093506848,40.27343308,6000,1461225869,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.100065252,40.27199649,6000,1461225874,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.106672452,40.27052409,6000,1461225879,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.11322265,40.26906209,6000,1461225884,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.11980205,40.26762409,6000,1461225889,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.126420251,40.26618209,6000,1461225894,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.132927847,40.26478249,6000,1461225899,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.139396049,40.26338469,6000,1461225904,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.14591745,40.26195669,6000,1461225909,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.152587854,40.26048609,6000,1461225914,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.159213849,40.25903669,6000,1461225919,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.16576505,40.25760809,6000,1461225924,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.172311249,40.25618509,6000,1461225929,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.178967054,40.25471969,6000,1461225934,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.185531049,40.25326629,6000,1461225939,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.192033851,40.25182529,6000,1461225944,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.198557449,40.25039269,6000,1461225949,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.205340797,40.2498773,6000,1461225954,101622.69,52.4,275.5,2.4,4.9,4.52,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.212139984,40.25018449,6000,1461225959,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.218915196,40.2504255,6000,1461225964,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.225627771,40.25096669,6000,1461225969,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.232240335,40.25242009,6000,1461225974,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
