trajectory_ID,longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,drct,sknt,alti,vsby,gust,,,,
20160414_VLG10CC_LEBL_LEMD,2.072988293,41.28202038,666.6666667,1460661534,98737.89,59.6,288.2,2.4,2.26,0.71,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.069417758,41.28021603,920,1460661539,98737.89,56.1,287.8,2.4,2.94,1.57,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.06664557,41.27793741,1120,1460661544,98737.89,56.1,287.8,2.4,2.94,1.57,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.064498222,41.27482101,1275,1460661549,98737.89,56.1,287.8,2.4,2.94,1.57,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.063938329,41.27171967,1500,1460661554,98737.89,48.3,287.9,2.4,5.23,3.53,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.064090608,41.26829,1600,1460661559,98737.89,48.3,287.9,2.4,5.23,3.53,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.064716818,41.264363,1660,1460661564,98737.89,48.3,287.9,2.4,5.23,3.53,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.065313759,41.25961425,1775,1460661569,98737.89,48.3,287.9,2.4,5.23,3.53,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.065919686,41.25569067,1933.333333,1460661574,98737.89,48.3,287.9,2.4,5.23,3.53,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.065868788,41.2516106,2060,1460661579,98737.89,48.3,287.9,2.4,5.23,3.53,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.064228739,41.24706581,2160,1460661584,101280.29,40.7,287.4,5,6.18,4.63,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.062142754,41.24251921,2200,1460661589,101280.29,40.7,287.4,5,6.18,4.63,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.059387121,41.23813282,2320,1460661594,101280.29,40.7,287.4,5,6.18,4.63,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.055797715,41.23393023,2520,1460661599,101280.29,40.7,287.4,5,6.18,4.63,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.052345523,41.22970822,2720,1460661604,101280.29,40.7,287.4,5,6.18,4.63,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.048805515,41.22550723,2920,1460661609,101280.29,40.6,286.4,5,4.44,3.18,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.044886107,41.22134863,3240,1460661614,101280.29,40.6,286.4,5,4.44,3.18,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.040936711,41.21719763,3460,1460661619,101280.29,40.6,286.4,5,4.44,3.18,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.036969906,41.21298783,3620,1460661624,101280.29,40.6,286.4,5,4.44,3.18,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.03204688,41.2077203,3775,1460661629,101280.29,40.6,286.4,5,4.44,3.18,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.027966538,41.20329405,3933.333333,1460661634,101280.29,40.6,286.4,5,4.44,3.18,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.023867085,41.19879384,4060,1460661639,101280.29,41.5,284.1,5,3.65,0.06,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.019407874,41.19383764,4160,1460661644,101280.29,41.5,284.1,5,3.65,0.06,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.014891673,41.18873124,4260,1460661649,101280.29,41.5,284.1,5,3.65,0.06,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.009248245,41.18403729,4540,1460661654,101280.29,41.5,284.1,5,3.65,0.06,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,2.002519061,41.1800989,4820,1460661659,101280.29,41.5,284.1,5,3.65,0.06,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.99529629,41.17701891,5020,1460661664,101280.29,41.5,284.1,5,3.65,0.06,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.986320421,41.17464941,5325,1460661669,101280.29,41.5,284.1,5,3.65,0.06,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.978855289,41.17361316,5733.333333,1460661674,101280.29,45.2,281.2,5,5.72,-0.81,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.971396371,41.17290173,6140,1460661679,101280.29,45.2,281.2,5,5.72,-0.81,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.963527959,41.17206013,6480,1460661684,101280.29,45.2,281.2,5,5.72,-0.81,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.954491228,41.17132015,6825,1460661689,101280.29,45.2,281.2,5,5.72,-0.81,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.947156988,41.17103749,7166.666667,1460661694,101280.29,45.2,281.2,5,5.72,-0.81,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.939836983,41.17071552,7480,1460661699,101280.29,49,277.7,5,6.69,-0.52,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.932072379,41.17025513,7720,1460661704,101280.29,49,277.7,5,6.69,-0.52,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.924202178,41.16975573,7860,1460661709,101280.29,49,277.7,5,6.69,-0.52,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.916119569,41.16914634,8140,1460661714,101280.29,49,277.7,5,6.69,-0.52,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.908089564,41.16837393,8360,1460661719,101280.29,49,277.7,5,6.69,-0.52,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.90008208,41.16640913,8580,1460661724,101280.29,49,277.7,5,6.69,-0.52,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.891797755,41.16474215,8820,1460661729,101280.29,49,277.7,5,6.69,-0.52,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.88328593,41.16346335,9080,1460661734,101280.29,44.5,274.3,5,7.69,0.08,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.875038326,41.16186793,9380,1460661739,101280.29,44.5,274.3,5,7.69,0.08,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.866989124,41.16016913,9680,1460661744,101280.29,44.5,274.3,5,7.69,0.08,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.857772668,41.15813941,10025,1460661749,101280.29,44.5,274.3,5,7.69,0.08,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.850285573,41.15641283,10233.33333,1460661754,101280.29,44.5,274.3,5,7.69,0.08,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.842785909,41.15451913,10420,1460661759,101280.29,44.5,274.3,5,7.69,0.08,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.834781713,41.15250893,10560,1460661764,101280.29,44.5,274.3,5,7.69,0.08,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.825450153,41.15017216,10675,1460661769,101280.29,44.5,274.3,5,7.69,0.08,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.817793228,41.14825084,10766.66667,1460661774,101280.29,44.5,274.3,5,7.69,0.08,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.809354854,41.14584398,10860,1460661779,101280.29,37.8,270.4,5,10.27,0.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.800319271,41.14310276,10960,1460661784,101280.29,37.8,270.4,5,10.27,0.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.789862366,41.14012746,11075,1460661789,101280.29,37.8,270.4,5,10.27,0.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.781240197,41.13787488,11166.66667,1460661794,101280.29,37.8,270.4,5,10.27,0.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.772299663,41.13551219,11260,1460661799,101280.29,37.8,270.4,5,10.27,0.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.762526261,41.1329402,11360,1460661804,101280.29,37.8,270.4,5,10.27,0.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.751120104,41.12999624,11475,1460661809,101280.29,37.8,270.4,5,10.27,0.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.741765506,41.12760425,11633.33333,1460661814,101214.69,36.6,270.4,2.8,10.53,1.49,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.732257457,41.12518081,11820,1460661819,101214.69,36.6,270.4,2.8,10.53,1.49,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.72213466,41.12263181,12020,1460661824,101214.69,36.6,270.4,2.8,10.53,1.49,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.710493605,41.11973475,12325,1460661829,101214.69,36.6,270.4,2.8,10.53,1.49,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.701024177,41.11741759,12600,1460661834,101214.69,36.6,270.4,2.8,10.53,1.49,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.691575265,41.11508581,12940,1460661839,101214.69,23.3,266.1,2.8,13.25,3.21,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.681649465,41.1126038,13280,1460661844,101214.69,23.3,266.1,2.8,13.25,3.21,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.67028211,41.10974799,13625,1460661849,101214.69,23.3,266.1,2.8,13.25,3.21,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.660052854,41.10715286,14020,1460661854,101214.69,23.3,266.1,2.8,13.25,3.21,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.65047766,41.10473685,14340,1460661859,101214.69,23.3,266.1,2.8,13.25,3.21,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.641021662,41.10233305,14560,1460661864,101214.69,23.3,266.1,2.8,13.25,3.21,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.631500462,41.09995705,14760,1460661869,101214.69,23.3,266.1,2.8,13.25,3.21,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.621587848,41.09749048,14960,1460661874,101214.69,17,261,2.8,15.6,4.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.611724452,41.09501547,15160,1460661879,101214.69,17,261,2.8,15.6,4.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.601931651,41.09251566,15360,1460661884,101214.69,17,261,2.8,15.6,4.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.59211325,41.09000947,15560,1460661889,101214.69,17,261,2.8,15.6,4.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.58204064,41.08743628,15760,1460661894,101214.69,17,261,2.8,15.6,4.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.572065049,41.08492547,15960,1460661899,101214.69,17,261,2.8,15.6,4.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.56214825,41.08244327,16160,1460661904,101214.69,17,261,2.8,15.6,4.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.552236248,41.07992727,16360,1460661909,101214.69,17,261,2.8,15.6,4.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.542007435,41.07731989,16560,1460661914,101214.69,17,261,2.8,15.6,4.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.531736238,41.07471589,16760,1460661919,101214.69,17,261,2.8,15.6,4.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.521562242,41.07214509,16880,1460661924,101214.69,17,261,2.8,15.6,4.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.511375838,41.06954189,17060,1460661929,101214.69,17,261,2.8,15.6,4.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.500969628,41.0668593,17260,1460661934,101214.69,20.3,255.2,2.8,17.5,6.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.490705838,41.06422809,17460,1460661939,101214.69,20.3,255.2,2.8,17.5,6.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.480526035,41.06156929,17660,1460661944,101214.69,20.3,255.2,2.8,17.5,6.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.470321435,41.05891449,17860,1460661949,101214.69,20.3,255.2,2.8,17.5,6.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.459897226,41.0561963,18060,1460661954,101214.69,20.3,255.2,2.8,17.5,6.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.449631439,41.05357969,18260,1460661959,101214.69,20.3,255.2,2.8,17.5,6.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.439437637,41.05095349,18460,1460661964,101214.69,20.3,255.2,2.8,17.5,6.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.429213438,41.04834229,18740,1460661969,101214.69,20.3,255.2,2.8,17.5,6.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.418752428,41.04567011,18880,1460661974,101214.69,20.3,255.2,2.8,17.5,6.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.408428837,41.04304429,19060,1460661979,101214.69,20.3,255.2,2.8,17.5,6.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.398154639,41.04046309,19260,1460661984,101214.69,20.3,255.2,2.8,17.5,6.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.387792641,41.0379275,19380,1460661989,101214.69,20.3,255.2,2.8,17.5,6.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.37630879,41.03730638,19560,1460661994,101214.69,20.3,249.3,2.8,19.2,7.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.36508016,41.03680134,19760,1460661999,101214.69,20.3,249.3,2.8,19.2,7.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.354111292,41.03537913,19960,1460662004,101214.69,20.3,249.3,2.8,19.2,7.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.343083151,41.03446774,20160,1460662009,101214.69,20.3,249.3,2.8,19.2,7.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.331768149,41.03373496,20280,1460662014,101214.69,20.3,249.3,2.8,19.2,7.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.32063356,41.03310994,20460,1460662019,101214.69,20.3,249.3,2.8,19.2,7.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.309507762,41.03253834,20580,1460662024,101214.69,20.3,249.3,2.8,19.2,7.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.298386357,41.03191574,20760,1460662029,101214.69,20.3,249.3,2.8,19.2,7.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.286988552,41.03123876,20880,1460662034,101214.69,20.3,249.3,2.8,19.2,7.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.275784556,41.03057974,21060,1460662039,101214.69,20.3,249.3,2.8,19.2,7.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.264576155,41.02992455,21260,1460662044,101214.69,20.3,249.3,2.8,19.2,7.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.253367755,41.02926855,21380,1460662049,101214.69,20.3,249.3,2.8,19.2,7.9,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.241865348,41.02854217,21560,1460662054,100657.89,22.9,249.1,1.2,19,8.8,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.230446751,41.02782536,21680,1460662059,100657.89,22.9,249.1,1.2,19,8.8,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.218979749,41.02710337,21860,1460662064,100657.89,22.9,249.1,1.2,19,8.8,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.207631554,41.02642795,22060,1460662069,100657.89,22.9,249.1,1.2,19,8.8,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.196002544,41.02566018,22180,1460662074,100657.89,22.9,249.1,1.2,19,8.8,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.184471345,41.02487576,22360,1460662079,100657.89,17.9,242.8,1.2,21.3,9.3,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.173036347,41.02410576,22480,1460662084,100657.89,17.9,242.8,1.2,21.3,9.3,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.161615149,41.02336676,22660,1460662089,100657.89,17.9,242.8,1.2,21.3,9.3,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.149877345,41.02260679,22860,1460662094,100657.89,17.9,242.8,1.2,21.3,9.3,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.138377147,41.02183736,23060,1460662099,100657.89,17.9,242.8,1.2,21.3,9.3,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.126921747,41.02106976,23260,1460662104,100657.89,17.9,242.8,1.2,21.3,9.3,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.115492945,41.02028436,23380,1460662109,100657.89,17.9,242.8,1.2,21.3,9.3,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.103791341,41.01946718,23560,1460662114,100657.89,17.9,242.8,1.2,21.3,9.3,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.092284143,41.01864636,23680,1460662119,100657.89,17.9,242.8,1.2,21.3,9.3,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.080773536,41.01775597,23780,1460662124,100657.89,17.9,242.8,1.2,21.3,9.3,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.069263141,41.01689997,23880,1460662129,100657.89,17.9,242.8,1.2,21.3,9.3,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.057404339,41.01605379,24060,1460662134,100657.89,17.9,242.8,1.2,21.3,9.3,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.045598943,41.01524998,24260,1460662139,100657.89,17.9,242.8,1.2,21.3,9.3,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.033776138,41.01439859,24380,1460662144,100657.89,17.9,242.8,1.2,21.3,9.3,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.022099339,41.01353577,24480,1460662149,100657.89,17.9,242.8,1.2,21.3,9.3,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,1.010127934,41.0126402,24660,1460662154,100657.89,17.9,242.8,1.2,21.3,9.3,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.998408935,41.01172657,24780,1460662159,100657.89,17.9,242.8,1.2,21.3,9.3,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.986702736,41.01082338,24880,1460662164,100657.89,17.9,242.8,1.2,21.3,9.3,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.97496034,41.00997538,24980,1460662169,100657.89,17.9,242.8,1.2,21.3,9.3,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.962898134,41.00909401,25160,1460662174,100657.89,26.4,235.8,1.2,23.9,8.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.951337146,41.00828656,25280,1460662179,100657.89,26.4,235.8,1.2,23.9,8.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.93963954,41.00745818,25380,1460662184,100657.89,26.4,235.8,1.2,23.9,8.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.927819541,41.00663119,25560,1460662189,100657.89,26.4,235.8,1.2,23.9,8.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.915688135,41.00576161,25680,1460662194,100657.89,26.4,235.8,1.2,23.9,8.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.90385094,41.00491098,25860,1460662199,100657.89,26.4,235.8,1.2,23.9,8.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.892018739,41.00406799,25980,1460662204,100657.89,26.4,235.8,1.2,23.9,8.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.880182339,41.00322179,26080,1460662209,100657.89,26.4,235.8,1.2,23.9,8.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.867999134,41.00234442,26180,1460662214,100657.89,26.4,235.8,1.2,23.9,8.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.855992137,41.00147459,26280,1460662219,100657.89,26.4,235.8,1.2,23.9,8.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.843910336,41.00060861,26380,1460662224,100657.89,26.4,235.8,1.2,23.9,8.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.831899735,40.9997242,26560,1460662229,100657.89,26.4,235.8,1.2,23.9,8.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.819598933,40.99883522,26680,1460662234,100657.89,26.4,235.8,1.2,23.9,8.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.807640541,40.99800139,26860,1460662239,100657.89,26.4,235.8,1.2,23.9,8.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.795717939,40.99716619,27060,1460662244,100657.89,26.4,235.8,1.2,23.9,8.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.783761138,40.9963144,27180,1460662249,100657.89,26.4,235.8,1.2,23.9,8.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.771571336,40.99545381,27440,1460662254,100657.89,26.4,235.8,1.2,23.9,8.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.759747537,40.99456778,27580,1460662259,100657.89,26.4,235.8,1.2,23.9,8.4,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.747887937,40.99369019,27680,1460662264,98009.89,27.8,235.8,2.6,24,9.6,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.736064138,40.99282579,27860,1460662269,98009.89,27.8,235.8,2.6,24,9.6,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.724047737,40.9919606,27980,1460662274,98009.89,27.8,235.8,2.6,24,9.6,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.71245314,40.99110096,28080,1460662279,98009.89,27.8,235.8,2.6,24,9.6,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.70081954,40.99025178,28180,1460662284,98009.89,27.8,235.8,2.6,24,9.6,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.689128939,40.98938958,28280,1460662289,98009.89,27.8,235.8,2.6,24,9.6,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.677153137,40.9885236,28460,1460662294,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.66556394,40.98765756,28580,1460662299,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.653967339,40.98679157,28680,1460662304,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.642303542,40.98596238,28780,1460662309,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.630438537,40.98509919,28880,1460662314,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.618859939,40.98422917,28980,1460662319,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.607260139,40.98335937,29000,1460662324,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.59568614,40.98249897,29000,1460662329,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.583879537,40.98162499,29000,1460662334,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.572381939,40.98073816,29000,1460662339,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.56092334,40.97987396,29000,1460662344,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.549540142,40.97902796,29000,1460662349,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.537862337,40.97815458,29000,1460662354,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.526439742,40.97730396,29000,1460662359,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
