trajectory_ID,longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,drct,sknt,alti,vsby,gust,,,,
20160404_VLG10FG_LEBL_LEMD,0.505525,40.870831,29000,1459752180,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.493816,40.870865,29000,1459752185,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.482062,40.87093,29000,1459752190,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.469782,40.870953,29000,1459752195,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.458118,40.870934,29000,1459752200,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.446233,40.870926,29000,1459752205,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.434392,40.870953,29000,1459752210,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.422067,40.871006,29000,1459752215,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.410271,40.870995,29000,1459752220,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.398253,40.871067,29000,1459752225,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.386257,40.871136,29000,1459752230,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.373822,40.871197,29000,1459752235,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.361892,40.871281,29000,1459752240,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.349721,40.87133,29000,1459752245,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.337505,40.871407,29000,1459752250,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.325005,40.871449,29000,1459752255,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.312944,40.87146,29000,1459752260,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.300641,40.871517,29000,1459752265,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.288447,40.87159,29000,1459752270,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.275903,40.871624,29000,1459752275,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.263732,40.871662,29000,1459752280,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.251911,40.871735,29000,1459752285,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.23974,40.871788,29000,1459752290,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.227217,40.871834,29000,1459752295,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.215024,40.871849,29000,1459752300,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.202853,40.871899,29000,1459752305,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.190682,40.871929,29000,1459752310,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.178093,40.871971,29000,1459752315,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.165877,40.872028,29000,1459752320,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.153684,40.872074,29000,1459752325,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.141468,40.872147,29000,1459752330,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.128879,40.872181,29000,1459752335,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.116664,40.872223,29000,1459752340,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.104448,40.872276,29000,1459752345,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.092255,40.872311,29000,1459752350,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.079622,40.872356,29000,1459752355,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.067428,40.872391,29000,1459752360,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.055213,40.87244,29000,1459752365,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.042997,40.872471,29000,1459752370,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.030386,40.872513,29000,1459752375,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.018171,40.872559,29000,1459752380,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.005955,40.872601,29000,1459752385,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.006239,40.872643,29000,1459752390,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.018828,40.872681,29000,1459752395,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.031021,40.872719,29000,1459752400,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.043215,40.872757,29000,1459752405,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.055408,40.87278,29000,1459752410,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.067997,40.87281,29000,1459752415,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.080191,40.872845,29000,1459752420,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.092385,40.872879,29000,1459752425,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.104556,40.872894,29000,1459752430,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.117145,40.872921,29000,1459752435,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.129338,40.872932,29000,1459752440,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.141531,40.872944,29000,1459752445,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.153724,40.872955,29000,1459752450,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.16629,40.872944,29000,1459752455,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.178505,40.872932,29000,1459752460,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.190675,40.872925,29000,1459752465,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.202868,40.872913,29000,1459752470,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.215434,40.872894,29000,1459752475,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.227625,40.872849,29000,1459752480,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.239796,40.872849,29000,1459752485,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.251966,40.872803,29000,1459752490,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.26451,40.872795,29000,1459752495,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.276636,40.872761,29000,1459752500,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.288806,40.872742,29000,1459752505,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.300977,40.872738,29000,1459752510,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.314093601,40.8728183,29000,1459752515,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.325901,40.8727865,29000,1459752520,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.337740799,40.8727879,29000,1459752525,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.3498344,40.87280151,29000,1459752530,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.362281401,40.8727891,29000,1459752535,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.374286401,40.8727573,29000,1459752540,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.3862252,40.8727231,29000,1459752545,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.398334801,40.87270431,29000,1459752550,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.410690801,40.8726725,29000,1459752555,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.422677,40.8726525,29000,1459752560,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.434592401,40.8726371,29000,1459752565,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.446580001,40.8725919,29000,1459752570,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.458784002,40.8725429,29000,1459752575,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.470715201,40.8724841,28980,1459752580,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.482615401,40.8724381,28900,1459752585,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.494611601,40.8724041,28900,1459752590,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.506845802,40.8723503,28900,1459752595,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.518756002,40.8722807,28920,1459752600,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.530635001,40.8722155,29000,1459752605,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.542600602,40.8721737,29000,1459752610,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.554773802,40.8721165,29000,1459752615,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.566638601,40.8720649,28980,1459752620,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.578471001,40.8720379,28900,1459752625,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.590395601,40.8720071,28900,1459752630,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.602456802,40.87196689,28900,1459752635,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.613953601,40.8718953,28900,1459752640,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.6257506,40.87186669,28900,1459752645,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.637533801,40.8718541,28900,1459752650,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.649680903,40.87181712,28900,1459752655,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.661520413,40.87177271,28900,1459752660,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.6733572,40.8717343,28900,1459752665,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.685258401,40.8717227,28900,1459752670,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.697390001,40.8716815,28900,1459752675,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.709236803,40.8716289,28900,1459752680,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.721067205,40.8715043,28900,1459752685,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.732959609,40.8713023,28900,1459752690,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.745024283,40.87047429,28900,1459752695,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.756619611,40.8680237,28900,1459752700,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.768461023,40.8675429,28900,1459752705,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.78032104,40.8666155,28900,1459752710,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.792352246,40.86518829,28900,1459752715,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.804007439,40.86359069,28920,1459752720,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.815570056,40.86206049,28980,1459752725,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.827072097,40.85975629,28900,1459752730,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.83843109,40.85628229,28900,1459752735,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.849678423,40.85344789,28920,1459752740,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.861228673,40.85224289,28980,1459752745,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.872558681,40.84951669,28920,1459752750,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.884022276,40.84663029,29000,1459752755,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.895204495,40.84366688,29000,1459752760,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.90612849,40.84010548,29000,1459752765,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.917179675,40.83684449,29000,1459752770,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.928676687,40.83404008,29000,1459752775,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.939716086,40.83079308,29000,1459752780,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.950713084,40.82757188,29000,1459752785,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.961829089,40.82439129,29000,1459752790,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.973158686,40.82115248,29000,1459752795,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.984208682,40.81794468,29000,1459752800,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-0.995257682,40.81485728,29000,1459752805,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.006346287,40.81175429,29000,1459752810,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.017661282,40.80860828,29000,1459752815,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.028671681,40.80552428,29000,1459752820,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.039687079,40.80249408,29000,1459752825,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.050791486,40.79948389,29000,1459752830,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.062062482,40.79634048,29000,1459752835,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.07305228,40.79324728,29000,1459752840,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.084048279,40.79023948,29000,1459752845,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.095087285,40.78722829,29000,1459752850,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.106311481,40.78411868,29000,1459752855,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.117258679,40.78107588,29000,1459752860,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.128134675,40.77808908,29000,1459752865,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.138958882,40.77515069,29000,1459752870,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.150052681,40.77209788,28980,1459752875,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.16100928,40.76904808,28900,1459752880,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.171980681,40.76601708,28900,1459752885,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.183002083,40.76295589,28900,1459752890,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.194168481,40.75987208,28900,1459752895,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.205144481,40.75680028,28900,1459752900,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.216131881,40.75374028,28900,1459752905,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.227167285,40.75066209,28900,1459752910,95511.33,100,222.8,8.1,20.6,14.6,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.238402082,40.74753068,28920,1459752915,91519.33,100,223.2,7.1,20.7,11.5,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.249366881,40.74442448,29000,1459752920,91519.33,100,223.2,7.1,20.7,11.5,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.260306481,40.74135988,29000,1459752925,91519.33,100,223.2,7.1,20.7,11.5,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.271299286,40.73827209,29000,1459752930,91519.33,100,223.2,7.1,20.7,11.5,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.282508481,40.73513088,29000,1459752935,91519.33,100,223.2,7.1,20.7,11.5,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.29344568,40.73205108,29000,1459752940,91519.33,100,223.2,7.1,20.7,11.5,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.30436328,40.72899588,29000,1459752945,91519.33,100,223.2,7.1,20.7,11.5,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.315279481,40.72593308,29000,1459752950,91519.33,100,223.2,7.1,20.7,11.5,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.326196281,40.72284628,29000,1459752955,91519.33,100,223.2,7.1,20.7,11.5,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.337112081,40.71976828,29000,1459752960,91519.33,100,223.2,7.1,20.7,11.5,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.34802208,40.71668428,29000,1459752965,91519.33,100,223.2,7.1,20.7,11.5,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.358988287,40.71360889,29000,1459752970,91519.33,100,223.2,7.1,20.7,11.5,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.370187481,40.71042928,29000,1459752975,91519.33,100,223.2,7.1,20.7,11.5,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.381103681,40.70733848,29000,1459752980,91519.33,100,223.2,7.1,20.7,11.5,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.392036682,40.70425268,29000,1459752985,91519.33,100,223.2,7.1,20.7,11.5,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.403044686,40.70112889,28980,1459752990,91519.33,100,223.2,7.1,20.7,11.5,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.414277282,40.69798488,28900,1459752995,91519.33,100,223.2,7.1,20.7,11.5,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.425212281,40.69487248,28900,1459753000,91519.33,100,223.2,7.1,20.7,11.5,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.436168083,40.69176768,28900,1459753005,91519.33,100,223.2,7.1,20.7,11.5,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.447213286,40.68862749,28900,1459753010,91519.33,100,223.2,7.1,20.7,11.5,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.458464082,40.68546488,28920,1459753015,91519.33,100,223.2,7.1,20.7,11.5,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,-1.469413281,40.68235088,29000,1459753020,91519.33,100,223.2,7.1,20.7,11.5,350,4,29.71,2.49,0,,,,
