dlon,dlat,dalt,episode
-1.406557953692013641e+00,8.760795474871461153e-01,5.337730993664389079e-01,7.000000000000000000e+00
-1.704125147603960055e+00,1.283289071411907400e+00,5.542373238974307448e-01,7.000000000000000000e+00
-5.318689949158500463e-01,1.132563138737571196e+00,-2.714274079841276777e-01,7.000000000000000000e+00
-6.256861140733807058e-01,1.326428867354133789e+00,-9.173155273420918743e-01,7.000000000000000000e+00
-9.916736373072093658e-01,8.856058355851563757e-01,1.026738197444436729e+00,7.000000000000000000e+00
-1.394080011187077472e+00,1.177001554235107328e+00,2.162337666179227624e-01,7.000000000000000000e+00
-1.316603755832867595e+00,1.973905659217539021e+00,-5.197088833674724795e-02,7.000000000000000000e+00
-1.123811402750737765e+00,1.562671142954165981e+00,-2.520747155210044110e-01,7.000000000000000000e+00
-2.248761637511818012e+00,4.784207900064068597e-01,-1.846849087527890010e+00,7.000000000000000000e+00
-1.335311083072814098e+00,9.017033153633071674e-01,-6.403377964249852283e-01,7.000000000000000000e+00
-2.249414334171311758e+00,7.936293994074051783e-01,-9.673160229445824099e-01,7.000000000000000000e+00
-1.277744929309370336e+00,2.159696242095901830e+00,-4.335834431376466291e-01,7.000000000000000000e+00
-1.200163966475632504e+00,-2.633945427807535822e-01,6.347206815698956950e-01,7.000000000000000000e+00
-6.802269187545839646e-01,1.028529676709572183e+00,8.371052570168375784e-01,7.000000000000000000e+00
-1.190262946356313023e-02,1.439541335036417902e+00,-5.582500072262074342e-01,7.000000000000000000e+00
-9.856331268447982019e-02,4.843836092366030077e-01,-2.792730259446796204e-01,7.000000000000000000e+00
-9.393359555289111373e-01,9.832508062095161039e-01,-2.417154703419070738e-01,7.000000000000000000e+00
-1.419736930486898308e+00,3.297110058552211731e-01,-1.802399181919005500e+00,7.000000000000000000e+00
-1.498459885322932728e+00,1.431624274438129341e+00,-7.456565493186945170e-01,7.000000000000000000e+00
-1.352156485730320545e+00,1.620053265503190065e+00,-1.406213799471822234e+00,7.000000000000000000e+00
-7.608049703973933653e-01,6.569139042537752715e-01,-7.328146411872682453e-01,7.000000000000000000e+00
-2.219335645664711532e+00,7.083780531857009066e-01,-8.625310936504508863e-01,7.000000000000000000e+00
-9.295091954055687555e-01,-3.376232546491337860e-01,-3.811372338551126671e-01,7.000000000000000000e+00
-1.316883991150826105e+00,2.734045963931613366e-01,1.680688443422818645e-01,7.000000000000000000e+00
-7.154456098963370980e-01,7.688553676190870156e-01,-6.286103942802021560e-01,7.000000000000000000e+00
-1.500753224651905970e+00,-4.877663675885102190e-03,-4.620086353961493364e-01,7.000000000000000000e+00
-1.364744841544855092e+00,5.383960803593268452e-01,-6.568181862870237087e-02,7.000000000000000000e+00
-1.137853851471678723e+00,-2.094899497654678644e-02,-3.117369058413067551e-01,7.000000000000000000e+00
-1.772076059531547010e+00,6.748771252096039674e-01,-8.086444571643427448e-01,7.000000000000000000e+00
-1.622950280885624208e+00,-3.116863036720104452e-01,-1.327200789267743986e+00,7.000000000000000000e+00
-6.358143384659070696e-01,-4.500759066558140953e-01,-1.308105942061676075e+00,7.000000000000000000e+00
-1.260940399302338033e+00,9.566644383165946453e-01,-1.436934637878347409e+00,7.000000000000000000e+00
-1.014446370614178639e+00,-6.672554225325136867e-01,-9.267840043232333791e-01,7.000000000000000000e+00
-1.862459914140228712e+00,7.145040061138794307e-01,-8.587297774004226669e-01,7.000000000000000000e+00
-2.297993356239154572e+00,6.645650112620936634e-01,-4.772913325134520157e-02,7.000000000000000000e+00
-1.659394914540677224e+00,7.011874226999941229e-01,-8.841315479843967484e-01,7.000000000000000000e+00
-1.598450571400650499e+00,6.378309345789764384e-01,5.301185252776061674e-01,7.000000000000000000e+00
-6.906900484832450005e-01,-2.276953917473565070e-01,2.051179823554987181e-01,7.000000000000000000e+00
-2.029584125420089258e+00,4.884935590689976070e-03,4.872803699273207112e-01,7.000000000000000000e+00
-1.048714688362503811e+00,1.510997818296036244e-01,-1.653253039073513175e+00,7.000000000000000000e+00
-1.373476164914020803e+00,6.319270879571086130e-01,1.618889927245664717e-01,7.000000000000000000e+00
-1.411171471339185635e+00,9.139112928300937577e-01,-2.115200491173977460e-01,7.000000000000000000e+00
-1.240235239752594643e+00,-3.362726901599790708e-01,-1.492119545332913910e-01,7.000000000000000000e+00
-1.899457725308596467e+00,-8.431937593288343358e-01,-4.987039217828591608e-01,7.000000000000000000e+00
-5.548612243330370841e-01,-4.028589117189399493e-01,-4.904716931461856610e-01,7.000000000000000000e+00
-2.210591218227121235e+00,-2.774511195633598826e-01,-4.292640663847373528e-01,7.000000000000000000e+00
-1.723114011650545452e+00,1.715689585989038646e-02,1.015816081850169361e-01,7.000000000000000000e+00
-1.428631648940443588e+00,4.878133742862481026e-02,-1.188272519320082488e+00,7.000000000000000000e+00
-1.479989307081641892e+00,-9.000222802688132018e-02,-1.382137990867622346e+00,7.000000000000000000e+00
-1.750898825425279748e+00,-5.876310984533272830e-01,9.866212162296850163e-02,7.000000000000000000e+00
-1.828040038489129993e+00,4.228485615673495401e-02,-7.656119339737901264e-01,7.000000000000000000e+00
-1.218011623672576649e+00,-3.184287100893496980e-01,-7.255147622816935371e-01,7.000000000000000000e+00
-2.023943567471333083e+00,8.231188753088402033e-01,-8.064417640543501964e-01,7.000000000000000000e+00
-8.150416478493919259e-01,-4.281803926377766301e-01,-1.166887571582341909e+00,7.000000000000000000e+00
-8.484273603059717672e-01,7.492905474585109804e-01,-5.751996112673042338e-01,7.000000000000000000e+00
-4.871122470877699007e-01,4.796642711853729146e-01,3.589906321393476762e-02,7.000000000000000000e+00
-1.961256922132198710e+00,-7.101291930664354046e-01,-7.393543932313493272e-01,7.000000000000000000e+00
-1.798908947060936514e+00,3.435188381065052976e-01,-9.691644354968984576e-01,7.000000000000000000e+00
-2.019190876138967194e+00,4.924296673277928083e-02,1.492137904029983142e-01,7.000000000000000000e+00
-5.171288645522732486e-01,5.870281027273109853e-01,2.432618039145831856e-01,7.000000000000000000e+00
-1.402723304594510667e+00,-6.984384505540118804e-01,-6.374236964157696805e-01,7.000000000000000000e+00
-9.351641184192385214e-01,-1.089507581317991913e-01,-5.678543314251243146e-01,7.000000000000000000e+00
-2.173335745278582642e+00,7.291652693700056975e-01,-7.628541020766490544e-01,7.000000000000000000e+00
-5.677252868651775364e-01,-2.415591531064687214e-01,-5.288605013893045159e-01,7.000000000000000000e+00
-1.400787175223254577e+00,9.707270578542159800e-02,-6.902162813270598107e-01,7.000000000000000000e+00
-1.891098408623569593e+00,-1.397724403814078753e-01,-3.851223615284408708e-01,7.000000000000000000e+00
-1.740779749153890776e+00,6.708974453413286687e-01,-9.255155746003782546e-01,7.000000000000000000e+00
-1.361838212323261743e+00,1.233279736788422953e+00,-4.642941769123251072e-01,7.000000000000000000e+00
-2.146900343878054507e+00,-5.139970743939704656e-01,-8.859724357462145372e-01,7.000000000000000000e+00
-6.533694073524815016e-01,1.198726683506824653e+00,-7.896355751339009243e-01,7.000000000000000000e+00
-9.378288761466577750e-01,1.492147908703728376e+00,-2.062489726259592260e+00,7.000000000000000000e+00
-1.557763503460124488e+00,1.480523932123374742e+00,-1.948326713342074967e+00,7.000000000000000000e+00
-1.408654072960235482e+00,1.393459699241637040e+00,-8.807284744757377659e-01,7.000000000000000000e+00
-1.387787756188408217e+00,1.469961874487510034e+00,-1.038534757781061080e+00,7.000000000000000000e+00
-1.158280560989543240e+00,6.630654169989750324e-01,-1.073268429708337246e-01,7.000000000000000000e+00
-5.260269258961112193e-01,1.643612688627322793e+00,-7.069899732853283103e-01,7.000000000000000000e+00
-1.562798452484782663e+00,2.462428248164662214e+00,-1.848705157134618915e+00,7.000000000000000000e+00
-1.607600751167767683e+00,2.653652806459644964e+00,-1.075722164623046595e+00,7.000000000000000000e+00
-2.177141023191664360e-01,1.143251900656224063e+00,-1.344150426621070649e+00,7.000000000000000000e+00
-1.053090225125129509e+00,8.409147535711636312e-01,-1.092000225760795251e+00,7.000000000000000000e+00
-1.373834069604602304e+00,1.562321440527053795e+00,-6.014292558507788877e-01,7.000000000000000000e+00
-1.481619567457757247e+00,1.603860783438082471e+00,-1.031665077081311166e+00,7.000000000000000000e+00
-5.694448807874983309e-01,-1.300416081391769785e-01,-2.587089712765221483e-01,7.000000000000000000e+00
-1.552970659158161126e+00,1.497865972225384867e+00,-2.249312967710473954e-01,7.000000000000000000e+00
-2.821497560734439469e-01,9.338266943003430409e-01,-1.996422259006291888e+00,7.000000000000000000e+00
-1.114625105137431627e+00,1.812753934085147289e-01,-1.091495138695377731e+00,7.000000000000000000e+00
-2.119987371658601294e+00,9.004206897302531321e-01,-1.313555969384954114e+00,7.000000000000000000e+00
-1.711124012109366266e-02,-2.048108062924435258e-01,-8.227954740407821266e-01,7.000000000000000000e+00
-1.445536001185643959e+00,5.532982549641050074e-01,-1.181440643874189123e+00,7.000000000000000000e+00
-5.407244078304251911e-01,1.115189023311277783e+00,-1.448858221900131138e+00,7.000000000000000000e+00
-5.991762706889749435e-01,1.074296959498171944e+00,-1.470771489970648549e+00,7.000000000000000000e+00
-1.354040933583914086e+00,6.236608911054664084e-01,-2.100660762300091022e+00,7.000000000000000000e+00
-2.669272086883930362e-01,3.742560643576000601e-01,-1.420371535294386645e+00,7.000000000000000000e+00
-1.124053170696534210e+00,2.518101829726278051e-01,2.147299271514935270e-02,7.000000000000000000e+00
-1.450391825254272238e+00,-4.521785485231198942e-01,-9.055197565326646991e-01,7.000000000000000000e+00
-7.650882510014743731e-01,6.333219453502151319e-01,-1.397883146582557856e+00,7.000000000000000000e+00
-1.315624997796469575e+00,3.698782761098756700e-01,-1.605074702475348447e+00,7.000000000000000000e+00
-6.573611207930211142e-01,1.331060729655134112e-01,-2.748348857420185309e-01,7.000000000000000000e+00
-1.475949460086561471e+00,-8.387474764548608075e-02,-8.488458921590542605e-01,7.000000000000000000e+00
-9.868096311939722476e-01,1.221205927027443128e+00,-1.745636084968434698e+00,7.000000000000000000e+00
-7.718810763421315446e-01,5.080220811791498203e-01,-2.062659731906873795e+00,7.000000000000000000e+00
-1.844160170237690188e+00,-8.228717379481657046e-01,-1.292457091036802952e+00,7.000000000000000000e+00
-1.602552810176406606e+00,6.773768551635844792e-02,-1.932311666004169926e+00,7.000000000000000000e+00
-8.715962228377471810e-01,6.296551543465811474e-01,-1.690922328066287950e+00,7.000000000000000000e+00
-1.331962925395570041e-01,8.242853699535454548e-02,-1.937310537938483623e+00,7.000000000000000000e+00
-1.635493954400138339e+00,-1.182984868240087195e+00,-1.096820682275602143e+00,7.000000000000000000e+00
-1.865376734093687539e+00,-2.714876838045742202e-01,-5.051694592610722623e-01,7.000000000000000000e+00
-1.044584716701358662e+00,-3.674547669182393062e-02,-1.370845479505298004e+00,7.000000000000000000e+00
-6.313270599244471537e-01,-3.659742196296308370e-01,-2.039799364778335899e+00,7.000000000000000000e+00
-5.520766158638278354e-01,2.805070100873643391e-01,-1.610913172448383168e+00,7.000000000000000000e+00
-1.914025976835625364e+00,-3.131944261136491159e-01,-4.064410068880525140e-01,7.000000000000000000e+00
-1.595470620466203915e+00,-6.698481794689400970e-02,-1.101187001578508795e+00,7.000000000000000000e+00
-7.371788645396789574e-01,-4.595937457654697411e-01,-1.383361329475487178e+00,7.000000000000000000e+00
-1.791905970953478144e+00,1.364637932033680334e+00,-1.321115399975897331e+00,7.000000000000000000e+00
-3.079356851406951368e-01,-5.046152655009289445e-01,-8.414244482518240531e-01,7.000000000000000000e+00
-8.303632420605397968e-01,2.583359334588795075e-01,-2.267528838634545352e+00,7.000000000000000000e+00
-5.893489384208043802e-01,1.484155365754882272e-01,-9.007557565070637429e-01,7.000000000000000000e+00
-2.339268821263106979e+00,1.602672945557843953e-01,-2.183995492954331930e+00,7.000000000000000000e+00
-4.422643736180199570e-01,-8.109314775081380988e-01,-1.174773126644272914e+00,7.000000000000000000e+00
-1.645555964756989953e+00,-2.316125622878805856e+00,-9.467502037033411755e-01,7.000000000000000000e+00
-6.421950499979920401e-01,1.366169723895097610e-01,-1.748643712086205504e+00,7.000000000000000000e+00
-1.942055767335772565e+00,1.680371173085527525e-01,-9.361938650324932443e-01,7.000000000000000000e+00
-1.835556859744151392e+00,-7.686046019256691508e-01,-2.434699459731339832e+00,7.000000000000000000e+00
-1.266776062821730608e+00,-8.182391537655882008e-01,-1.026439065209508561e+00,7.000000000000000000e+00
-9.232099301278686720e-01,-1.227461537287261706e+00,-1.544232686361058482e+00,7.000000000000000000e+00
-1.770066233820717372e+00,2.968707634300499221e-01,-1.981035560902068449e+00,7.000000000000000000e+00
-2.201838260735272890e+00,2.568731111241306930e-02,-2.185365907220807813e+00,7.000000000000000000e+00
-4.579664080903500523e-01,-7.256135696853394101e-01,-1.240373109284824249e+00,7.000000000000000000e+00
-1.991637843436640631e+00,-1.171664586845081679e+00,-1.367606469158310079e+00,7.000000000000000000e+00
-1.536374735648216472e+00,-2.203150845839320082e-01,-1.147000690747045137e+00,7.000000000000000000e+00
-2.523308774027144263e+00,-3.854780677002167533e-01,-2.224373027354117571e+00,7.000000000000000000e+00
-1.234996635912874563e+00,-1.585007850431937149e+00,-1.364728743660764243e+00,7.000000000000000000e+00
-1.201731350846789725e+00,-1.091755107040004891e+00,-8.145482806645567564e-01,7.000000000000000000e+00
-1.943644446447785556e+00,-7.932542858125077867e-01,-3.291956476977752732e+00,7.000000000000000000e+00
-1.223129194198735004e+00,-4.676964531937075620e-01,-6.871948390919390137e-01,7.000000000000000000e+00
-1.391661712700111853e+00,-5.558940291695649849e-01,-1.768269371717903660e+00,7.000000000000000000e+00
-1.183636973590689534e+00,-1.416914149322934025e+00,-1.644183967584218475e-01,7.000000000000000000e+00
-1.899245985492411526e+00,-2.130636557078221749e+00,-1.485281258592951792e+00,7.000000000000000000e+00
-1.762544150050772584e+00,-1.479192968421132459e+00,-1.258223021018083365e+00,7.000000000000000000e+00
-1.658538731435796221e+00,-1.624504491254813443e+00,-1.745434242987719653e+00,7.000000000000000000e+00
-6.608307387655167897e-01,-2.706508834642554762e-01,-2.258927496266919910e+00,7.000000000000000000e+00
-1.957811208410060733e+00,-1.522384889744612391e+00,-1.965736325714175781e+00,7.000000000000000000e+00
-1.154134485653244724e+00,-1.218671296620060351e+00,-2.218674784071621442e+00,7.000000000000000000e+00
-2.294608216362149733e+00,-3.630700199737013634e-02,-1.864394725396190777e+00,7.000000000000000000e+00
-2.360342991849420091e+00,-3.815088499236120034e-01,-1.797970829670684889e+00,7.000000000000000000e+00
-8.745554354884678139e-01,6.564050316160618959e-02,-1.959999084318249762e+00,7.000000000000000000e+00
2.309657398694890951e-01,-4.825891503883981137e-01,-1.645550571027281084e+00,7.000000000000000000e+00
-1.659791108464464315e+00,-8.808933428646419095e-02,-3.299147692976919011e+00,7.000000000000000000e+00
-1.378662161761301963e+00,-3.540538322901016777e-01,-1.249963882873332377e+00,7.000000000000000000e+00
-1.536917377810836483e+00,-4.868829136203206565e-03,-9.582427937013140440e-01,7.000000000000000000e+00
-2.167992534779568103e+00,-4.102380844270143712e-01,2.116213872020455966e-02,7.000000000000000000e+00
-1.159287517524933753e+00,-3.298353587918653740e-01,-1.346315503743256814e+00,7.000000000000000000e+00
-1.407355170085026641e+00,-3.121404692429279315e-01,-2.779816596242223881e-01,7.000000000000000000e+00
-1.886450082302879139e+00,9.980299272630150931e-01,-8.400446167799362485e-01,7.000000000000000000e+00
-6.834129668786157463e-01,-9.462827363453181206e-01,-1.280285440970518884e+00,7.000000000000000000e+00
-1.480109787599827920e+00,1.350762719645466348e-01,-1.296433129685554686e+00,7.000000000000000000e+00
-1.127665691802002712e+00,-1.340840592571742595e-01,-7.751383847678363637e-01,7.000000000000000000e+00
-1.827152972977618139e+00,-9.925810048103068661e-01,-2.175804248343423009e+00,7.000000000000000000e+00
-1.546451750101267120e+00,-3.960956219676925461e-01,-7.724103225395760886e-01,7.000000000000000000e+00
-1.259590342671682794e+00,-2.816216261464819515e-01,-2.067751719657589859e+00,7.000000000000000000e+00
-1.796780951033986939e+00,1.793620949384966412e-02,-1.408471203070119415e+00,7.000000000000000000e+00
-1.476070135145677975e+00,-3.257810279242255302e-01,-5.218998875243928692e-01,7.000000000000000000e+00
-3.316058566725313739e+00,3.232921052235018800e-02,-1.697222828684677332e+00,7.000000000000000000e+00
-2.392313889798095783e+00,-9.913921851889427872e-01,-1.611213994346405887e+00,7.000000000000000000e+00
-1.667452740977742209e+00,-2.475034534506429740e+00,-1.250457192147707008e+00,7.000000000000000000e+00
-7.281815609555392088e-01,-9.929915987131618937e-01,-1.623069398029350019e+00,7.000000000000000000e+00
-1.617502783919349207e+00,-1.025164772464940643e+00,-1.543215396266071959e+00,7.000000000000000000e+00
-1.906322020390945227e+00,-6.145557012105805628e-01,-8.388291089505697240e-01,7.000000000000000000e+00
-1.600466397221213422e+00,-2.064852237910807520e-01,-1.816869931315468145e+00,7.000000000000000000e+00
-1.458594668457581900e+00,-2.116726433953189934e-01,-1.423330026448632157e+00,7.000000000000000000e+00
-1.909143799425278232e+00,3.061372600915514552e-01,-1.203594230388395747e+00,7.000000000000000000e+00
-2.447755772700245247e-01,-3.612974296631075166e-01,-6.038116481215886067e-01,7.000000000000000000e+00
-9.081703459122850708e-01,1.453431429442821221e+00,-1.162990589606532454e+00,7.000000000000000000e+00
-6.745908531369974037e-01,-1.142439944782047467e+00,-1.845404992103645281e+00,7.000000000000000000e+00
3.436916186425489350e-01,2.430757556923853979e+00,-8.040867625586516354e-01,7.000000000000000000e+00
-2.311796942329937266e-01,4.061485414044500253e+00,-1.345128365865545073e+00,7.000000000000000000e+00
-8.514829171334870050e-02,2.964073541619767660e+00,-6.698100168820265710e-01,7.000000000000000000e+00
-7.845920080745065750e-01,3.702918968606232930e+00,-1.212522417138779840e+00,7.000000000000000000e+00
-7.953486479305490464e-01,1.540825064049307302e+00,-1.321683131606098183e+00,7.000000000000000000e+00
2.187443156427643087e-01,2.185822034738171826e+00,-1.502681737033599196e+00,7.000000000000000000e+00
1.976273650069663157e-01,3.305256134687375003e+00,-1.660418670750912096e+00,7.000000000000000000e+00
-1.191249604499762693e+00,2.372663708945780936e+00,-2.459890484192893689e-01,7.000000000000000000e+00
1.293869613006248809e+00,3.352528112839842311e+00,6.314107678105718158e-02,7.000000000000000000e+00
-5.095871976928698643e-01,2.242317750397158083e+00,1.904474896469582346e-01,7.000000000000000000e+00
-3.931858843351466182e-01,3.280409859779800819e+00,-8.943867246863482778e-01,7.000000000000000000e+00
5.411428072453078331e-01,3.150438718088351742e+00,-1.766608626727639075e+00,7.000000000000000000e+00
-1.050763515166276196e+00,3.390194000876491920e+00,-1.910560549856214152e+00,7.000000000000000000e+00
-3.329079132680926589e-01,3.487565886567189022e+00,-9.199644516880137735e-01,7.000000000000000000e+00
-4.396974091258414319e-01,3.097775951708445774e+00,-2.306349530816231841e-01,7.000000000000000000e+00
9.800622535592372619e-01,3.838297072942984833e+00,-1.392680157993582579e+00,7.000000000000000000e+00
7.945798049316433742e-01,3.335165318958098091e+00,-6.430937140149530773e-01,7.000000000000000000e+00
-1.081292100693356684e+00,3.080635568223089482e+00,-5.287814554213418061e-01,7.000000000000000000e+00
4.016645899887194560e-01,3.688555822743954771e+00,9.803543585166022423e-01,7.000000000000000000e+00
-9.768509680323456124e-01,3.500280027979259856e+00,-7.545321831464664175e-01,7.000000000000000000e+00
-4.538346534223507422e-01,3.358199452353281877e+00,-7.442197456355958973e-01,7.000000000000000000e+00
-1.611959036957634428e+00,3.067257644946022932e+00,8.661134866345124861e-01,7.000000000000000000e+00
-2.548457696143387352e+00,3.516159260440581136e+00,-1.669598192260523806e-01,7.000000000000000000e+00
1.120772614434751624e+00,3.743681853023337780e+00,4.046984014932857310e-01,7.000000000000000000e+00
-2.184384400371230939e+00,2.734600963740315915e+00,-7.024683299404630432e-01,7.000000000000000000e+00
-8.302790941721279738e-01,2.308335404045979367e+00,3.936188999717510906e-01,7.000000000000000000e+00
-1.120547469126356166e+00,2.331491362812212920e+00,-2.891356741311188472e-01,7.000000000000000000e+00
-5.219681009903680557e-01,2.718428754925833246e+00,-3.976835328313162998e-01,7.000000000000000000e+00
-6.985959357474330611e-01,2.620298268125764718e+00,1.931535594099658137e-01,7.000000000000000000e+00
1.588261494166776089e-02,1.638938554788392121e+00,-1.555636829755730477e-01,7.000000000000000000e+00
-9.688444570338983208e-01,2.149070930366051790e+00,-4.318162040718562245e-01,7.000000000000000000e+00
-1.763313141273417539e+00,2.033685839817636509e+00,2.316745888515936436e-01,7.000000000000000000e+00
-2.565893569479995584e+00,1.854614457475141753e+00,-5.319284609777156225e-01,7.000000000000000000e+00
-1.347847333848560591e+00,1.513929446475273499e+00,5.966644480150594676e-01,7.000000000000000000e+00
-1.559834928886797201e+00,2.043623358268783718e+00,1.907905946472572833e-01,7.000000000000000000e+00
-2.856582436599576225e-01,1.075268784394377564e+00,2.391949568966761919e-01,7.000000000000000000e+00
-1.642559359781605277e+00,2.515656277425866172e+00,-2.850306853272333019e-01,7.000000000000000000e+00
-6.482462025963394714e-01,8.359100238709589181e-01,1.153345845783965817e+00,7.000000000000000000e+00
-1.334109682092351257e+00,8.753410358914703870e-01,3.852582353089735179e-01,7.000000000000000000e+00
-1.069413095877106201e+00,7.100204298962224936e-01,1.525227975945850911e-01,7.000000000000000000e+00
-1.521798335263555568e+00,5.433980228896092557e-01,1.680485811834099952e+00,7.000000000000000000e+00
-1.086570312516695447e+00,3.853969933835559303e-01,5.811124749243188337e-01,7.000000000000000000e+00
-9.681811059386431495e-01,3.742326344858804554e-01,3.718713823877946023e-01,7.000000000000000000e+00
-1.252535298680031772e+00,1.163234934120264130e-01,3.922804324792944497e-02,7.000000000000000000e+00
-1.890397138342589045e+00,7.978636654815083329e-01,4.201879971590634089e-01,7.000000000000000000e+00
1.306372158063192623e-01,8.257211195799722958e-01,-5.521214250564174808e-01,7.000000000000000000e+00
-7.396707510358433435e-01,-1.037614285372711054e-01,2.094594999513317291e-01,7.000000000000000000e+00
8.197107164711919802e-01,-1.079778298212737742e+00,1.205762410573014698e-01,7.000000000000000000e+00
-7.835121546071253107e-01,3.043238943771312544e-01,2.209612952076252523e-01,7.000000000000000000e+00
-2.605350645274197574e-01,2.700120010963817929e-01,7.253238094390248580e-01,7.000000000000000000e+00
-2.384576813783413629e-01,5.086631224727928835e-01,1.471473017667097594e+00,7.000000000000000000e+00
3.416497370533115863e-01,-2.715516792853056582e-02,9.513959779401270911e-01,7.000000000000000000e+00
6.691076343938620052e-01,-2.320871905460636375e-01,1.160195189015018613e+00,7.000000000000000000e+00
4.721643484138062785e-01,-7.529946043522376398e-01,3.916195853740562227e-01,7.000000000000000000e+00
1.031576414697443100e+00,-1.181955368419500552e+00,1.078996412037070973e+00,7.000000000000000000e+00
9.515779932741541547e-02,-1.196677286926416617e+00,1.020872633567074583e+00,7.000000000000000000e+00
-1.913627776134040337e-01,-1.324987694679208072e+00,1.007739774393572763e+00,7.000000000000000000e+00
8.853253984117598341e-02,-4.690583644494535909e-01,1.045256345568116751e+00,7.000000000000000000e+00
4.885416420963850093e-01,7.327615431220000364e-01,9.228913108568774781e-01,7.000000000000000000e+00
1.641014225566622409e-01,1.209974463774583064e+00,8.274532542948319636e-01,7.000000000000000000e+00
5.978929457201795916e-01,6.934377363628475566e-01,9.483720214507889157e-01,7.000000000000000000e+00
-2.261587450814893097e-01,-3.798916602016955135e-02,4.703238130837958941e-01,7.000000000000000000e+00
1.005766717966628754e+00,1.821318789199485089e+00,7.676944474983646849e-01,7.000000000000000000e+00
-4.085508628585313717e-01,1.454594357632378543e+00,5.397445160886414905e-01,7.000000000000000000e+00
-4.590869867713812669e-01,1.611274978101683519e+00,3.005175026765402047e-01,7.000000000000000000e+00
-4.645445338917502665e-01,1.842883670365935922e+00,6.021484302966344515e-01,7.000000000000000000e+00
1.395068063392719826e-01,9.251105709949438705e-01,3.175488627350409043e-02,7.000000000000000000e+00
-3.418361189906058972e-01,1.499663911290409768e+00,5.227219308127368791e-01,7.000000000000000000e+00
4.920923510962684766e-01,2.121886993619922723e+00,-1.088331806429637671e-02,7.000000000000000000e+00
-3.213492516613793426e-01,1.931317874993925043e+00,4.772080011684361467e-01,7.000000000000000000e+00
5.877446278673029711e-01,1.372500419780215086e+00,5.886428647760243438e-01,7.000000000000000000e+00
7.519964879528870383e-02,2.459096812345451966e+00,3.404538638863222055e-01,7.000000000000000000e+00
5.960423173933362961e-02,1.042592571475756014e+00,1.294132003789406848e+00,7.000000000000000000e+00
1.164659212500584462e-01,1.846953287379988762e+00,7.032563183510918137e-01,7.000000000000000000e+00
-2.212712714604000985e-02,1.908868967247659310e+00,-5.450496290807185229e-01,7.000000000000000000e+00
7.225204432326419735e-01,1.810420480595039239e+00,6.723679527417163460e-01,7.000000000000000000e+00
-8.940403305875666007e-01,1.542513797245015583e+00,-3.524146459188296499e-01,7.000000000000000000e+00
-5.714774888339236858e-01,1.481719166929752252e+00,2.125630931187024730e-01,7.000000000000000000e+00
-1.380643409597628768e+00,2.211601789821194153e+00,-7.778013522795873547e-02,7.000000000000000000e+00
-3.601928876720298378e-01,1.938757308436749094e+00,4.553358433886636747e-01,7.000000000000000000e+00
3.099567152816428139e-01,2.524641874749709913e+00,5.576007508097333143e-02,7.000000000000000000e+00
-5.809235957588814170e-01,2.710575366198043845e+00,5.586293582391821388e-01,7.000000000000000000e+00
-1.007733587304350253e-01,1.134150556200623772e+00,1.849078768539298145e-01,7.000000000000000000e+00
-1.690321365458032354e-01,6.162719254138986358e-01,-3.426078768953395026e-01,7.000000000000000000e+00
-5.978974602375165537e-01,1.742124525307570337e+00,8.956788711936598535e-01,7.000000000000000000e+00
-7.818885994219776370e-01,1.384911728184544444e+00,2.620313446093864296e-01,7.000000000000000000e+00
-9.476608619627335806e-01,9.014866349112554689e-01,8.428713739748675549e-01,7.000000000000000000e+00
-9.757481485292629486e-01,1.935855696149327398e+00,8.637455672330111855e-02,7.000000000000000000e+00
-1.899624715050948764e-01,1.806374592658987810e+00,3.844625717490804395e-01,7.000000000000000000e+00
9.197602998821041709e-02,1.692905876400527365e+00,-1.490274897350810923e-01,7.000000000000000000e+00
-1.103407056870355563e+00,1.402586964166208539e+00,3.457831413109450081e-01,7.000000000000000000e+00
-1.515112596581944082e+00,1.793719413409825991e+00,2.384355758576411910e-01,7.000000000000000000e+00
-8.760440271192061479e-01,2.029672401023824069e+00,-9.903238828832107155e-01,7.000000000000000000e+00
-4.785967185777385557e-01,1.162799241077042911e+00,3.865525359510127434e-01,7.000000000000000000e+00
-6.100144992060640980e-01,1.567803778290445704e+00,-1.707282711376228168e-01,7.000000000000000000e+00
-1.073723030675556966e+00,1.324980347746662845e+00,-1.065835163625849791e-01,7.000000000000000000e+00
-1.166831158905962118e+00,1.116643453746950954e+00,-3.765794627623377799e-01,7.000000000000000000e+00
-9.190913251925822980e-01,8.756529312812916244e-01,-3.185046943225636751e-01,7.000000000000000000e+00
-5.587460921901554745e-01,1.511164671822421646e+00,3.092290752678417687e-01,7.000000000000000000e+00
-7.647668290583504724e-01,1.663788696664726174e+00,-4.132200371045727239e-01,7.000000000000000000e+00
-8.511313404179371434e-01,1.397292433087799157e+00,-9.396310556295827121e-01,7.000000000000000000e+00
-1.337165132414346536e+00,1.679148213537511536e+00,-3.412045756741308722e-01,7.000000000000000000e+00
-9.804818509269335181e-01,1.925217855926219856e+00,3.675837841835739861e-02,7.000000000000000000e+00
7.498037455448813837e-02,1.667046917744187118e+00,8.414917790265301345e-02,7.000000000000000000e+00
-7.617837071266199134e-01,1.191718479758752114e+00,5.648038739410773390e-01,7.000000000000000000e+00
-4.282666935410906484e-01,4.318437251261151300e-01,3.944200665276728635e-01,7.000000000000000000e+00
