longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,latent1,latent2,latent3,episode
1.676228515272285557e+00,1.832876626586406488e+00,-1.773406817811286729e+00,-1.457725400163518259e+00,8.523444389253928000e-01,1.231023869432844364e+00,1.478312997637633242e+00,-9.396815170337808887e-01,-7.928700619076844980e-01,-3.671827671737840082e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.679158891689062738e+00,1.815014313477582242e+00,-1.741578850645221221e+00,-1.457716567433668065e+00,8.523444389253928000e-01,1.231023869432844364e+00,1.478312997637633242e+00,-9.396815170337808887e-01,-7.928700619076844980e-01,-3.671827671737840082e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.682436697506894507e+00,1.791861677119312324e+00,-1.735633652881098499e+00,-1.457707734703817870e+00,8.523444389253928000e-01,1.231023869432844364e+00,1.478312997637633242e+00,-9.396815170337808887e-01,-7.928700619076844980e-01,-3.671827671737840082e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.683975948504088604e+00,1.761378232282820422e+00,-1.712861990616054264e+00,-1.457698901973967898e+00,1.556919307550328702e+00,5.944918324839993939e-01,1.542595267081086297e+00,2.410538797538638034e-01,-6.827733380935749885e-01,1.595046874995905417e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.679876045909047821e+00,1.737193230905087260e+00,-1.689117661066182219e+00,-1.457690069244117703e+00,1.556919307550328702e+00,3.197047782820387485e-01,1.478312997637633242e+00,2.410538797538638034e-01,-6.446629336963832779e-01,5.022604482591271069e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.679872271019953400e+00,1.725217782265309863e+00,-1.667657322807697184e+00,-1.457681236514267731e+00,1.556919307550328702e+00,3.197047782820387485e-01,1.478312997637633242e+00,2.410538797538638034e-01,-6.446629336963832779e-01,5.022604482591271069e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.676834939712239070e+00,1.717253502694797707e+00,-1.642730637641848901e+00,-1.457672403784417536e+00,1.556919307550328702e+00,3.197047782820387485e-01,1.478312997637633242e+00,2.410538797538638034e-01,-6.446629336963832779e-01,5.022604482591271069e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.672684274575352292e+00,1.707405895085008174e+00,-1.622139093828927070e+00,-1.457663571054567564e+00,1.556919307550328702e+00,-1.463897187187548354e-01,1.418975518151370130e+00,2.410538797538638034e-01,-6.390169478597621522e-01,-1.621486369627897408e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.670192590428039248e+00,1.696777142632454716e+00,-1.596420690452120317e+00,-1.457654738324717369e+00,1.556919307550328702e+00,-1.463897187187548354e-01,1.418975518151370130e+00,2.410538797538638034e-01,-6.390169478597621522e-01,-1.621486369627897408e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.667825818709675723e+00,1.683950565480207162e+00,-1.568280526764026739e+00,-1.457645905594867397e+00,1.556919307550328702e+00,-1.463897187187548354e-01,1.418975518151370130e+00,2.410538797538638034e-01,-6.390169478597621522e-01,-1.621486369627897408e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.666934838834899679e+00,1.682382744635237515e+00,-1.550715331009539399e+00,-1.457637072865017203e+00,1.556919307550328702e+00,-1.463897187187548354e-01,1.418975518151370130e+00,2.410538797538638034e-01,-6.390169478597621522e-01,-1.621486369627897408e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.666632753373521014e+00,1.659543787160175476e+00,-1.530226392675632541e+00,-1.457628240135167008e+00,1.556919307550328702e+00,-1.463897187187548354e-01,1.418975518151370130e+00,2.410538797538638034e-01,-6.390169478597621522e-01,-1.621486369627897408e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.665390224799380592e+00,1.656723206371515822e+00,-1.510130866674597838e+00,-1.457619407405317036e+00,1.556919307550328702e+00,-1.463897187187548354e-01,1.418975518151370130e+00,2.410538797538638034e-01,-6.390169478597621522e-01,-1.621486369627897408e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.663006663674829078e+00,1.649457471467021374e+00,-1.481512876425966407e+00,-1.457610574675466841e+00,1.556919307550328702e+00,-4.385683586297000613e-01,1.409085938236993352e+00,2.410538797538638034e-01,-4.089430250174565518e-01,2.948703234769649295e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.660390766884486169e+00,1.646024114050448350e+00,-1.459262385656038052e+00,-1.457601741945616869e+00,1.556919307550328702e+00,-4.385683586297000613e-01,1.409085938236993352e+00,2.410538797538638034e-01,-4.089430250174565518e-01,2.948703234769649295e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.658915634384723115e+00,1.641020926604217500e+00,-1.435078844712410984e+00,-1.457592909215766674e+00,1.556919307550328702e+00,-4.385683586297000613e-01,1.409085938236993352e+00,2.410538797538638034e-01,-4.089430250174565518e-01,2.948703234769649295e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.656050004457832125e+00,1.623923709855708442e+00,-1.408818091893216495e+00,-1.457584076485916702e+00,1.556919307550328702e+00,-4.385683586297000613e-01,1.409085938236993352e+00,2.410538797538638034e-01,-4.089430250174565518e-01,2.948703234769649295e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.654038656374241079e+00,1.615899890783154325e+00,-1.386449754461476669e+00,-1.457575243756066508e+00,1.556919307550328702e+00,-4.385683586297000613e-01,1.409085938236993352e+00,2.410538797538638034e-01,-4.089430250174565518e-01,2.948703234769649295e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.651208375883454815e+00,1.607016040297668757e+00,-1.352465521256856373e+00,-1.457566411026216535e+00,1.556919307550328702e+00,-4.385683586297000613e-01,1.409085938236993352e+00,2.410538797538638034e-01,-4.089430250174565518e-01,2.948703234769649295e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.648573547688024554e+00,1.598825621643597428e+00,-1.331568756482419902e+00,-1.457557578296366341e+00,1.556919307550328702e+00,-2.812693589765799529e-02,1.290410979264464242e+00,2.410538797538638034e-01,-1.647541375835982203e-01,-7.101741273904368934e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.645925131827843835e+00,1.595725325895642088e+00,-1.302700125100346717e+00,-1.457548745566516146e+00,1.556919307550328702e+00,-2.812693589765799529e-02,1.290410979264464242e+00,2.410538797538638034e-01,-1.647541375835982203e-01,-7.101741273904368934e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.643394396200485996e+00,1.592819983254116112e+00,-1.277040328963954918e+00,-1.457539912836666174e+00,1.556919307550328702e+00,-2.812693589765799529e-02,1.290410979264464242e+00,2.410538797538638034e-01,-1.647541375835982203e-01,-7.101741273904368934e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.639293916503796078e+00,1.600268390048257050e+00,-1.241026552711798070e+00,-1.457531080106815979e+00,1.556919307550328702e+00,-2.812693589765799529e-02,1.290410979264464242e+00,2.410538797538638034e-01,-1.647541375835982203e-01,-7.101741273904368934e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.638189815706945662e+00,1.600546043299560628e+00,-1.218257468208042038e+00,-1.457522247376966007e+00,1.556919307550328702e+00,-2.812693589765799529e-02,1.290410979264464242e+00,2.410538797538638034e-01,-1.647541375835982203e-01,-7.101741273904368934e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.634801482256345251e+00,1.593582596737860735e+00,-1.196329092511768888e+00,-1.457513414647115813e+00,1.556919307550328702e+00,-2.812693589765799529e-02,1.290410979264464242e+00,2.410538797538638034e-01,-1.647541375835982203e-01,-7.101741273904368934e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.632196627090301888e+00,1.596057817080476671e+00,-1.152415971595386557e+00,-1.457504581917265840e+00,1.556919307550328702e+00,3.997060725433688733e-01,1.082729801062541464e+00,2.410538797538638034e-01,-1.612253964357100444e-01,-8.776815358683370816e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.627424503662985078e+00,1.592377224278005654e+00,-1.131695556860541352e+00,-1.457495749187415646e+00,1.556919307550328702e+00,3.997060725433688733e-01,1.082729801062541464e+00,2.410538797538638034e-01,-1.612253964357100444e-01,-8.776815358683370816e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.624393726128052329e+00,1.589421523857579510e+00,-1.106578344172350681e+00,-1.457486916457565673e+00,1.556919307550328702e+00,3.997060725433688733e-01,1.082729801062541464e+00,2.410538797538638034e-01,-1.612253964357100444e-01,-8.776815358683370816e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.618795792198821859e+00,1.596376970169821385e+00,-1.071681128755309853e+00,-1.457478083727715479e+00,1.556919307550328702e+00,3.997060725433688733e-01,1.082729801062541464e+00,2.410538797538638034e-01,-1.612253964357100444e-01,-8.776815358683370816e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.614467104381807072e+00,1.594865651336353496e+00,-1.030783836679593390e+00,-1.457469250997865284e+00,1.556919307550328702e+00,3.997060725433688733e-01,1.082729801062541464e+00,2.410538797538638034e-01,-1.612253964357100444e-01,-8.776815358683370816e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.611657870867110987e+00,1.591174153364113497e+00,-1.004601821368086068e+00,-1.457460418268015312e+00,1.556919307550328702e+00,3.997060725433688733e-01,1.082729801062541464e+00,2.410538797538638034e-01,-1.612253964357100444e-01,-8.776815358683370816e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.607910642407325952e+00,1.591949119675670543e+00,-9.706401978720636814e-01,-1.457451585538165117e+00,1.556919307550328702e+00,6.605798581781414658e-01,8.898829927321855182e-01,2.410538797538638034e-01,2.156339502489481100e-02,8.452518084757798533e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.605181545030997192e+00,1.590065587597764507e+00,-9.246926535802616476e-01,-1.457442752808315145e+00,1.556919307550328702e+00,6.605798581781414658e-01,8.898829927321855182e-01,2.410538797538638034e-01,2.156339502489481100e-02,8.452518084757798533e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.602186443455617004e+00,1.592962500305848073e+00,-8.964518880833231007e-01,-1.457433920078464951e+00,1.556919307550328702e+00,6.605798581781414658e-01,8.898829927321855182e-01,2.410538797538638034e-01,2.156339502489481100e-02,8.452518084757798533e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.598642371514432892e+00,1.598433533424045594e+00,-8.623692347430902405e-01,-1.457425087348614978e+00,1.556919307550328702e+00,6.605798581781414658e-01,8.898829927321855182e-01,2.410538797538638034e-01,2.156339502489481100e-02,8.452518084757798533e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.593049988947631945e+00,1.600087191250397778e+00,-8.444492211097575085e-01,-1.457416254618764784e+00,1.556919307550328702e+00,6.605798581781414658e-01,8.898829927321855182e-01,2.410538797538638034e-01,2.156339502489481100e-02,8.452518084757798533e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.588541287054944018e+00,1.593047990362077559e+00,-8.137371362089235172e-01,-1.457407421888914811e+00,1.556919307550328702e+00,6.605798581781414658e-01,8.898829927321855182e-01,2.410538797538638034e-01,2.156339502489481100e-02,8.452518084757798533e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.587667486305678555e+00,1.591296811441144321e+00,-7.911453461040295343e-01,-1.457398589159064617e+00,1.556919307550328702e+00,6.605798581781414658e-01,8.898829927321855182e-01,2.410538797538638034e-01,2.156339502489481100e-02,8.452518084757798533e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.587404168001137483e+00,1.595664266421965127e+00,-7.621649302558315409e-01,-1.457389756429214422e+00,1.556919307550328702e+00,3.475313154164144103e-01,7.267049241449595742e-01,2.410538797538638034e-01,1.217796436249175551e-01,3.684901209339233596e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.585139986749061869e+00,1.596192057329246738e+00,-7.387567745208081238e-01,-1.457380923699364450e+00,1.556919307550328702e+00,3.475313154164144103e-01,7.267049241449595742e-01,2.410538797538638034e-01,1.217796436249175551e-01,3.684901209339233596e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.582004160134375059e+00,1.594984280035630198e+00,-7.279931024997395861e-01,-1.457372090969514256e+00,1.556919307550328702e+00,3.475313154164144103e-01,7.267049241449595742e-01,2.410538797538638034e-01,1.217796436249175551e-01,3.684901209339233596e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.578951215696209553e+00,1.589963142104846128e+00,-7.028299613393250711e-01,-1.457363258239664283e+00,1.556919307550328702e+00,3.475313154164144103e-01,7.267049241449595742e-01,2.410538797538638034e-01,1.217796436249175551e-01,3.684901209339233596e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.575529783667528605e+00,1.597119970463674710e+00,-6.661120814744061480e-01,-1.457354425509814089e+00,1.556919307550328702e+00,3.475313154164144103e-01,7.267049241449595742e-01,2.410538797538638034e-01,1.217796436249175551e-01,3.684901209339233596e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.569937066672491666e+00,1.607327488348978761e+00,-6.399606117193720189e-01,-1.457345592779964116e+00,1.556919307550328702e+00,3.475313154164144103e-01,7.267049241449595742e-01,2.410538797538638034e-01,1.217796436249175551e-01,3.684901209339233596e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.565622780160293770e+00,1.606424403031649684e+00,-6.162762108620317703e-01,-1.457336760050113922e+00,1.556919307550328702e+00,3.475313154164144103e-01,7.267049241449595742e-01,2.410538797538638034e-01,1.217796436249175551e-01,3.684901209339233596e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.560139132059172207e+00,1.607996195010966689e+00,-5.823824695802596318e-01,-1.457327927320263949e+00,1.556919307550328702e+00,3.475313154164144103e-01,7.267049241449595742e-01,2.410538797538638034e-01,1.217796436249175551e-01,3.684901209339233596e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.555455616695908372e+00,1.607651985699954933e+00,-5.558726723506294265e-01,-1.457319094590413755e+00,1.556919307550328702e+00,-2.994356729578213638e-01,5.437476957289801849e-01,2.410538797538638034e-01,2.085866758629653372e-01,6.341090115203081856e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.550631645993683749e+00,1.613313577119387165e+00,-5.233104450413236242e-01,-1.457310261860563561e+00,1.556919307550328702e+00,-2.994356729578213638e-01,5.437476957289801849e-01,2.410538797538638034e-01,2.085866758629653372e-01,6.341090115203081856e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.548586442316531420e+00,1.615125848592529056e+00,-4.949300315445195886e-01,-1.457301429130713588e+00,1.556919307550328702e+00,-2.994356729578213638e-01,5.437476957289801849e-01,2.410538797538638034e-01,2.085866758629653372e-01,6.341090115203081856e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.543171630854483833e+00,1.623976615803192747e+00,-4.716242351726200321e-01,-1.457292596400863394e+00,1.556919307550328702e+00,-2.994356729578213638e-01,5.437476957289801849e-01,2.410538797538638034e-01,2.085866758629653372e-01,6.341090115203081856e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.536970335705358570e+00,1.628998995146100137e+00,-4.419875495820842493e-01,-1.457283763671013421e+00,1.556919307550328702e+00,-2.994356729578213638e-01,5.437476957289801849e-01,2.410538797538638034e-01,2.085866758629653372e-01,6.341090115203081856e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.531431507105684764e+00,1.632833445226095748e+00,-4.149452946246693363e-01,-1.457274930941163227e+00,1.556919307550328702e+00,-2.994356729578213638e-01,5.437476957289801849e-01,2.410538797538638034e-01,2.085866758629653372e-01,6.341090115203081856e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.527466826619531259e+00,1.635359366514961721e+00,-3.793373132369869949e-01,-1.457266098211313254e+00,1.556919307550328702e+00,-2.994356729578213638e-01,5.437476957289801849e-01,2.410538797538638034e-01,2.085866758629653372e-01,6.341090115203081856e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.522220259974872647e+00,1.634423322286139291e+00,-3.405722462611644463e-01,-1.457257265481463060e+00,1.556919307550328702e+00,-1.043795541302372509e+00,3.311217275698677964e-01,2.410538797538638034e-01,3.144489102996090857e-01,8.008187656721231784e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.514847756604420503e+00,1.636451357042025379e+00,-3.089148389931847261e-01,-1.457248432751612865e+00,1.556919307550328702e+00,-1.043795541302372509e+00,3.311217275698677964e-01,2.410538797538638034e-01,3.144489102996090857e-01,8.008187656721231784e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.511449395577790789e+00,1.633649899904230596e+00,-2.742317125572895087e-01,-1.457239600021762893e+00,1.556919307550328702e+00,-1.043795541302372509e+00,3.311217275698677964e-01,2.410538797538638034e-01,3.144489102996090857e-01,8.008187656721231784e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.504856267311702966e+00,1.628751607892821029e+00,-2.521774300789640377e-01,-1.457230767291912699e+00,1.538672310782102759e+00,-6.507457042793151070e-01,3.162873576983012969e-01,4.906800396334943387e-03,2.219958922249402888e-01,8.335225930416180207e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.498918142278339527e+00,1.621623271644424991e+00,-2.115285994024509453e-01,-1.457221934562062726e+00,1.538672310782102759e+00,-6.507457042793151070e-01,3.162873576983012969e-01,4.906800396334943387e-03,2.219958922249402888e-01,8.335225930416180207e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.491297389085103564e+00,1.617695445873745586e+00,-1.818435083356381710e-01,-1.457213101832212532e+00,1.538672310782102759e+00,-6.507457042793151070e-01,3.162873576983012969e-01,4.906800396334943387e-03,2.219958922249402888e-01,8.335225930416180207e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.485710462281551125e+00,1.620494001545413232e+00,-1.387741791485790632e-01,-1.457204269102362559e+00,1.538672310782102759e+00,-6.507457042793151070e-01,3.162873576983012969e-01,4.906800396334943387e-03,2.219958922249402888e-01,8.335225930416180207e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481530494297369271e+00,1.621897140589373842e+00,-1.117342344914117186e-01,-1.457195436372512365e+00,1.538672310782102759e+00,-1.033360589876981539e+00,7.893743975324571394e-02,4.906800396334943387e-03,3.342098607277826927e-01,9.563613592587451029e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.477626892843682649e+00,1.624847363164954261e+00,-8.234768577284466706e-02,-1.457186603642662392e+00,1.538672310782102759e+00,-1.033360589876981539e+00,7.893743975324571394e-02,4.906800396334943387e-03,3.342098607277826927e-01,9.563613592587451029e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.473276303598914483e+00,1.621972756796108417e+00,-5.313012716923760231e-02,-1.457177770912812198e+00,1.538672310782102759e+00,-1.033360589876981539e+00,7.893743975324571394e-02,4.906800396334943387e-03,3.342098607277826927e-01,9.563613592587451029e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.468119993485737407e+00,1.626214669521684808e+00,-1.862964352903952181e-02,-1.457168938182962004e+00,1.538672310782102759e+00,-1.033360589876981539e+00,7.893743975324571394e-02,4.906800396334943387e-03,3.342098607277826927e-01,9.563613592587451029e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.461321137272230564e+00,1.617384461238919879e+00,1.535231671013114439e-02,-1.457160105453112031e+00,1.538672310782102759e+00,-1.033360589876981539e+00,7.893743975324571394e-02,4.906800396334943387e-03,3.342098607277826927e-01,9.563613592587451029e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.456305962389300213e+00,1.625073945207397896e+00,5.153953270653929830e-02,-1.457151272723261837e+00,1.538672310782102759e+00,-1.033360589876981539e+00,7.893743975324571394e-02,4.906800396334943387e-03,3.342098607277826927e-01,9.563613592587451029e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.449303030193962671e+00,1.623017641944704215e+00,8.341197013924046832e-02,-1.457142439993411864e+00,1.538672310782102759e+00,-1.033360589876981539e+00,7.893743975324571394e-02,4.906800396334943387e-03,3.342098607277826927e-01,9.563613592587451029e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.443933231204742595e+00,1.624336059616516614e+00,1.149998248833720427e-01,-1.457133607263561670e+00,1.538672310782102759e+00,-1.033360589876981539e+00,7.893743975324571394e-02,4.906800396334943387e-03,3.342098607277826927e-01,9.563613592587451029e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.437761308048718600e+00,1.613018798446143265e+00,1.477716034150826363e-01,-1.457124774533711697e+00,1.538672310782102759e+00,-7.342253156824423144e-01,-1.831364279777517312e-01,4.906800396334943387e-03,3.786719991911729477e-01,1.045698643780291759e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.434388181545661167e+00,1.612893622539468996e+00,1.700379851443165058e-01,-1.457115941803861503e+00,1.538672310782102759e+00,-7.342253156824423144e-01,-1.831364279777517312e-01,4.906800396334943387e-03,3.786719991911729477e-01,1.045698643780291759e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.429201019888655333e+00,1.604701192523309672e+00,2.014750498976808080e-01,-1.457107109074011531e+00,1.538672310782102759e+00,-7.342253156824423144e-01,-1.831364279777517312e-01,4.906800396334943387e-03,3.786719991911729477e-01,1.045698643780291759e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.425052389315171864e+00,1.609589933574797849e+00,2.338411080900544003e-01,-1.457098276344161336e+00,1.538672310782102759e+00,-7.342253156824423144e-01,-1.831364279777517312e-01,4.906800396334943387e-03,3.786719991911729477e-01,1.045698643780291759e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.421391260938744017e+00,1.615422269855796067e+00,2.685850232286138839e-01,-1.457089443614311142e+00,1.538672310782102759e+00,-7.342253156824423144e-01,-1.831364279777517312e-01,4.906800396334943387e-03,3.786719991911729477e-01,1.045698643780291759e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.413808302668565720e+00,1.623045127628084838e+00,3.062279722723031394e-01,-1.457080610884461169e+00,1.538672310782102759e+00,-7.342253156824423144e-01,-1.831364279777517312e-01,4.906800396334943387e-03,3.786719991911729477e-01,1.045698643780291759e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.408699943001359367e+00,1.618251025284501932e+00,3.438749836985174890e-01,-1.457071778154610975e+00,1.538672310782102759e+00,-7.342253156824423144e-01,-1.831364279777517312e-01,4.906800396334943387e-03,3.786719991911729477e-01,1.045698643780291759e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.401656158704384314e+00,1.625501090592074371e+00,3.747763899798003950e-01,-1.457062945424761002e+00,1.538672310782102759e+00,-7.342253156824423144e-01,-1.831364279777517312e-01,4.906800396334943387e-03,3.786719991911729477e-01,1.045698643780291759e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.396121193936282090e+00,1.627583753760476037e+00,4.058628976180244652e-01,-1.457054112694910808e+00,1.538672310782102759e+00,-7.342253156824423144e-01,-1.831364279777517312e-01,4.906800396334943387e-03,3.786719991911729477e-01,1.045698643780291759e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.390796018522778121e+00,1.625286889855737105e+00,4.382689116160792819e-01,-1.457045279965060836e+00,1.538672310782102759e+00,4.518808296703233918e-01,-5.045477751950137035e-01,4.906800396334943387e-03,4.492468221489354652e-01,1.093557903345406146e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.383052689445086747e+00,1.623657621850924881e+00,4.787952836283488889e-01,-1.457036447235210641e+00,1.538672310782102759e+00,4.518808296703233918e-01,-5.045477751950137035e-01,4.906800396334943387e-03,4.492468221489354652e-01,1.093557903345406146e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.375856042613566865e+00,1.618165720883025349e+00,5.081074491267543181e-01,-1.457027614505360669e+00,1.538672310782102759e+00,4.518808296703233918e-01,-5.045477751950137035e-01,4.906800396334943387e-03,4.492468221489354652e-01,1.093557903345406146e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.369965078503376343e+00,1.621707287737776282e+00,5.361413610908719596e-01,-1.457018781775510474e+00,1.538672310782102759e+00,4.518808296703233918e-01,-5.045477751950137035e-01,4.906800396334943387e-03,4.492468221489354652e-01,1.093557903345406146e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
