longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,latent1,latent2,latent3,episode
-3.089038138591093663e-01,-1.755829614657509641e+00,-8.584294021640270778e-01,-1.346063795944573815e+00,-1.274007909902995728e+00,1.220588918007453394e+00,8.948277826893724640e-01,5.630726243323123104e-01,-2.247427370976963212e-01,5.272233318248860101e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.099888557950830070e-01,-1.734874212324476250e+00,-8.925652945662361226e-01,-1.346054963214723843e+00,-1.274007909902995728e+00,1.220588918007453394e+00,8.948277826893724640e-01,5.630726243323123104e-01,-2.247427370976963212e-01,5.272233318248860101e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.098005118417141990e-01,-1.724442982171245697e+00,-9.237704149920580310e-01,-1.346046130484873649e+00,-1.274007909902995728e+00,1.220588918007453394e+00,8.948277826893724640e-01,5.630726243323123104e-01,-2.247427370976963212e-01,5.272233318248860101e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.118322960818304956e-01,-1.710396336339503387e+00,-9.663654969400174988e-01,-1.346037297755023676e+00,-1.274007909902995728e+00,1.220588918007453394e+00,8.948277826893724640e-01,5.630726243323123104e-01,-2.247427370976963212e-01,5.272233318248860101e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.142714813563794451e-01,-1.692501668622569788e+00,-9.996436681129907686e-01,-1.346028465025173482e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.159602165345090641e-01,-1.692317525056925342e+00,-1.020752175680049278e+00,-1.346019632295323509e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.163210563478474624e-01,-1.672249061964284467e+00,-1.038853322835721738e+00,-1.346010799565473315e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.171578178370513257e-01,-1.664394144039935242e+00,-1.064865094497424280e+00,-1.346001966835623342e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.193301643979662430e-01,-1.647338839124494303e+00,-1.096590404181993827e+00,-1.345993134105773148e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.175394844387274262e-01,-1.636833713324890693e+00,-1.114844967118761909e+00,-1.345984301375922954e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.150836927483540162e-01,-1.617317841924962529e+00,-1.159389573586871558e+00,-1.345975468646072981e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.150959927065056787e-01,-1.611031091898603496e+00,-1.176485236493115982e+00,-1.345966635916222787e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.157402844880626280e-01,-1.605257976627241456e+00,-1.184517042346726390e+00,-1.345957803186372814e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.110820104498264738e-01,-1.588710206169412720e+00,-1.195340868527657197e+00,-1.345948970456522620e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.118747348892790816e-01,-1.574790105523808492e+00,-1.207262707389647804e+00,-1.345940137726672647e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.121817043938152070e-01,-1.562085130045841819e+00,-1.212095074075093981e+00,-1.345931304996822453e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.140780411307124709e-01,-1.554427299039711663e+00,-1.229181679717062714e+00,-1.345922472266972481e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.140493974637608710e-01,-1.546711809603817045e+00,-1.246504345704972261e+00,-1.345913639537122286e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.148892820517609770e-01,-1.535562738708435848e+00,-1.246805032492053211e+00,-1.345904806807272092e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.174565629771122222e-01,-1.520026519410235144e+00,-1.256581752707588429e+00,-1.345895974077422119e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.193377710925497381e-01,-1.518286535011491578e+00,-1.265247661595551687e+00,-1.345887141347571925e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.220590664418367943e-01,-1.509388745979365121e+00,-1.281979793868740058e+00,-1.345878308617721952e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.219401375799486598e-01,-1.507282867782789193e+00,-1.298496595359800887e+00,-1.345869475887871758e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.214486404543008824e-01,-1.504706613725290687e+00,-1.299405113770627063e+00,-1.345860643158021785e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-3.262434072072434299e-01,-1.492030137762044184e+00,-1.282461269915077917e+00,-1.345851810428171591e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-3.312810946997649664e-01,-1.475517965594412839e+00,-1.276797238054481642e+00,-1.345842977698321397e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-3.329365694027082712e-01,-1.479432646780434402e+00,-1.265975865364509678e+00,-1.345834144968471424e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-3.346933238271325162e-01,-1.478220713655542529e+00,-1.257511892990730740e+00,-1.345825312238621230e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-3.376333453017854591e-01,-1.466596720885044114e+00,-1.259784041358677609e+00,-1.345816479508771257e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-3.407409075416055200e-01,-1.457858008863395005e+00,-1.256749436964208932e+00,-1.345807646778921063e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-3.447328159663947678e-01,-1.462257422106416405e+00,-1.248445210681269346e+00,-1.345798814049071090e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-3.467015844690325976e-01,-1.465048126370289916e+00,-1.254215684436170486e+00,-1.345789981319220896e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-3.509045592890245868e-01,-1.465921031107718875e+00,-1.247295857447206169e+00,-1.345781148589370924e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-3.540196042520868391e-01,-1.465851516330579862e+00,-1.240183351109049203e+00,-1.345772315859520729e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-3.580331883854916963e-01,-1.463878152066507621e+00,-1.230829436565367585e+00,-1.345763483129670535e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-3.605777520925140256e-01,-1.460212241191588101e+00,-1.223517512458929257e+00,-1.345754650399820562e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-3.648248347604457487e-01,-1.461559239276988720e+00,-1.206739906633386150e+00,-1.345745817669970368e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-3.679930828098718631e-01,-1.465819898337406446e+00,-1.199756372720376829e+00,-1.345736984940120395e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-3.715779605591351120e-01,-1.458718605587856487e+00,-1.199496691470741894e+00,-1.345728152210270201e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-3.758695724671423100e-01,-1.451932472372563954e+00,-1.190400691228586938e+00,-1.345719319480420229e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-3.805713918635940107e-01,-1.447456151232706878e+00,-1.188462680824821538e+00,-1.345710486750570034e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-3.863378415055686022e-01,-1.456828116370270099e+00,-1.191533850988839349e+00,-1.345701654020720062e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-3.915227828227282325e-01,-1.453411463615878807e+00,-1.190826574362854995e+00,-1.345692821290869867e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-3.960397075046037663e-01,-1.456132757022762236e+00,-1.175304429733266431e+00,-1.345683988561019673e+00,-1.274007909902995728e+00,1.446679532224256270e+00,1.132177700634428019e+00,5.630726243323123104e-01,-4.774006032864860916e-01,4.745781463032602288e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.001091862363092000e-01,-1.457234308259989675e+00,-1.162415997505516607e+00,-1.345675155831169700e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.031986152929754041e-01,-1.461967827942029396e+00,-1.154466782682405990e+00,-1.345666323101319506e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.060899863378801822e-01,-1.465148690091757189e+00,-1.152662009925585762e+00,-1.345657490371469533e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.093462971523291749e-01,-1.468363337302544203e+00,-1.146687235926067361e+00,-1.345648657641619339e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.125735005197581073e-01,-1.473255371374581513e+00,-1.149771145268427830e+00,-1.345639824911769367e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.155762053657021116e-01,-1.472870966454871366e+00,-1.133698615607973581e+00,-1.345630992181919172e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.180810640515046916e-01,-1.471550562839190723e+00,-1.127818815742884118e+00,-1.345622159452069200e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.226835735884342249e-01,-1.470084694720797058e+00,-1.124745083874490570e+00,-1.345613326722219005e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.285097388731056722e-01,-1.475299809078997937e+00,-1.114333646081421492e+00,-1.345604493992368811e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.330505313373363419e-01,-1.476728380682336361e+00,-1.112990589829565558e+00,-1.345595661262518838e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.384178252957520172e-01,-1.475647185450593479e+00,-1.109335457708993999e+00,-1.345586828532668644e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.420651475395242502e-01,-1.477113405582417771e+00,-1.119203326839394164e+00,-1.345577995802818672e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.465804022735631040e-01,-1.472035886596162912e+00,-1.106249200806089572e+00,-1.345569163072968477e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.504156167622579421e-01,-1.472644208512408737e+00,-1.113291835439257582e+00,-1.345560330343118505e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.546655244879912461e-01,-1.469748121782814110e+00,-1.098669509784722331e+00,-1.345551497613268310e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.576535728340771492e-01,-1.469293535430102438e+00,-1.099119602363943571e+00,-1.345542664883418338e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.617523184015490667e-01,-1.465421407083983718e+00,-1.095998943329800079e+00,-1.345533832153568143e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.679331601312147204e-01,-1.458459071008542107e+00,-1.084362067031133359e+00,-1.345524999423717949e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.699821052164788737e-01,-1.464776186832839500e+00,-1.092160251091672585e+00,-1.345516166693867977e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.728679700594167201e-01,-1.458282246696783080e+00,-1.085164097338042755e+00,-1.345507333964017782e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.763611491160397726e-01,-1.448642853279026088e+00,-1.093189505228570724e+00,-1.345498501234167810e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.786540159633458358e-01,-1.446069402287506911e+00,-1.097408201083550194e+00,-1.345489668504317615e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.784986483116004941e-01,-1.439239457068689276e+00,-1.084092206542450976e+00,-1.345480835774467643e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.811481638217068313e-01,-1.440548114383991107e+00,-1.098125555412140519e+00,-1.345472003044617448e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.840322413104244936e-01,-1.436826431352100419e+00,-1.107858521793688933e+00,-1.345463170314767476e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.871344854403236169e-01,-1.433428409111525692e+00,-1.113463458817900431e+00,-1.345454337584917281e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.868456667561935625e-01,-1.430299639211988216e+00,-1.122856911653815626e+00,-1.345445504855067087e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.916950051264810106e-01,-1.429349465707652422e+00,-1.113399354079761538e+00,-1.345436672125217115e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.927545097977205080e-01,-1.427301698258905738e+00,-1.116439610538624727e+00,-1.345427839395366920e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.955678676250093728e-01,-1.429697637751419892e+00,-1.129935623833674407e+00,-1.345419006665516948e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-4.965811592654842399e-01,-1.421337369352713376e+00,-1.143335626720902942e+00,-1.345410173935666753e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-5.002220882088629361e-01,-1.406605243625227208e+00,-1.137019873822130656e+00,-1.345401341205816781e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-5.027433032612037556e-01,-1.398929357006561514e+00,-1.138273840114554680e+00,-1.345392508475966586e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-5.036617753182690560e-01,-1.400875331285922787e+00,-1.156141382139484808e+00,-1.345383675746116614e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-5.053274050217179125e-01,-1.409303499087991352e+00,-1.161722134247185290e+00,-1.345374843016266420e+00,-1.274007909902995728e+00,1.203197332298468591e+00,1.023392321576278352e+00,5.630726243323123104e-01,-2.318002193934725619e-01,4.881382698467092718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
