dlon,dlat,dalt,episode
5.290863133520444794e-01,-1.126770774642050554e+00,9.840307183691509030e-01,9.000000000000000000e+00
-4.044393653565808711e-02,2.309225807024461452e-01,-7.740251908516081469e-01,9.000000000000000000e+00
8.746995915325004312e-01,-1.446645886404845094e-01,-1.556362873556366377e+00,9.000000000000000000e+00
1.541290010055837545e+00,-3.439052222936895831e-01,-1.063736269113919608e-01,9.000000000000000000e+00
3.789708508802094866e-01,-1.733756365502484131e+00,-1.010732527656742930e+00,9.000000000000000000e+00
1.594278932799256587e+00,1.677334002801388890e-01,-1.277004072597944129e+00,9.000000000000000000e+00
7.935819757263812280e-01,-8.565839104406891558e-04,2.814911038136387322e-01,9.000000000000000000e+00
3.577516658096394631e-01,-1.015965218387768765e+00,-1.325874608839478219e-01,9.000000000000000000e+00
1.096116137566016446e+00,-8.354545153786279155e-01,-1.488026299408678810e+00,9.000000000000000000e+00
8.342694595396557000e-01,7.020837509593769177e-01,-8.725645731528601790e-01,9.000000000000000000e+00
-1.419790122564889012e-01,-4.527971471240702095e-01,-1.226688694115284139e+00,9.000000000000000000e+00
5.586536773807792011e-01,-2.101037173609436315e-01,-1.579408761579191189e+00,9.000000000000000000e+00
1.036008673803477720e+00,-5.490621073572876654e-01,-8.744321664563209362e-01,9.000000000000000000e+00
-2.055715537939428739e-01,1.641054553983151976e-01,-4.727293575668366499e-01,9.000000000000000000e+00
-8.237759805890234599e-01,6.594517669083183042e-01,-1.388685083733409487e+00,9.000000000000000000e+00
1.782856102346669358e-02,-1.169430761108653405e+00,4.427570935542006758e-01,9.000000000000000000e+00
9.356686876965102373e-01,8.346141756268267431e-02,6.526305870621045280e-01,9.000000000000000000e+00
8.755937300017010982e-02,6.566439097456817642e-01,3.927001365985817172e-01,9.000000000000000000e+00
4.719061229010528269e-01,8.277324195851648581e-01,-3.339993036103720558e-01,9.000000000000000000e+00
6.381170395494998315e-01,-2.015598217215203158e-01,3.420579085803171493e-02,9.000000000000000000e+00
-1.892793874309537938e-01,-7.267209612432349308e-01,-6.190776135211725206e-01,9.000000000000000000e+00
-2.341088579064185826e-01,1.371737442250158534e-01,2.999587192290453785e-02,9.000000000000000000e+00
2.754927343358028469e-01,4.458697516303289365e-01,5.621178486748635850e-01,9.000000000000000000e+00
1.794255680063938097e-01,6.655808513391390235e-01,-3.584663021037381991e-01,9.000000000000000000e+00
5.898953323784363878e-01,1.706806246237555058e+00,-4.409425108584666408e-01,9.000000000000000000e+00
6.064715367365691723e-01,1.102555478513778997e+00,-8.024075155668418668e-01,9.000000000000000000e+00
-1.318298902845104204e-01,-9.107883389226845150e-02,1.862269456565595060e+00,1.000000000000000000e+01
1.161634214279482658e+00,-7.726244376737668729e-01,2.655654994675650471e+00,1.000000000000000000e+01
6.416521487965779480e-01,-1.660863879562060941e+00,1.797933555839585473e+00,1.000000000000000000e+01
2.166181755292271749e+00,-6.384490192762288796e-01,2.101821934071896880e+00,1.000000000000000000e+01
1.957979065146643771e+00,-1.155304690811440160e+00,1.468856701559706934e+00,1.000000000000000000e+01
9.581295427451610447e-01,-7.480521639766564146e-01,5.817315693354327966e-01,1.000000000000000000e+01
2.920051198565726480e+00,5.793067179020616742e-02,2.104492560461634021e+00,1.000000000000000000e+01
2.214891297359678379e+00,-1.852196130313374489e+00,1.136625700815624196e+00,1.000000000000000000e+01
1.938993703864143381e+00,-9.497926511995745669e-01,1.349410186745197970e+00,1.000000000000000000e+01
2.021377547110347894e+00,-1.671001727227584110e+00,1.357299643680968781e+00,1.000000000000000000e+01
1.903940247657799123e+00,-1.460038668318707211e-01,5.266000327138188331e-01,1.000000000000000000e+01
2.603394224448605243e+00,-1.026018631958330207e+00,1.528634989569254365e+00,1.000000000000000000e+01
2.014123379647766221e+00,-1.403997643874761003e+00,1.595672881734650606e+00,1.000000000000000000e+01
2.196289636074199692e+00,-1.597552164282670883e+00,1.767522335626067864e+00,1.000000000000000000e+01
1.480471771681627358e+00,-1.570482263467582351e+00,2.157108223491948973e+00,1.000000000000000000e+01
2.137008131042160031e+00,1.730740405340336352e-02,1.217231586628285456e+00,1.000000000000000000e+01
1.636877641922673599e+00,-1.706958310577659788e+00,1.767462347778300913e+00,1.000000000000000000e+01
5.419410516417959567e-01,-6.352279316263536035e-01,9.572769172946175020e-01,1.000000000000000000e+01
8.067709259526932852e-01,-1.802023665195895408e+00,2.708640041170196966e+00,1.000000000000000000e+01
1.170689078606543365e+00,-1.650009745002351425e+00,1.458853234670378196e+00,1.000000000000000000e+01
6.255085175365087125e-01,-1.128735362927681951e+00,1.419029463191674889e+00,1.000000000000000000e+01
8.017596582067155753e-01,-2.321758650877439933e+00,2.926811319418512802e+00,1.000000000000000000e+01
2.744624004582436605e-01,-1.477025992519330089e+00,1.030529576516032275e+00,1.000000000000000000e+01
2.898209983780022925e-01,-9.329092726019281301e-01,1.300554542937037539e+00,1.000000000000000000e+01
2.680982370212389165e-01,2.312581999515278541e-01,2.150471008502099046e+00,1.000000000000000000e+01
-4.654916442845668523e-01,-8.975441606900200764e-01,2.514140678578050458e+00,1.000000000000000000e+01
5.123998083643382939e-02,-5.181951866340432922e-01,2.911612760482425344e+00,1.000000000000000000e+01
-4.739218694862692427e-01,4.463364449165801995e-01,2.493608961258511059e+00,1.000000000000000000e+01
8.626878663432556715e-01,3.303383119315236316e-01,2.382354871694048803e+00,1.000000000000000000e+01
2.180349505971143353e-01,1.469625928474895538e-01,1.370449952095130541e+00,1.000000000000000000e+01
1.459286642242787924e+00,-4.098491833204303547e-01,2.657209786106220939e+00,1.000000000000000000e+01
1.057775187843017717e+00,-4.299626223875782083e-01,1.989818477985179523e+00,1.000000000000000000e+01
1.244618950814113667e+00,-7.547805477067320856e-01,1.167631987350039591e+00,1.000000000000000000e+01
1.018660220923246706e+00,-6.285416905414542565e-02,2.963434488238027242e+00,1.000000000000000000e+01
1.882463415195497314e+00,-1.723269343227024630e-01,3.669493877179794250e+00,1.000000000000000000e+01
-1.434862355725112226e-01,-9.707811982662617467e-01,2.859523646138715680e+00,1.000000000000000000e+01
8.752842884420106717e-01,-1.199035637588385939e-01,2.749653806531030309e+00,1.000000000000000000e+01
2.152481678327571868e-01,-8.655957751138072531e-01,2.001479041995149366e+00,1.000000000000000000e+01
1.285836455406623502e+00,-1.270999752457596665e-02,1.955691237361272705e+00,1.000000000000000000e+01
6.643819052128447922e-01,-1.779678852058149019e+00,1.687630860134619049e+00,1.000000000000000000e+01
9.613447362155724818e-01,-3.602161793255759803e-01,1.866210491843331098e+00,1.000000000000000000e+01
1.098440797222184351e+00,-2.688997923689318004e-03,2.164382071506178562e+00,1.000000000000000000e+01
1.009248981174651227e+00,-5.811307548158581859e-01,1.528204712359359618e+00,1.000000000000000000e+01
9.426598325893920105e-01,-6.300769543328571531e-01,1.109786958130375645e+00,1.000000000000000000e+01
-1.068891225714970750e-01,-1.435149362079051194e+00,8.717746420581119482e-01,1.000000000000000000e+01
2.722096765171492794e-01,5.448487548030722660e-01,1.914532053225882935e+00,1.000000000000000000e+01
6.144270305322825365e-01,-6.797084277607060576e-01,1.772307271220679992e+00,1.000000000000000000e+01
4.460018092661660605e-01,-4.808873823322292740e-01,9.481936776216532969e-01,1.000000000000000000e+01
-6.130504287579047196e-02,-3.495748509133259629e-01,1.485587707020308956e+00,1.000000000000000000e+01
3.399222248698513527e-01,-6.965181230332250228e-01,1.750530397065612531e+00,1.000000000000000000e+01
2.424000717863331045e-01,-8.220337011808689365e-01,1.892561125330555205e+00,1.000000000000000000e+01
7.412336131953123353e-01,-6.146513397630539721e-01,1.914324825454291723e+00,1.000000000000000000e+01
6.750176779854689668e-01,-9.716197681904136241e-01,1.509109195160150296e+00,1.000000000000000000e+01
-4.827977990579651602e-01,-1.084406130794447032e+00,1.245740400866994779e+00,1.000000000000000000e+01
5.980478756328364565e-01,2.032771979267289364e-02,1.580579070813564524e+00,1.000000000000000000e+01
9.820859006516102774e-01,-5.345545313912327678e-01,2.771736640969849841e+00,1.000000000000000000e+01
1.605834632187109312e+00,7.495055784333660709e-01,1.130230789462561392e+00,1.000000000000000000e+01
-2.332952624853255053e-01,-2.832605116620562913e-01,1.669205911387935393e+00,1.000000000000000000e+01
3.282437903305349680e-01,3.509093483459577167e-01,2.322104907621497905e+00,1.000000000000000000e+01
3.940409117220219914e-02,-3.876584309011745222e-01,1.626100204592530130e+00,1.000000000000000000e+01
2.322945973687312871e-01,2.429594323338241102e-01,2.401943581550247231e+00,1.000000000000000000e+01
-9.890398108840899871e-01,-9.968866330094972028e-02,1.263563240008634292e+00,1.000000000000000000e+01
-2.794257610518042778e-01,9.840350629693106477e-02,1.880938638590747836e+00,1.000000000000000000e+01
1.410291952557065631e+00,2.382943831430223147e-01,1.804085726354110797e+00,1.000000000000000000e+01
6.880686472796267994e-01,-8.248426661832107820e-01,2.579358372105861275e+00,1.000000000000000000e+01
-1.456984746698446187e-01,-9.408531113310731886e-01,9.151227165158685173e-01,1.000000000000000000e+01
5.142614938955693271e-02,3.207131668460305729e-02,1.716240551437422157e+00,1.000000000000000000e+01
-1.814961157884249499e+00,-1.013465289968788152e+00,1.068064440514137736e+00,1.000000000000000000e+01
-9.170627911561966827e-02,2.461445377009783275e-01,1.612354034594151164e+00,1.000000000000000000e+01
5.165358829623165615e-01,-1.414873156105112439e+00,1.843710100814699437e+00,1.000000000000000000e+01
1.592560999828188106e-01,-4.092847674649429113e-01,1.205118649185506374e+00,1.000000000000000000e+01
-4.926127451457734674e-01,-4.664057308394247703e-01,2.089378309569233316e+00,1.000000000000000000e+01
-8.078315462491132415e-01,-4.339113441571652574e-01,1.587971168667906774e+00,1.000000000000000000e+01
3.046321917083791297e-02,-2.009031077728995029e+00,1.340703896735001122e+00,1.000000000000000000e+01
-9.279157999321188122e-01,-1.646515321567754819e+00,2.619870643669417909e+00,1.000000000000000000e+01
-3.703677754917605869e-01,-1.337726401367306472e+00,2.363147793275937492e+00,1.000000000000000000e+01
6.798121313371524588e-02,-9.694379426699970548e-01,1.408060938929651451e+00,1.000000000000000000e+01
-5.667286184609803268e-01,-1.742102305154730857e+00,1.700220065664256097e+00,1.000000000000000000e+01
1.577740986452264571e-01,2.529585092807697944e-01,5.998558612368187770e-01,1.000000000000000000e+01
-1.017662457068428505e+00,-1.382199625440907020e+00,1.741056990592395826e+00,1.000000000000000000e+01
-6.516940326506479586e-01,-1.243650253279043216e+00,1.032987981676536826e+00,1.000000000000000000e+01
-8.894327029316801969e-01,-5.390682388766108168e-01,1.932043949258827720e+00,1.000000000000000000e+01
-6.326071030066261480e-01,-1.089257683582161684e+00,8.937031836253860329e-01,1.000000000000000000e+01
-9.733860700495715612e-01,-8.928404849851506730e-01,7.335619045691833540e-01,1.000000000000000000e+01
-1.100832676235110830e+00,-9.303157542705888794e-01,1.258495619974340896e+00,1.000000000000000000e+01
-1.430141869017438339e+00,-6.158297572240205575e-01,1.393189710870113451e+00,1.000000000000000000e+01
-1.781187656300350641e-01,-8.907260522339975894e-01,1.648021529199507729e+00,1.000000000000000000e+01
-1.674736056736131629e-01,-9.433350913304486829e-01,1.228898044228644792e+00,1.000000000000000000e+01
1.285463485152410490e-01,-1.718130270019574413e+00,1.409270945992443735e+00,1.000000000000000000e+01
-1.848411630724195176e-01,-1.434382764475829131e+00,1.813373948684935622e+00,1.000000000000000000e+01
-1.365954170015067637e-01,-1.079773573673652454e-01,1.328778477144938686e+00,1.000000000000000000e+01
-4.185850288212721315e-01,-8.975978511265289006e-01,1.710763676096668462e+00,1.000000000000000000e+01
-9.499338022817851446e-01,-7.027374751231006966e-01,1.918616825770049772e+00,1.000000000000000000e+01
-1.410513649080469278e-01,-6.915589946349416373e-01,1.331800281914666595e+00,1.000000000000000000e+01
-7.801254516846256593e-01,-7.364738213964965308e-01,1.915641249178297478e+00,1.000000000000000000e+01
5.648318765354733983e-01,-1.138254635588558994e+00,1.407403418781682625e+00,1.000000000000000000e+01
-2.517976854739782389e-01,-1.040317680775173947e+00,1.918682899455965485e+00,1.000000000000000000e+01
1.806066654401551896e-01,-5.450019779654091678e-03,2.287627475592525439e+00,1.000000000000000000e+01
2.294930297281600473e-01,-3.633953849898882704e-01,1.296719733695065990e+00,1.000000000000000000e+01
-1.127007968316067643e+00,2.497279542832457899e-01,1.401943582703818247e+00,1.000000000000000000e+01
-1.014765102252241924e+00,-1.627740723371447151e+00,1.847418450533381495e+00,1.000000000000000000e+01
-1.589556207840984170e-01,-1.761466796686546488e+00,1.535758986357957934e+00,1.000000000000000000e+01
-2.561014734673129345e-01,-3.849754936022828922e-01,1.241974293462701384e+00,1.000000000000000000e+01
-1.186222492693163044e+00,-8.799794995282943511e-01,1.255093829595209431e+00,1.000000000000000000e+01
-8.912848788486140705e-01,-1.686713658327389509e-01,1.442560159049683488e+00,1.000000000000000000e+01
-6.025768363190985299e-01,-6.699221431652613301e-02,9.617250671433150710e-01,1.000000000000000000e+01
1.090684812516137803e-01,-8.491146541093483879e-01,2.120264528895461353e+00,1.000000000000000000e+01
4.354775961502016512e-02,-7.819303962522599072e-01,1.408533750716076227e+00,1.000000000000000000e+01
-5.699585048066549975e-01,-4.231017860205071868e-02,1.452775467329370240e+00,1.000000000000000000e+01
-5.087336066338724594e-01,-1.165916749443846712e+00,1.413456129347729684e+00,1.000000000000000000e+01
-8.892762325502678866e-01,1.002522749687349224e+00,7.786790471627246246e-01,1.000000000000000000e+01
6.765274120918429723e-03,-1.060190663392873489e+00,2.221173472286949391e+00,1.000000000000000000e+01
-5.650245698131862726e-01,5.651559903765701609e-03,1.375987876239961549e+00,1.000000000000000000e+01
-5.081019810172344719e-01,-9.089496232457550118e-02,1.197875876676692597e+00,1.000000000000000000e+01
-1.152931977371182803e+00,3.193276669605005225e-03,1.469111658708700086e+00,1.000000000000000000e+01
-7.759268733788288186e-01,3.617152119856815728e-01,2.305131511342281225e+00,1.000000000000000000e+01
-9.725680299035173171e-01,-4.355516216733212875e-01,8.653184111653584587e-01,1.000000000000000000e+01
-4.756873754919996866e-01,3.659773189765318513e-01,1.810019910020331135e+00,1.000000000000000000e+01
-2.525254099691429110e-01,-9.143281737675447163e-01,1.476840148499443339e+00,1.000000000000000000e+01
-1.895945884244042978e-01,9.672124434504336676e-02,1.490815387893767774e+00,1.000000000000000000e+01
-5.458255598620886939e-01,-3.040737254853669858e-01,2.132563873394031528e+00,1.000000000000000000e+01
-1.443640523844974322e+00,1.534784663526023163e-02,2.239550231750185638e+00,1.000000000000000000e+01
-1.420150312246467372e+00,-6.616233198082166478e-01,2.549647616154939733e-01,1.000000000000000000e+01
-4.946950842386427794e-01,2.973624787604101094e-01,1.274047977692896128e+00,1.000000000000000000e+01
-7.815427628131715876e-01,-1.040398405879094934e-01,1.981228468444315993e+00,1.000000000000000000e+01
2.449133710858953372e-01,-9.711355901237035404e-01,2.392367958261850891e+00,1.000000000000000000e+01
-1.365702771627137047e+00,2.227850041628007816e-01,1.184279674925998727e-01,1.000000000000000000e+01
-1.131409129161454974e+00,-7.136603680575999142e-01,1.614260333811736281e+00,1.000000000000000000e+01
-1.045382989013588837e+00,-1.289370434682823863e+00,9.930643343138717549e-01,1.000000000000000000e+01
-4.496119588699021841e-01,2.190311816404322265e-01,1.112583139854300018e+00,1.000000000000000000e+01
-1.826716510488333445e-01,-7.982412192332757339e-01,2.687288211796348136e-01,1.000000000000000000e+01
-6.059358858011502091e-01,-4.005901293073709235e-01,8.102414142809672981e-01,1.000000000000000000e+01
-3.954025642819437580e-01,3.847933914104603725e-01,1.538227929019464257e+00,1.000000000000000000e+01
4.627887457146719341e-01,-8.925551581036431648e-01,1.476128973158401303e+00,1.000000000000000000e+01
-8.045765669868394365e-01,1.456127816771818351e-01,7.054194848275270324e-01,1.000000000000000000e+01
-5.500688236974139445e-01,-2.723965756375906211e-01,1.534712199240162001e+00,1.000000000000000000e+01
-4.566724505817416624e-01,-3.368261106601263544e-01,1.788709292943944318e+00,1.000000000000000000e+01
-5.149577426626049670e-01,-6.153035709398607667e-01,1.924877618530592249e+00,1.000000000000000000e+01
-4.118311331489551974e-01,-8.588218726146776838e-01,9.308873773593074885e-01,1.000000000000000000e+01
-1.398359469269958133e+00,-7.677842343160674599e-01,1.316761786150296709e+00,1.000000000000000000e+01
-5.547569841856853090e-01,-2.077725913770852584e-01,1.729585053695058328e+00,1.000000000000000000e+01
-1.523276997428250734e+00,4.403689546678124511e-01,6.771535735329234917e-01,1.000000000000000000e+01
-1.430041403762401520e-01,-1.490843261300826450e+00,2.056952902156263363e+00,1.000000000000000000e+01
1.723103692463175407e-01,-8.126396898842099814e-01,1.453611193645989896e+00,1.000000000000000000e+01
-7.666596513824035508e-01,-8.193352054335938384e-01,2.663574261406935761e+00,1.000000000000000000e+01
-2.547993282156224559e-01,1.650678295268641071e-01,1.709830010137149969e-01,1.000000000000000000e+01
8.350298949335090981e-01,-2.474715498228560462e-01,9.128587043764246900e-01,1.000000000000000000e+01
-1.171552029885656321e-01,5.194671412348992323e-01,6.108344021175446947e-01,1.000000000000000000e+01
2.587010737703848706e-01,-8.602599842828988486e-01,7.094803806917802103e-01,1.000000000000000000e+01
-1.314377091122920227e+00,6.051091164446875670e-02,9.872096570972956897e-01,1.000000000000000000e+01
-4.904506385918411260e-02,-9.585766954515884120e-02,-5.984552967197060980e-01,1.000000000000000000e+01
-8.169147929748374892e-01,-1.239351507592910129e-01,3.118893402009856319e-01,1.000000000000000000e+01
-9.872588531001731393e-01,-7.460391171667782872e-01,1.412144432125253868e+00,1.000000000000000000e+01
-5.373629521539333709e-01,6.053002191445219227e-01,-1.651634683575848861e-01,1.000000000000000000e+01
-1.934965937504021238e-01,-4.099763918827203923e-02,2.203470263436225762e-01,1.000000000000000000e+01
-6.362717293034346744e-01,-2.139558961628076905e-01,-3.705989090743772030e-02,1.000000000000000000e+01
-2.009331588278888137e-01,2.296596361272915110e-01,9.739553837699452266e-02,1.000000000000000000e+01
-1.467150763002020852e+00,2.185266266646290201e-01,9.587896480255814202e-01,1.000000000000000000e+01
-7.758058755815532281e-01,-7.941586605781426611e-01,3.004709726428762551e-01,1.000000000000000000e+01
-3.604312617269184171e-01,1.700754732037870753e-01,1.191132270286795247e+00,1.000000000000000000e+01
5.328803816877003552e-02,-7.739274317718364271e-01,1.491727869439071652e+00,1.000000000000000000e+01
9.615720499823054990e-02,1.039921560786988830e-01,-6.337029332137743554e-01,1.000000000000000000e+01
6.411010316618734883e-01,-3.265303778447289362e-01,2.753474818930218282e-01,1.000000000000000000e+01
-7.482973500872537320e-01,-7.880403171447510902e-01,9.262201527664122302e-01,1.000000000000000000e+01
-1.198785805894513778e+00,3.575966921854364378e-01,-2.120940812573412493e-01,1.000000000000000000e+01
-2.665114270381065964e-01,-1.448919977138743431e-01,1.035880295532902284e+00,1.000000000000000000e+01
-3.502222291792402853e-01,2.529680652300777544e-01,-1.136199895889608680e+00,1.000000000000000000e+01
-1.443671920637411343e+00,4.843235369129662016e-01,3.977539777225747031e-01,1.000000000000000000e+01
-1.911233095209696753e-02,7.436633092529461031e-01,-4.223325721581334680e-01,1.000000000000000000e+01
-8.692801407586348006e-01,-1.097632137122944163e-01,-3.341748678128693695e-01,1.000000000000000000e+01
-7.568497740336809221e-01,-7.267285635055540371e-01,1.337184558668343293e+00,1.000000000000000000e+01
-9.269168850448606944e-01,-1.213735004957594121e+00,8.213412920466029998e-01,1.000000000000000000e+01
-1.368182341574616157e+00,-1.864466995045158670e-01,3.566711665285812183e-01,1.000000000000000000e+01
-1.612173869439760487e+00,-2.454373147900438257e-01,1.731187333812539975e-01,1.000000000000000000e+01
-1.339843739087389185e+00,-2.089717665711417816e+00,6.130976980032060153e-01,1.000000000000000000e+01
-1.241091815522314734e+00,6.799321314285886597e-01,6.288053897157056538e-01,1.000000000000000000e+01
-9.203096641619991081e-01,8.921945331243759103e-01,8.617970511624620245e-02,1.000000000000000000e+01
-9.555587953136819301e-01,1.207795928501330385e-01,2.298740536067541973e-01,1.000000000000000000e+01
-1.210529067448815166e+00,-2.642529966076025971e-01,1.443327056442552880e+00,1.000000000000000000e+01
5.144633207890882964e-01,3.342951042897724934e-01,4.701533617913292717e-01,1.000000000000000000e+01
-1.652118386457136268e+00,-7.734426348341134627e-01,-4.575596813805875018e-01,1.000000000000000000e+01
-1.315805753204370987e+00,-9.069650334216597387e-02,9.279988825437852640e-01,1.000000000000000000e+01
-9.347435438278036690e-01,4.633847728223898232e-01,4.864930275410616067e-01,1.000000000000000000e+01
-1.009534253891547273e+00,-1.354565373214644541e+00,1.744573399010449499e+00,1.000000000000000000e+01
-1.841765914136984428e+00,5.224452349470867785e-02,2.589552923373725224e-02,1.000000000000000000e+01
-6.659420351438387620e-01,1.251506118990280136e-01,-9.214669322203034030e-02,1.000000000000000000e+01
-1.237066412530013482e+00,4.651266437994241443e-01,-1.668192078061274675e-01,1.000000000000000000e+01
-2.642016644980700324e-01,-7.361896965051190067e-01,3.580923401840961917e-01,1.000000000000000000e+01
-1.598259489245194009e+00,4.374092052156672294e-01,-1.177999321994073756e-01,1.000000000000000000e+01
-1.083655541506235442e+00,-1.514877562671007871e-01,8.682390754566990942e-01,1.000000000000000000e+01
-1.879166146688914241e-01,-3.871144841418067140e-02,-9.970748589384942351e-01,1.000000000000000000e+01
-2.184866034558063941e-01,-8.781005911556358789e-01,5.841717324216861851e-01,1.000000000000000000e+01
-5.377834666287556464e-01,-1.122136118526613435e+00,1.004150252926555575e-02,1.000000000000000000e+01
-2.115294837051772125e-01,-2.238591550436347388e-01,1.993482729606272263e+00,1.000000000000000000e+01
4.685643240713497359e-01,-1.680541687282492314e+00,1.400543569474091976e-01,1.000000000000000000e+01
-2.295924065769657241e-01,-2.821050189830986099e+00,-2.327493652950780589e-01,1.000000000000000000e+01
-4.785093549089535214e-01,-8.972908801694707837e-01,-1.902845771005435838e-01,1.000000000000000000e+01
-8.717458543035696561e-01,-2.420854821135145940e+00,1.243293238680811097e+00,1.000000000000000000e+01
-1.929045017424552699e-01,-2.897219163207431336e+00,-1.064834659361955094e-01,1.000000000000000000e+01
-1.502957323189677563e+00,2.811250700083216536e-01,-4.689791040989072513e-01,1.000000000000000000e+01
-5.890928891675478729e-01,-1.267545509965987138e+00,-1.495521647273800880e-02,1.000000000000000000e+01
-1.823624070611403192e-01,-2.089155899882447098e+00,4.930307967108300549e-01,1.000000000000000000e+01
-8.898878960539220451e-01,-2.781609012168146933e+00,3.894939678265180727e-01,1.000000000000000000e+01
4.197390429920100363e-01,-2.965252047470419594e+00,4.619170770688368899e-02,1.000000000000000000e+01
-2.861925248563474411e-01,-2.392790219700898113e+00,5.895036187318425380e-02,1.000000000000000000e+01
-1.133928118292936160e-01,-2.328899691944023242e+00,4.007068095772138849e-01,1.000000000000000000e+01
-3.328070121348800092e-01,-2.827703324510254745e+00,1.164658478052934765e+00,1.000000000000000000e+01
-1.645206705848977213e+00,-1.390311643046860945e+00,-2.232439106945842688e-01,1.000000000000000000e+01
-6.397658246259496639e-01,-6.964191627346754121e-01,-4.652328515047423618e-01,1.000000000000000000e+01
-3.247187398642100709e-01,-2.643094614951271293e-01,-7.278116066737745360e-01,1.000000000000000000e+01
-1.476034898227507330e+00,-7.005514697460945017e-01,8.118403447130019268e-01,1.000000000000000000e+01
2.302981234667907939e-01,-7.282106553315551567e-01,1.427466301601332033e+00,1.000000000000000000e+01
-6.922508721917941532e-01,-1.904725445754604563e+00,1.799174390186081274e-02,1.000000000000000000e+01
-1.653434011251051272e+00,-2.396625855045592335e+00,3.881156307193450727e-01,1.000000000000000000e+01
2.143652922442136344e-01,-1.855658678501296288e+00,-9.726154415559788990e-01,1.000000000000000000e+01
-6.539979893903431485e-01,-9.914175453976709074e-01,4.543782560459636022e-02,1.000000000000000000e+01
-1.349830165552519112e+00,-2.429192962058235317e+00,2.710962418417039999e-01,1.000000000000000000e+01
-1.458988751006184970e+00,-1.990792867865041060e+00,-1.964521796130561659e-01,1.000000000000000000e+01
-1.440775435674469307e+00,-2.692873778012653929e+00,7.456319476101453958e-01,1.000000000000000000e+01
-1.014066225389192333e+00,-1.731614023794485480e+00,9.771101850137210443e-01,1.000000000000000000e+01
-2.614948361479007555e-01,-1.898108148186243849e+00,1.382777308634741242e+00,1.000000000000000000e+01
-2.272446606974103389e-01,-1.959918324959540881e+00,-1.158494044937220524e+00,1.000000000000000000e+01
-1.452878798705871333e+00,-1.276351811211230869e+00,8.670663057801797358e-01,1.000000000000000000e+01
-1.147736181747218143e-01,-2.225280416897172930e+00,2.292428268550933401e-02,1.000000000000000000e+01
-1.305522879890484766e+00,-1.494885316707490919e+00,4.158584823607818226e-01,1.000000000000000000e+01
-8.816158341478085303e-01,-2.438905593803731175e+00,2.300576520380856471e-01,1.000000000000000000e+01
-3.365265226700944745e-01,-2.125876380276527478e+00,6.666425571960657992e-01,1.000000000000000000e+01
-1.456544038027908883e+00,-2.873320174721201159e+00,-1.719348299768451160e-01,1.000000000000000000e+01
-8.704967909182651509e-01,-1.834358276571408375e+00,6.451008431678828536e-01,1.000000000000000000e+01
-9.817243598438918362e-01,-1.429149716160314387e+00,-4.130558662633234679e-01,1.000000000000000000e+01
-4.251877211834015902e-01,-1.295608948839148900e+00,1.690891691103142969e-01,1.000000000000000000e+01
-3.066327911068152390e-01,-2.746342673114629651e+00,8.784053689047329749e-01,1.000000000000000000e+01
-8.103279783400353375e-01,-2.526265791552390283e+00,2.475884427927761700e-01,1.000000000000000000e+01
-8.404270412352787822e-01,-1.517694374107430022e+00,7.651469655654994373e-01,1.000000000000000000e+01
-1.476286589735965382e+00,-1.286379790608612961e+00,4.248557966437996880e-01,1.000000000000000000e+01
1.041998207392304421e+00,-2.590682051680925468e+00,1.309949674375440409e+00,1.000000000000000000e+01
-1.347673384829604082e+00,-3.407312973528608957e+00,4.893477873434158298e-01,1.000000000000000000e+01
-4.494874733691264779e-01,-2.133313887554815658e+00,-1.543262028611921965e-01,1.000000000000000000e+01
-1.055038703815651679e+00,-3.224949851675349421e+00,2.902551133489154056e-01,1.000000000000000000e+01
9.782198820176923881e-02,-1.460263845975929620e+00,1.023567972816042060e+00,1.000000000000000000e+01
-6.744080441913649082e-01,1.010307732975022743e+00,-2.440489615043471561e-01,1.000000000000000000e+01
-7.683968350511689582e-01,3.820593269966549022e-01,-4.575545273337239816e-01,1.000000000000000000e+01
-1.013379408627840261e-01,-2.784889301654891458e-02,5.165456967630198404e-02,1.000000000000000000e+01
-8.321622841516328473e-01,4.522297326616714352e-01,2.069097339057209273e-01,1.000000000000000000e+01
-3.340429159372713119e-01,3.716213915433241866e-02,7.395358804095444327e-01,1.000000000000000000e+01
-1.426913472854929310e-01,5.781350114160506148e-01,9.251020398025329161e-01,1.000000000000000000e+01
-3.610642233950604463e-01,-4.355500767634153114e-02,7.695573677525897882e-02,1.000000000000000000e+01
-7.279640235888003019e-01,3.385819717149375352e-01,-6.268131725129572063e-01,1.000000000000000000e+01
-9.982380235393684131e-02,1.099419548349726661e+00,1.232912342421788932e+00,1.000000000000000000e+01
-9.994392219203274141e-01,-6.243523673432287424e-01,2.161720359744116748e-01,1.000000000000000000e+01
-4.413696171638288313e-01,3.718765015966303267e-01,-6.125436263203671849e-01,1.000000000000000000e+01
-2.614661813351617514e-01,-4.123945652106545956e-01,7.285544649077090040e-02,1.000000000000000000e+01
6.887260661041869625e-01,6.783077758962080539e-01,-4.931803001755721283e-01,1.000000000000000000e+01
-2.313634354903723045e-01,3.820516077192410709e-01,1.801661572683288970e+00,1.000000000000000000e+01
-1.435693653323232954e+00,3.995403304652185295e-01,-1.320952166749231327e-01,1.000000000000000000e+01
-6.163013191920894140e-01,-4.511053375438884849e-01,-6.372416869052519584e-01,1.000000000000000000e+01
