trajectory_ID,longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,drct,sknt,alti,vsby,gust,mode
20160411_VLG10KL_LEBL_LEMD,-1.550322747,40.65907542,27066.66667,1460367393,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.557823048,40.65696405,26980,1460367398,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.566649553,40.65448405,26875,1460367403,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.576128283,40.65180689,26800,1460367408,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.583869071,40.64962142,26733.33333,1460367413,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.591049247,40.64762345,26600,1460367418,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.599224843,40.64527504,26580,1460367423,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.607647053,40.6428933,26475,1460367428,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.616466738,40.64037875,26366.66667,1460367433,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.623529042,40.63839604,26300,1460367438,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.631432643,40.63616524,26280,1460367443,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.639657049,40.63379105,26175,1460367448,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.648274736,40.63137075,26066.66667,1460367453,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.655293044,40.62940004,26000,1460367458,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.663299244,40.62710304,25980,1460367463,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.67165155,40.6247103,25875,1460367468,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.680323407,40.62222275,25766.66667,1460367473,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.687416444,40.62018204,25680,1460367478,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.695828801,40.6177938,25575,1460367483,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.705032677,40.61516189,25460,1460367488,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.712578073,40.61300175,25366.66667,1460367493,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.719675244,40.61096864,25300,1460367498,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.728051052,40.6085543,25275,1460367503,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.737236075,40.60591449,25160,1460367508,91542.375,51.6,235.5,7.4,39.3,23.9,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.744744073,40.60377975,25066.66667,1460367513,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.751824243,40.60175444,24980,1460367518,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.7601833,40.5993983,24900,1460367523,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.769338875,40.59680989,24860,1460367528,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.776858405,40.59467575,24766.66667,1460367533,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.7843278,40.59255155,24675,1460367538,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.793457276,40.58994229,24560,1460367543,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.801395676,40.58766229,24460,1460367548,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.808893739,40.58551041,24400,1460367553,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.815941643,40.58348584,24380,1460367558,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.823838643,40.58122284,24280,1460367563,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.832141299,40.5788633,24175,1460367568,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.840783737,40.57642275,24100,1460367573,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.847822043,40.57444084,24080,1460367578,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.856164551,40.5720578,23975,1460367583,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.865321275,40.56943909,23860,1460367588,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.872828739,40.56729641,23766.66667,1460367593,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.879914843,40.56528104,23680,1460367598,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.887873244,40.56300804,23580,1460367603,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.896248051,40.5606088,23475,1460367608,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.904963073,40.55810175,23366.66667,1460367613,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.912010643,40.55606024,23280,1460367618,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.919918643,40.55378644,23180,1460367623,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.928155047,40.55141855,23100,1460367628,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.936350058,40.5490684,23066.66667,1460367633,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.942772438,40.54723704,22980,1460367638,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.950596044,40.54499479,22875,1460367643,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.959080064,40.54256607,22760,1460367648,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.965987396,40.54057407,22666.66667,1460367653,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.972475036,40.53868444,22580,1460367658,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.980035543,40.53647779,22475,1460367663,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.988273461,40.53406467,22360,1460367668,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-1.994944056,40.53213406,22266.66667,1460367673,91542.375,32,242.9,7.4,35.8,24.1,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.001192032,40.53036963,22180,1460367678,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.008421037,40.52833079,22100,1460367683,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.016299256,40.52609667,22060,1460367688,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.023168856,40.52414466,21920,1460367693,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.030026658,40.52216406,21760,1460367698,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.036849656,40.52017206,21620,1460367703,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.043627055,40.51821346,21460,1460367708,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.050533462,40.51620167,21400,1460367713,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.057480455,40.51415086,21360,1460367718,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.064217255,40.51219046,21260,1460367723,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.070886652,40.51025786,21160,1460367728,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.077574058,40.50830146,21100,1460367733,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.08425665,40.50634566,21060,1460367738,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.090692649,40.50450686,21000,1460367743,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.097127649,40.50268526,20960,1460367748,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.103681253,40.50084286,20860,1460367753,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.11027545,40.49896686,20800,1460367758,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.116751852,40.49708766,20760,1460367763,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.123209649,40.49520866,20660,1460367768,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.129737455,40.49332726,20600,1460367773,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.13631505,40.49140706,20560,1460367778,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.142772252,40.48952366,20460,1460367783,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.149233049,40.48764466,20400,1460367788,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.155736453,40.48577526,20360,1460367793,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.162290651,40.48386066,20300,1460367798,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.168698049,40.48198306,20260,1460367803,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.175111849,40.48013906,20160,1460367808,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.181618853,40.47826766,20100,1460367813,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.188147849,40.47637806,20060,1460367818,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.194539049,40.47453706,19960,1460367823,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.200943249,40.47269306,19900,1460367828,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.207408652,40.47083206,19860,1460367833,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.213888049,40.46895206,19760,1460367838,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.220238448,40.46711286,19700,1460367843,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.226548448,40.46528345,19660,1460367848,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.232854249,40.46343846,19560,1460367853,91542.375,23.8,249.5,7.4,31.4,25.4,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.239114645,40.46162125,19500,1460367858,91542.375,17.5,255.3,7.4,27.81,25.2,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.245265449,40.45981325,19460,1460367863,91542.375,17.5,255.3,7.4,27.81,25.2,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.251460646,40.45797585,19360,1460367868,91542.375,17.5,255.3,7.4,27.81,25.2,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.257684448,40.45617985,19300,1460367873,91542.375,17.5,255.3,7.4,27.81,25.2,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.263947846,40.45437485,19260,1460367878,91542.375,17.5,255.3,7.4,27.81,25.2,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.270135046,40.45259085,19160,1460367883,91542.375,17.5,255.3,7.4,27.81,25.2,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.276262047,40.45078265,19060,1460367888,91542.375,17.5,255.3,7.4,27.81,25.2,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.282429047,40.44895925,18960,1460367893,91542.375,17.5,255.3,7.4,27.81,25.2,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.288620445,40.44716725,18820,1460367898,91542.375,17.5,255.3,7.4,27.81,25.2,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.294731845,40.44539725,18660,1460367903,91542.375,17.5,255.3,7.4,27.81,25.2,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.300851445,40.44362925,18560,1460367908,91542.375,17.5,255.3,7.4,27.81,25.2,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.307072049,40.44183666,18420,1460367913,91542.375,17.5,255.3,7.4,27.81,25.2,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.313406645,40.44003645,18260,1460367918,91542.375,17.5,255.3,7.4,27.81,25.2,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.319895038,40.43847826,18160,1460367923,91542.375,17.5,255.3,7.4,27.81,25.2,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.326724363,40.43819627,18060,1460367928,91542.375,17.5,255.3,7.4,27.81,25.2,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.333669178,40.43926967,17920,1460367933,91542.375,17.5,255.3,7.4,27.81,25.2,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.340698998,40.43974047,17760,1460367938,91542.375,17.5,255.3,7.4,27.81,25.2,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.347480323,40.44095385,17660,1460367943,91542.375,17.5,255.3,7.4,27.81,25.2,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.353987729,40.44372146,17560,1460367948,91542.375,17.5,255.3,7.4,27.81,25.2,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.360921525,40.44625027,17420,1460367953,91542.375,17.5,255.3,7.4,27.81,25.2,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.367861926,40.44884246,17260,1460367958,91542.375,17.5,255.3,7.4,27.81,25.2,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.374538916,40.45165566,17120,1460367963,91542.375,17.5,255.3,7.4,27.81,25.2,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.381162116,40.45470386,16960,1460367968,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.387936106,40.45781426,16860,1460367973,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.394676517,40.46099726,16760,1460367978,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.401223718,40.46403606,16660,1460367983,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.407790518,40.46703826,16520,1460367988,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.414467315,40.47002426,16360,1460367993,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.421135513,40.47311086,16260,1460367998,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.427688516,40.47626026,16120,1460368003,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.434240515,40.47935066,15960,1460368008,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.44090011,40.48248286,15860,1460368013,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.447601117,40.48559426,15760,1460368018,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.454149118,40.48861506,15660,1460368023,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.460680719,40.49161746,15560,1460368028,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.467282113,40.49464326,15460,1460368033,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.47393192,40.49767446,15360,1460368038,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.480389121,40.50063826,15260,1460368043,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.486665128,40.50354505,15160,1460368048,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.492934119,40.50642886,15100,1460368053,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.499337326,40.50935465,15060,1460368058,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.505647322,40.51222826,15000,1460368063,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.51203312,40.51518286,15000,1460368068,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.518534916,40.51818506,15000,1460368073,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.525060923,40.52116006,15000,1460368078,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.531523518,40.52408846,15000,1460368083,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.538094119,40.52705986,15000,1460368088,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.544746512,40.53008066,15000,1460368093,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.551419719,40.53313186,15000,1460368098,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.557912519,40.53611846,15000,1460368103,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.564406919,40.53909726,15000,1460368108,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.570952715,40.54210646,15000,1460368113,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.577497119,40.54515466,15000,1460368118,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.583925519,40.54816986,15000,1460368123,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.590345719,40.55119326,15000,1460368128,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.596856314,40.55425346,15000,1460368133,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.60341992,40.55731366,15000,1460368138,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.609829519,40.56031826,15000,1460368143,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.61623932,40.56332566,15000,1460368148,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.622736315,40.56635786,15000,1460368153,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.629285119,40.56940626,15000,1460368158,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.63569252,40.57240306,15000,1460368163,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.64207912,40.57539766,15000,1460368168,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.648569314,40.57843486,15000,1460368173,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.65510772,40.58148006,15000,1460368178,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.66152752,40.58444606,15000,1460368183,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.66792112,40.58742906,15000,1460368188,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.674391715,40.59045886,15000,1460368193,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.680893521,40.59349846,15000,1460368198,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.68727632,40.59647406,15000,1460368203,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.693655522,40.59943546,15000,1460368208,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.700078317,40.60241006,15000,1460368213,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.706527122,40.60540146,15000,1460368218,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
20160411_VLG10KL_LEBL_LEMD,-2.712843723,40.60832885,15000,1460368223,91542.375,12.5,260.4,7.4,26.01,21.95,190,13,29.8,6.21,30,3
